Frame,Z_coord_n1,na_res,Z_coord_na
5,-2.3688965,87,-15.934374
6,-2.4041972,87,-20.623056
8,-2.2291863,87,-20.913452
9,-2.102993,87,-20.019953
11,-1.4902775,87,-16.253208
12,-1.6579949,87,-20.485035
14,-2.6154063,87,-17.030025
15,-2.6502757,87,-19.487358
36,-1.9470227,14,-18.370964
37,-2.3317568,14,-18.684492
38,-2.9935098,14,-18.528717
113,-3.0801156,198,-16.966198
114,-2.9702802,198,-20.301071
142,-3.877906,231,-17.64238
143,-4.494907,231,-18.57141
151,-4.6999907,84,-19.832352
154,-5.063591,231,-20.874607
155,-5.3869257,231,-23.414076
175,-6.1859837,260,-23.81229
196,-6.2710476,260,-22.793661
197,-6.5230145,260,-16.580904
198,-7.124293,260,-16.684677
199,-7.1751275,260,-17.098412
200,-6.542264,260,-16.461552
201,-6.6957364,260,-18.088259
202,-7.166609,260,-26.270836
204,-7.438472,260,-23.833511
217,-6.2590294,7,-23.47922
235,-6.617578,154,-22.442152
250,-7.024159,142,-22.203289
261,-7.2983356,154,-22.984945
262,-7.5697694,237,-24.36912
263,-7.063713,154,-23.870691
264,-6.940516,154,-24.51184
265,-7.1594653,154,-23.519617
266,-7.2578473,154,-21.316477
273,-6.271508,7,-22.449297
275,-5.7287455,7,-20.96334
276,-6.8695297,73,-23.251589
277,-5.6644225,7,-24.13687
306,-5.619419,43,-22.328041
307,-5.89464,43,-21.213457
383,-5.9305925,44,-21.021326
