Frame,Z_coord_n1,na_res,Z_coord_na
4,-2.99322,148,-19.815832
5,-2.189997,148,-15.576629
6,-3.298907,148,-18.61433
7,-3.3452437,148,-17.870491
16,-2.7955227,196,-16.837381
17,-1.9719714,196,-17.099104
18,-2.1673312,196,-15.787458
19,-2.330556,196,-13.97817
20,-2.236674,45,-14.681582
21,-2.4575803,45,-17.253502
22,-2.0119169,45,-17.07641
23,-1.709756,45,-19.251194
24,-2.2036722,45,-18.988314
25,-2.3711822,45,-17.047245
26,-2.0210383,196,-7.911489
27,-2.1600022,196,-7.3538804
28,-2.45652,196,-13.065715
29,-2.3104732,196,-9.514725
30,-2.406038,196,-6.043331
31,-2.0605757,196,-7.5337577
32,-3.2034273,196,-8.510409
33,-2.781103,196,-8.000311
34,-2.3876643,46,16.342138
35,-2.537839,46,15.737151
36,-2.5763834,196,-8.219132
37,-2.7669013,196,-7.26662
38,-2.5938516,196,-7.187157
39,-1.3905087,196,-6.5249653
40,-1.4911903,46,15.667974
41,-1.2479323,46,17.061182
42,-2.4424453,46,13.932091
43,-1.700339,46,12.432625
44,-1.1675152,46,14.27318
45,-0.9320774,46,16.191093
46,-1.9792359,46,16.25161
47,-2.2792552,196,-7.1680465
48,-1.8415315,196,-7.7966113
49,-1.6227497,196,-8.825587
50,-1.5207052,196,-10.180874
51,-1.8277603,196,-14.41523
52,-1.7755064,196,-14.938689
53,-1.755579,196,-12.146432
54,-2.2310958,196,-14.080149
55,-2.3991108,196,-15.059851
56,-2.1441872,196,-14.935149
57,-1.6391138,196,-11.234704
58,-1.8560373,196,-13.250204
59,-1.6540956,196,-13.490736
60,-2.0091667,196,-12.853755
61,-1.1828523,196,-15.575677
62,-1.472314,196,-18.78546
89,-2.514243,96,-18.56375
90,-3.0021586,96,-18.673937
101,-1.067006,164,-16.555613
102,-1.0862353,164,-18.158905
104,-1.359599,164,-15.918791
125,-0.88102967,164,-14.787952
127,-1.4925427,164,-13.280293
128,-1.6177597,164,-14.545161
129,-1.4103252,164,-14.569691
131,-1.0279084,164,-14.823379
153,-1.0003484,53,-14.942782
161,-0.5708295,3,-13.732227
162,0.28627735,3,-15.247568
164,-0.5992061,3,-13.76232
165,-0.27852833,3,-15.464444
184,-0.34373674,53,-13.448577
185,-0.07887037,53,-14.380548
186,-0.51713485,53,-13.767631
187,0.94996136,53,-14.526198
188,0.5213941,53,-13.741321
189,-0.08836159,53,-14.560811
190,0.74240804,53,-12.932715
191,0.53619593,53,-11.37907
192,0.5096119,53,-11.569007
193,0.55709064,53,-13.287784
194,0.82938355,53,-13.62264
195,0.63942814,53,-12.296603
196,1.0715157,53,-12.962356
197,1.0525343,53,-12.595978
198,1.4869385,53,-13.0427685
199,1.4027337,53,-11.76168
200,0.86083525,53,-8.301905
201,1.0900449,53,-8.591709
202,0.5891257,53,-7.9780507
203,0.7178862,53,-6.8336124
204,0.5126473,53,-7.2695303
205,0.41947106,53,-11.4783325
