Frame,Z_coord_n1,na_res,Z_coord_na
0,-5.9213142,103,5.770858
1,-6.174341,7,-23.60648
2,-6.0835915,103,7.6129932
3,-6.0558996,103,9.588277
4,-6.1735573,103,13.76891
5,-6.747545,103,13.786107
6,-6.0372267,103,6.0127087
7,-6.5468855,103,7.173468
8,-6.693211,103,10.113332
9,-6.8868213,103,12.075329
10,-6.6358876,103,12.267553
11,-7.290852,103,4.2179017
12,-7.2316413,103,8.193112
13,-7.171193,103,5.5745554
15,-7.057321,14,11.839675
22,-7.004335,7,-19.150177
23,-7.0523143,7,-21.839354
24,-7.9537935,7,-21.533281
26,-7.802782,7,-25.958544
27,-8.023376,7,-21.98341
28,-8.179223,7,-22.163294
29,-8.003811,7,-20.516476
30,-7.937165,7,-21.359003
31,-7.4405107,7,-21.681772
32,-6.8519344,14,10.656296
34,-6.7243433,7,-22.453249
37,-7.542382,103,13.070147
40,-6.6473784,14,13.001482
41,-7.962959,14,9.902549
42,-7.6823626,14,13.485396
46,-7.2326727,7,-24.698812
47,-7.621246,7,-23.602448
48,-7.7426076,14,9.533462
53,-8.403428,7,-24.289663
54,-7.8516545,7,-26.11676
55,-7.327095,221,13.121502
58,-7.644195,7,-22.753082
59,-7.749557,221,9.492499
60,-7.6218133,221,12.768962
62,-7.0513754,7,-24.867073
63,-7.9519863,7,-26.507843
64,-7.0558934,7,-23.672325
65,-7.0524793,140,-23.814125
66,-6.9382644,221,10.545874
67,-7.0373573,221,10.315915
68,-7.156887,221,12.603415
70,-6.128683,140,-23.448341
71,-6.6665297,140,-24.00622
72,-6.5201864,140,-25.831253
73,-6.298013,14,14.305793
74,-5.7454896,14,14.461197
75,-6.1979303,14,13.733997
77,-6.233292,14,14.518497
79,-5.4294214,14,15.790994
80,-5.9882464,14,7.001741
81,-6.8926044,14,13.937322
82,-6.470092,14,8.509589
85,-6.534638,14,13.384669
86,-6.6952024,14,7.7314115
87,-6.5071893,14,13.67658
88,-6.211433,14,11.503877
89,-5.3255067,14,13.8425
90,-5.7982593,71,-23.621038
91,-6.2156954,14,11.734594
92,-6.2106256,71,-19.02387
93,-7.0131927,14,10.582359
94,-6.40326,14,12.693832
95,-6.2627306,14,12.290181
96,-5.875096,14,10.595355
97,-5.3781624,14,15.817796
98,-5.828376,140,-22.083494
99,-5.413326,140,-20.06657
100,-5.50188,140,-19.968657
101,-5.0829387,140,-20.85294
103,-5.632919,14,14.265477
104,-5.9319644,14,9.514158
105,-5.0710664,14,6.174992
106,-4.755783,14,5.9335933
107,-4.6050053,14,8.449127
108,-4.620881,14,11.921394
109,-4.8496857,14,11.806032
110,-4.666146,14,14.850206
111,-5.836422,45,10.84696
112,-5.5597086,14,14.758332
113,-5.5295076,45,9.230455
114,-5.2590427,45,9.736127
115,-4.912144,45,9.201828
116,-4.445752,45,9.645256
117,-4.312075,45,15.154092
118,-3.682259,45,13.122308
125,-2.803794,45,15.112402
126,-2.5866778,43,-16.27956
127,-2.5580664,43,-16.65552
128,-2.8846538,43,-17.551586
129,-2.9295805,45,5.628695
130,-3.1459181,43,-19.730722
131,-3.1413798,43,-17.890305
132,-3.2946527,45,5.604751
133,-2.4253685,45,7.3862815
134,-3.383773,45,5.260049
135,-2.4395564,45,11.559997
136,-2.8673356,105,-21.67864
137,-2.832466,105,-19.375187
139,-1.5637094,45,16.617935
142,-1.8719604,5,16.766462
143,-1.1394482,5,12.076675
