Frame,Z_coord_n1,na_res,Z_coord_na
0,-5.346533,129,-11.374203
1,-5.3257265,129,-15.6923485
2,-5.2945886,129,-18.111462
3,-5.4019046,129,-11.89327
4,-4.6064353,129,-12.511654
5,-5.3659096,129,-15.619231
6,-4.466026,129,-14.273873
7,-5.035445,129,-12.681088
8,-5.045741,129,-11.078011
9,-4.8626103,129,-10.142152
10,-5.297083,129,-13.852523
11,-5.0247116,129,-10.831014
12,-5.492007,129,-9.324097
13,-5.4917917,129,-10.401864
14,-5.768839,129,-9.591079
15,-5.5690875,129,-11.856258
16,-4.707218,129,-10.387007
17,-5.080968,129,-13.244054
18,-4.797754,129,-18.290384
19,-4.728782,129,-16.697239
21,-4.4920745,129,-17.893774
22,-4.0041156,212,17.647083
23,-4.0740366,44,-21.11096
24,-4.265553,44,-21.799135
25,-4.3518424,140,-14.018931
26,-4.0711327,140,-16.773527
27,-4.434245,44,-17.098867
28,-4.5838227,44,-18.873495
29,-4.83917,140,-9.945322
30,-5.668929,44,-20.963854
31,-5.511069,140,-12.709846
32,-5.7296886,44,-20.445333
33,-5.142361,140,-21.062101
34,-6.0006385,44,-21.437296
35,-5.6239033,44,-18.463087
36,-5.81719,44,-19.445568
37,-5.868642,44,-12.436302
38,-5.7009163,44,-15.414142
39,-5.9160495,44,-17.66149
40,-5.9854293,44,-22.36229
45,-6.9614367,3,-19.319717
48,-6.648182,3,-22.781752
49,-7.2167063,3,-20.197432
50,-6.588286,3,-19.605417
51,-7.343721,3,-16.799719
52,-6.8009624,3,-14.004428
53,-7.2552423,3,-15.757217
54,-7.195088,3,-26.690445
55,-7.505043,3,-20.188667
56,-7.07056,3,-19.17023
57,-7.660105,3,-16.206608
58,-7.611722,3,-15.885899
59,-7.9911604,3,-15.184197
60,-8.000794,3,-16.084572
61,-8.457595,3,-15.341437
62,-7.3555303,3,-17.3359
63,-7.8674154,3,-19.469193
64,-8.32287,3,-18.402128
65,-8.833166,3,-15.599126
66,-8.3680935,3,-14.629748
67,-8.185599,3,-16.173365
68,-8.451228,3,-16.653906
69,-8.150463,3,-16.6224
70,-7.801739,3,-16.430649
71,-8.304688,3,-15.371498
72,-8.494976,3,-17.116585
73,-7.858297,3,-21.661444
74,-8.226751,3,-23.76026
75,-8.505208,3,-20.959501
76,-8.370841,3,-20.567142
77,-8.416897,3,-21.779633
79,-8.011573,3,-19.02239
81,-8.24883,3,-16.812307
82,-7.956558,3,-18.478605
83,-8.14991,3,-23.828579
85,-7.672406,3,-23.752203
86,-7.06016,3,-21.392933
87,-7.700323,3,-18.349463
88,-7.4855943,3,-21.409048
89,-7.5059414,3,-19.219992
90,-7.90137,3,-20.562346
98,-5.9652967,3,-21.160418
99,-6.833859,3,-17.856789
100,-6.3448863,3,-16.854252
101,-6.9471793,3,-17.489058
102,-7.014623,3,-20.54472
103,-6.763753,3,-19.447695
104,-6.9152246,3,-18.791615
105,-6.810372,3,-20.127384
106,-7.0061493,3,-17.411005
107,-6.8836284,3,-15.207099
108,-5.971501,3,-14.494838
109,-6.548606,3,-16.13802
110,-6.56876,3,-16.100206
111,-6.45697,3,-15.071158
112,-6.1820326,3,-20.183746
113,-6.2184134,3,-19.54778
114,-5.9053974,119,-12.820198
115,-5.808841,119,-13.279428
116,-5.726686,119,-14.090321
117,-6.075142,119,-17.149412
