Frame,Z_coord_n1,na_res,Z_coord_na
4,-5.8552136,198,-22.643963
7,-4.5949416,45,-19.638226
11,-4.595831,45,-17.795208
12,-3.8934019,45,-12.922203
13,-4.1060634,45,-13.245
15,-4.639788,45,-11.943304
16,-4.904411,45,-15.14096
17,-4.7576504,45,-13.423337
23,-4.6968465,45,-22.481699
24,-3.8615704,45,-18.424742
25,-4.137815,45,-12.447615
26,-4.1064606,45,-16.990086
28,-4.0613666,45,-20.386904
29,-4.27885,45,-21.03494
30,-3.9561012,45,-19.977474
31,-3.53557,45,-17.800282
32,-3.706232,45,-19.01211
33,-2.9136963,45,-16.905224
34,-3.6603267,45,-19.502062
35,-4.071312,45,-19.889044
36,-3.8791275,45,-19.288269
37,-3.9467268,45,-21.805052
50,-4.2609534,73,-22.242304
51,-4.4252195,73,-18.574326
52,-3.891736,73,-15.752107
53,-3.061001,73,-19.98561
66,-4.2145357,140,-20.489841
67,-3.4742482,140,-16.91715
68,-3.8541555,140,-17.299982
73,-4.534825,144,-16.569206
79,-4.949959,60,-21.879086
80,-4.785144,140,-21.947311
81,-4.53959,140,-17.61741
82,-4.4973054,140,-18.574858
83,-4.9472733,140,-13.929094
84,-4.7501397,140,-17.318829
85,-5.0208654,140,-14.505177
86,-4.1074247,140,-13.202121
87,-4.8138247,140,-13.669762
88,-5.2285886,156,15.093149
90,-5.0781493,156,13.229282
93,-5.112981,144,-21.142296
94,-5.863867,45,-23.13245
95,-6.0912127,144,-19.911295
96,-5.6476526,156,13.27409
97,-5.1605773,144,-20.705498
98,-6.2664104,144,-15.713584
99,-7.168843,144,-23.32472
100,-5.9859962,144,-23.012794
101,-6.4917383,45,-24.535793
102,-6.4276037,45,-22.3231
104,-5.1808643,156,15.356912
105,-4.7263985,144,-23.587103
106,-5.253222,144,-21.473948
123,-5.707746,45,-18.132961
124,-5.2280626,74,-22.531454
125,-5.997835,74,-18.462994
126,-5.701202,74,-21.356653
127,-5.4097447,74,-20.715027
128,-6.0494275,74,-22.317703
129,-5.740868,74,-17.936266
130,-5.807263,74,-15.936032
131,-6.283871,74,-15.82755
132,-6.675987,74,-16.986664
133,-6.182321,74,-18.282127
134,-6.113243,74,-17.410872
135,-6.517956,74,-19.707474
136,-6.406199,74,-20.562664
137,-6.6707835,74,-19.81585
139,-6.7551475,74,-22.020348
153,-5.608002,45,-23.537632
154,-5.9570184,45,-19.30142
155,-5.7841177,87,-20.70341
156,-5.8978686,87,-20.69539
157,-5.421292,87,-19.290873
158,-5.463151,87,-20.613823
174,-6.2965117,183,-24.464443
175,-5.9743123,183,-23.35541
186,-5.2573786,183,-17.946934
190,-4.791038,183,-19.082684
191,-5.1086817,183,-20.220642
192,-5.1249356,183,-17.83738
193,-4.993488,183,-18.318298
195,-5.9625754,183,-23.686512
200,-4.938865,49,-20.340801
