Frame,Z_coord_n1,na_res,Z_coord_na
16,-4.590065,215,-21.655277
33,-4.4000955,179,-20.631395
34,-3.8826175,179,-17.93455
35,-4.6202574,179,-20.567923
36,-4.3231955,179,-19.298
38,-4.571564,179,-16.45384
39,-4.7283525,179,-17.46867
40,-5.2985826,179,-18.418756
41,-5.432329,179,-19.90865
43,-5.6533194,130,-25.050034
50,-5.11015,185,-22.890715
51,-5.4395165,185,-18.045534
52,-5.219306,185,-19.61082
53,-4.4187584,185,-22.688389
54,-4.3714046,185,-23.542086
55,-4.434248,185,-23.758816
59,-3.1349444,179,-15.233808
88,-6.3566055,215,-24.691164
89,-5.4629164,215,-20.668037
98,-5.78991,185,-17.687462
99,-5.6684017,185,-21.746487
100,-6.1043444,185,-24.507591
101,-6.2578096,185,-21.126614
127,-6.5192556,78,-19.086758
245,-5.410008,9,-23.285164
323,-4.50163,149,-23.68236
324,-3.9371831,149,-22.882166
325,-3.7144754,149,-17.210613
326,-4.1626205,149,-21.468136
353,-4.248203,130,-19.18706
355,-4.1283927,130,-19.954998
357,-3.8915415,130,-22.028753
358,-4.7575,130,-19.777027
359,-4.245354,130,-20.812057
362,-4.4254923,130,-21.645382
365,-5.6193433,130,-24.865202
366,-5.6838536,130,-20.380833
368,-5.9920006,130,-21.428894
369,-6.1197586,130,-24.373877
370,-6.0868134,130,-22.621647
371,-6.126052,130,-22.397223
372,-6.6023226,130,-23.502768
373,-6.296046,130,-20.146828
374,-5.7445593,130,-21.133722
375,-6.143325,130,-22.52643
390,-7.9053783,130,-24.779041
