Frame,Z_coord_n1,na_res,Z_coord_na
6,-7.452095,95,-25.283165
7,-7.4348674,27,-24.96805
8,-7.996152,95,-19.56682
9,-8.577418,95,-24.405008
10,-7.2870345,95,-21.089766
11,-7.6471972,95,-21.710606
12,-6.9842663,95,-21.907955
13,-7.3473687,175,-17.604094
14,-7.1054497,175,-14.914284
15,-6.679734,175,-11.82953
16,-7.044451,175,-15.160554
17,-6.5842032,9,-18.320742
18,-6.1093793,9,-21.31416
19,-4.985164,9,-19.463371
20,-5.887433,9,-19.005445
21,-6.0385575,9,-19.820713
22,-5.749634,9,-20.897842
23,-6.2265573,175,-8.409772
24,-5.987029,175,-7.9522853
25,-6.4103,175,-8.523585
26,-7.0672455,46,-19.923738
27,-6.9274917,46,-19.480106
28,-6.6635733,46,-20.447166
29,-6.812029,46,-18.595541
30,-7.0391874,46,-17.964512
31,-6.9682574,46,-18.437326
32,-7.0511436,46,-17.611948
33,-7.670625,46,-22.575119
34,-7.8198514,46,-19.352375
35,-7.9445777,46,-21.600115
36,-7.1195307,46,-20.894424
37,-6.519145,46,-19.48065
38,-6.3453183,46,-19.118427
39,-6.899673,46,-21.793774
40,-6.507889,46,-21.70415
41,-6.9121356,89,-20.05773
42,-6.3413076,175,-8.3612585
43,-6.064276,175,-8.029926
44,-5.9748154,175,-7.64851
45,-6.059473,175,-7.8386497
46,-6.086363,175,-6.631062
47,-6.1555824,175,-8.845601
48,-6.681954,175,-8.772714
49,-6.379041,175,-7.732926
50,-6.4591208,175,-7.8428288
51,-6.4708767,52,-20.832829
52,-6.765138,46,-21.293882
53,-6.522712,52,-19.561005
54,-6.875415,52,-21.85111
55,-6.837491,46,-24.320059
56,-6.9916506,175,-8.618863
57,-6.4677806,175,-8.449161
58,-6.9152446,175,-8.677411
59,-5.9710774,52,-24.317095
60,-6.132082,52,-18.299849
61,-5.9975286,52,-16.582874
62,-5.550356,52,-19.198166
63,-5.8666234,52,-19.250088
64,-5.215607,52,-21.108616
65,-5.7607226,52,-19.426228
66,-5.3765416,52,-19.36165
67,-5.3009143,86,-17.711212
68,-5.037372,175,-6.504145
69,-4.432544,175,-7.016364
70,-5.1918087,175,-7.031285
71,-5.678366,175,-7.377438
72,-5.644508,175,-7.283471
73,-5.1524525,175,-7.0084596
74,-5.42757,175,-7.5640264
75,-5.1835294,175,-6.794797
76,-4.4101853,175,-5.7421346
77,-4.1671615,103,-18.797003
78,-3.200177,175,-4.801613
79,-3.7325947,175,-5.412888
80,-4.332245,175,-6.3903213
81,-4.2165,175,-6.147615
82,-4.610788,175,-6.5352974
83,-4.7035284,175,-7.420407
84,-4.852377,175,-7.112202
85,-4.079279,175,-6.850398
86,-4.4224725,175,-6.0932064
87,-4.526414,175,-6.6045384
88,-4.8256345,52,-22.989637
89,-4.79863,175,-6.944022
90,-4.1477475,175,-5.7567472
91,-4.4803076,175,-6.857595
92,-5.0779963,175,-6.4744716
93,-6.121903,175,-7.756603
