Frame,Z_coord_n1,na_res,Z_coord_na
0,-2.8706338,106,1.0466435
1,-2.946752,106,2.0531957
2,-2.7193744,106,1.8494849
3,-2.8081098,106,1.3596402
4,-2.9004738,106,0.768612
5,-2.929936,106,0.8837604
6,-2.4690502,106,1.3660141
7,-2.4769075,106,1.447451
8,-2.1241286,106,1.7407339
9,-2.34678,106,1.9973234
10,-1.7121655,106,6.3541245
11,-1.0900726,106,8.256655
12,-0.912718,106,10.021212
13,-0.92900306,106,9.428797
14,-0.89401144,106,9.954619
15,-1.0753925,106,10.31726
16,-0.63732326,106,10.784402
17,-0.87140536,106,10.682277
18,-0.5493055,106,10.934124
19,-0.5347352,106,14.713776
20,-1.0655475,106,13.838014
21,-1.9465201,106,13.738195
22,-1.7429289,106,13.769658
23,-1.6594279,106,13.717072
24,-1.3922073,106,13.690062
25,-1.8226389,106,13.824248
26,-1.5562607,106,12.6124525
27,-2.4134433,106,12.370518
28,-2.631593,106,12.996984
29,-2.528746,106,12.391421
30,-2.9149716,106,12.136258
31,-3.0440829,106,11.7345295
32,-2.78268,106,13.137328
33,-1.9831033,106,12.847
34,-2.7333117,106,14.118459
35,-2.6226842,106,11.10397
36,-2.4189801,106,13.0924
37,-2.1928096,106,12.036638
38,-2.121171,106,12.89187
39,-2.6509557,106,12.362059
40,-1.8558699,106,12.843278
41,-1.8407974,106,13.010288
42,-2.0215223,106,12.910681
43,-1.9146811,106,12.723543
44,-2.8327627,106,12.049553
45,-2.7549531,106,11.573337
46,-2.9303334,106,12.54852
47,-2.078764,106,12.699891
48,-1.9541756,106,12.871937
49,-2.1695683,106,13.066559
50,-1.7473333,106,13.223561
51,-2.159657,106,12.9771185
52,-2.061298,106,13.601955
53,-2.5307848,106,12.814589
54,-3.077513,106,12.134122
55,-2.5408762,106,12.7042055
56,-2.3872502,106,12.864338
57,-1.9216052,106,13.16385
58,-1.760055,106,13.391119
59,-2.2447414,106,12.917357
60,-2.1265185,106,12.768716
61,-2.250267,106,11.908671
62,-2.9144018,106,12.387315
63,-2.3551784,106,12.893849
64,-2.4855726,106,11.601522
65,-3.1151602,106,11.9491825
66,-2.4687297,106,12.284326
67,-1.9717344,106,13.357217
68,-2.47888,106,12.930335
69,-2.067437,106,13.089381
70,-2.2568822,106,13.621193
71,-1.8155433,106,13.689118
72,-2.199613,106,13.5684395
73,-2.1959178,106,16.021935
89,-3.1437252,106,14.946717
122,-1.6052138,106,13.92177
123,-1.1574094,106,14.420026
125,-1.7928176,106,16.501196
126,-1.564396,106,14.853631
127,-2.229148,106,12.770191
128,-1.7751849,106,14.510394
129,-2.3657992,106,13.141642
145,-3.2741742,106,13.444132
151,-2.7984278,106,10.793368
152,-2.9108536,106,11.903366
153,-3.2521052,106,7.621903
154,-3.7627337,106,7.8877234
155,-4.108862,106,7.2600293
156,-3.1484914,106,8.087311
157,-2.6767545,106,8.695575
158,-2.9108312,106,9.6372595
159,-2.9525316,106,7.9001303
160,-2.6044407,106,8.537876
161,-3.6321352,106,7.982034
162,-2.6969829,106,8.939162
163,-2.9245899,106,5.491411
164,-3.5554307,106,5.4970865
165,-3.4052417,106,8.08712
166,-3.2886539,106,5.24341
167,-2.8906753,106,6.6688867
168,-2.6264865,106,8.254947
169,-3.1142447,106,7.8893147
170,-3.0461733,106,8.487938
171,-2.8167672,106,7.841265
172,-3.2279036,106,8.453921
173,-4.005695,106,7.3507433
174,-3.5492747,106,7.4409637
175,-3.6826327,106,10.265797
176,-4.218494,106,10.197088
177,-3.8664327,106,10.723789
178,-3.9045491,106,9.963259
179,-4.1909738,106,10.544003
180,-3.3154018,106,11.974268
181,-3.3877656,106,10.829006
182,-4.3272805,106,10.205144
183,-4.646128,106,10.133262
184,-3.5610046,106,10.107706
185,-3.953297,106,10.504369
186,-3.7382867,106,10.581651
187,-4.114296,106,8.864127
188,-3.009957,106,8.428932
189,-3.753031,106,7.5070515
190,-2.9990926,106,8.39011
191,-3.7973664,106,7.0630574
192,-3.224969,106,6.437021
193,-3.9052644,106,9.299842
194,-3.8477876,106,7.3520885
195,-3.6419656,106,8.580043
196,-3.7082672,106,7.893945
197,-4.3672485,106,6.8992624
198,-3.180979,106,7.8419595
199,-3.766229,106,10.338049
200,-3.0040836,106,11.02369
201,-3.1746287,106,11.632801
202,-3.5006242,106,11.8876705
203,-4.146929,106,8.479192
204,-4.295405,106,7.7083116
205,-3.7549825,106,8.576639
206,-3.9859564,106,10.672354
207,-4.274192,106,9.616529
208,-4.125875,106,10.017404
209,-4.26863,106,8.586958
210,-3.8970366,106,9.05981
211,-4.114449,106,7.546344
212,-3.723006,106,9.591545
213,-4.534234,106,13.495649
242,-5.38573,168,-20.366816
249,-6.5568876,78,-23.485031
250,-6.712565,78,-21.204494
252,-6.6161265,168,-24.424913
261,-7.040036,168,-25.94871
262,-7.1697464,168,-26.145494
268,-7.407983,132,-24.47867
269,-6.9890647,168,-24.32427
270,-7.053174,132,-24.71064
271,-7.098495,132,-23.850273
297,-8.121518,168,-25.696476
298,-7.5491304,168,-21.180784
299,-7.1931324,168,-23.395163
300,-7.551847,168,-22.076473
301,-7.3742757,168,-22.433731
302,-8.222707,106,9.380715
303,-8.414157,168,-24.264565
305,-7.853101,168,-27.480623
306,-7.7345223,168,-26.46809
308,-7.926817,168,-21.817265
310,-7.1941323,245,-23.171562
313,-7.845425,168,-25.3399
315,-7.9171085,168,-20.657866
316,-8.250229,168,-22.58274
317,-8.432757,168,-23.84633
320,-8.757877,106,10.198704
321,-8.579883,168,-22.076632
324,-7.4250083,168,-23.217066
326,-7.3256464,168,-25.298567
328,-7.8128486,168,-22.00864
329,-7.82386,168,-24.686417
330,-7.714634,168,-27.614304
341,-8.011739,168,-22.599548
342,-8.223466,168,-22.389294
343,-8.602063,168,-25.833607
