Frame,Z_coord_n1,na_res,Z_coord_na
0,-3.5934463,174,-9.603599
1,-3.595659,174,-10.59419
2,-3.9582238,174,-9.617093
3,-4.497,174,-10.5208
4,-4.7673836,174,-10.206817
5,-3.5047302,174,-9.6013565
6,-3.6053803,174,-8.838893
7,-4.2158985,174,-9.5599375
8,-2.934701,174,-8.76124
9,-3.4765415,174,-8.598261
10,-3.613944,174,-9.297785
11,-3.061423,174,-9.041001
12,-3.2828104,174,-8.8513975
13,-2.6175537,174,-8.066161
14,-3.3807662,174,-8.455284
15,-2.5411108,174,-8.070047
16,-2.3936684,174,-7.9480896
17,-2.4959805,174,-7.9926853
18,-2.3429406,174,-7.78533
19,-2.7439127,174,-8.62027
20,-3.609613,174,-9.422877
21,-3.5513575,174,-9.034015
22,-3.5851378,174,-9.339746
23,-3.6605146,174,-9.42596
24,-3.4686742,174,-8.986364
25,-3.8485463,174,-9.651013
26,-4.120047,174,-10.2688055
27,-3.5806653,174,-9.242599
28,-3.7675128,174,-10.188758
29,-3.6631706,174,-8.272617
30,-3.8316073,174,-9.1567955
31,-4.4538436,174,-14.138606
32,-3.8177621,174,-9.340253
33,-3.9716158,174,-9.755614
34,-4.5529194,174,-10.191566
35,-4.055949,174,-9.615107
36,-4.093048,174,-9.508167
37,-4.353193,174,-10.323186
38,-4.5206523,174,-13.438795
39,-3.420395,174,-12.092127
40,-4.569069,174,-13.488431
41,-3.7831116,174,-13.215144
42,-3.5168338,174,-12.494382
43,-4.183229,174,-13.468335
44,-4.579499,174,-13.22015
45,-4.957288,174,-13.700111
46,-4.796619,174,-13.057517
47,-4.8152184,174,-11.818791
48,-4.302441,174,-13.133416
49,-4.84484,174,-16.459587
50,-4.599355,174,-18.067003
51,-4.6820445,174,-18.617414
52,-4.5229177,174,-20.40274
53,-4.1813483,174,-17.687628
54,-4.9861135,174,-21.72835
56,-4.412496,174,-20.500252
57,-4.954327,247,-21.166807
60,-4.717166,247,-18.842308
61,-4.804944,247,-19.735975
64,-3.9937918,247,-23.032362
66,-3.8774054,247,-22.658663
81,-6.2120667,247,-20.815899
82,-5.805097,247,-19.496872
83,-6.119696,247,-19.210255
85,-5.7681003,247,-19.516035
86,-6.184232,247,-20.172478
136,-6.1355557,158,-20.917622
140,-7.0457797,158,-25.1698
143,-8.250285,158,-23.262766
190,-6.500642,86,-23.379688
193,-7.1835313,253,-24.564114
194,-6.4509864,253,-21.408237
195,-7.2043,253,-21.615627
196,-8.086968,253,-26.83612
198,-7.8809805,253,-25.566952
199,-8.146178,253,-24.598433
200,-7.3307557,253,-22.132938
201,-7.411416,86,-24.98295
208,-7.209198,86,-25.293022
213,-7.258119,86,-21.144445
214,-7.435266,86,-25.839144
215,-6.857567,86,-22.378302
218,-6.49435,86,-23.286095
219,-6.9958196,86,-22.529799
220,-6.554757,86,-23.25896
221,-6.4582973,86,-21.671219
222,-6.9206123,86,-20.475893
223,-6.6886473,86,-25.011251
224,-7.4371223,86,-25.644297
225,-7.045974,86,-24.8607
226,-6.6659775,86,-22.638836
233,-6.1800656,234,-23.257252
247,-7.0265875,234,-22.06908
248,-7.3346457,8,-22.64648
251,-6.8449163,86,-20.237518
252,-6.7805705,86,-25.997923
253,-7.2630568,86,-25.175285
254,-7.0451303,86,-25.161999
255,-7.712184,86,-22.397196
256,-8.214488,158,-19.570621
257,-8.443577,8,-28.211231
258,-8.284027,158,-20.732237
264,-8.647445,158,-26.504583
299,-7.47604,86,-25.876768
311,-6.882908,86,-24.883377
314,-7.0289135,86,-22.673996
315,-6.757897,86,-19.135141
316,-7.2588406,86,-24.354408
317,-7.107533,86,-22.229362
318,-7.1496124,86,-20.038853
319,-6.881977,86,-19.707659
320,-6.807108,86,-21.212912
321,-7.1686454,86,-25.239473
329,-6.8497834,86,-24.354694
336,-6.185556,15,-24.859913
342,-6.5580363,15,-23.227318
343,-6.2173862,15,-20.938274
348,-6.552585,86,-24.16661
349,-6.203065,86,-18.128447
350,-6.674402,15,-21.499075
351,-6.355319,86,-20.254524
352,-6.191676,86,-15.084432
353,-6.505764,86,-14.136977
354,-6.6518126,86,-15.31862
355,-5.836555,86,-12.902997
356,-5.2115326,86,-13.12874
357,-5.725505,86,-14.009457
358,-5.486395,86,-14.604653
359,-5.6020713,86,-14.572509
360,-5.759407,86,-13.998754
361,-6.286934,86,-15.290317
362,-6.41818,86,-14.430186
363,-6.8257923,86,-17.2233
364,-6.811274,86,-16.207731
365,-7.747425,86,-14.981457
366,-7.527863,86,-15.549622
367,-7.5652156,86,-17.698154
368,-7.4656057,86,-19.945898
369,-7.402119,86,-25.673649
370,-6.7415514,86,-26.252491
374,-6.8370123,206,-19.881533
375,-6.118224,206,-15.79212
387,-6.5845504,86,-23.955238
391,-7.3368144,192,-21.987679
392,-6.553727,192,-23.978498
393,-7.0899415,192,-25.86563
394,-6.8599043,206,-24.708366
395,-6.8871474,206,-23.26504
