Frame,Z_coord_n1,na_res,Z_coord_na
0,-10.6196,132,-28.512825
8,-10.884241,138,-29.930101
9,-10.811387,138,-27.832657
10,-10.909679,138,-26.768106
11,-10.970967,253,-28.152164
12,-10.775513,253,-22.365936
15,-10.466457,253,-29.65545
16,-10.705059,253,-28.290714
18,-10.2408695,253,-21.877537
19,-10.276063,253,-17.46851
20,-10.686822,253,-23.99883
21,-11.049268,253,-23.36642
22,-10.392968,253,-19.273079
23,-10.074082,253,-21.720016
24,-10.132482,253,-22.270548
25,-10.259806,14,10.548782
26,-9.128777,253,-20.181646
27,-9.219993,253,-22.265423
29,-8.691279,253,-25.669037
30,-8.821826,253,-27.106873
36,-8.970486,14,10.63065
42,-8.058837,14,8.505513
45,-8.44825,14,8.221802
46,-7.727368,132,-25.396654
47,-7.574997,132,-23.01988
48,-7.8189435,132,-21.570902
49,-8.077207,14,12.316011
50,-8.300513,14,11.980108
51,-8.893375,14,9.839534
52,-9.025418,14,10.033431
53,-9.234868,132,-26.014513
54,-9.395856,132,-25.545702
56,-9.005383,132,-24.452827
58,-8.334574,14,8.957653
59,-8.343685,14,12.628745
70,-9.48891,199,-23.85644
71,-8.742492,199,-23.922264
73,-7.8663845,199,-26.678228
83,-7.5248084,200,11.835992
85,-7.6776896,199,-21.809755
86,-7.8199058,199,-22.055115
87,-7.580754,199,-21.697786
88,-8.134891,199,-21.810379
89,-7.479649,199,-21.615295
90,-7.4784946,199,-21.355913
91,-7.876365,199,-21.656261
92,-8.0984335,199,-25.051216
93,-7.856214,199,-24.249641
98,-7.3999524,256,-23.283804
99,-7.5270514,256,-21.223454
100,-7.3168945,256,-23.197721
101,-7.5552554,256,-21.066713
122,-7.0104117,200,11.902566
123,-7.3397593,26,-22.670591
124,-6.7518044,26,-17.321867
125,-7.342684,26,-21.435476
126,-7.3100348,26,-20.869783
127,-7.115331,26,-15.475692
136,-6.946822,200,11.835862
137,-7.0646343,190,-18.408772
138,-6.620719,190,-18.888195
139,-6.809233,190,-24.789812
158,-8.327316,200,10.42744
159,-8.639819,200,12.385651
167,-8.907458,190,-27.790827
170,-8.867735,200,11.442971
171,-8.488328,200,10.8654585
172,-9.067677,200,10.975694
173,-8.293473,225,-19.8538
174,-8.581497,225,-20.643034
175,-8.861196,225,-21.72413
176,-9.000804,225,-22.813696
177,-9.074956,225,-23.158083
178,-9.522699,225,-22.348267
184,-10.05477,146,-26.413055
185,-10.041191,146,-21.316011
186,-9.674886,146,-21.090572
187,-9.487409,146,-21.164791
188,-9.093796,146,-20.63614
189,-9.187648,146,-22.82216
190,-8.876726,146,-18.876211
191,-9.360907,146,-19.575394
192,-9.70246,146,-20.415955
193,-9.490658,146,-23.509048
194,-9.136011,146,-23.07592
195,-9.623375,146,-26.167702
196,-8.666924,146,-23.204716
197,-9.268093,146,-22.053123
198,-9.103076,146,-17.812424
199,-9.077793,146,-22.23068
200,-8.3423195,146,-20.24782
201,-8.476271,146,-20.899733
202,-9.022579,146,-17.144579
203,-8.1487465,146,-13.143188
204,-8.880885,146,-15.611179
