Frame,Z_coord_n1,na_res,Z_coord_na
0,-5.9678097,183,-19.614666
1,-5.611706,183,-19.053368
2,-6.6085,183,-24.834824
3,-6.432404,230,-3.7514646
4,-6.309312,183,-24.121172
5,-6.916496,75,-24.287159
6,-6.126503,75,-19.437258
7,-5.9418364,75,-19.85395
8,-6.036864,75,-18.831709
9,-5.6742826,75,-17.113176
10,-5.485969,75,-20.846432
11,-6.4783363,75,-20.269386
12,-5.6911306,75,-20.40683
13,-6.1914396,75,-22.516012
14,-6.2519417,75,-24.074705
15,-6.2929573,75,-25.822262
16,-6.303205,75,-19.893929
17,-7.3372684,75,-21.81239
18,-7.3452106,75,-24.228006
19,-7.550226,75,-25.489506
20,-6.363451,75,-23.921785
21,-7.0990014,75,-23.488445
22,-6.5661964,75,-25.905025
37,-6.4713354,230,14.918823
38,-6.4550304,230,12.724689
39,-6.998218,230,13.863705
43,-7.89166,230,13.729387
45,-8.87248,230,10.171257
46,-8.382572,230,10.512563
47,-8.1030655,230,11.207323
48,-7.9031153,230,7.12452
49,-7.7396007,75,-22.07547
50,-7.179499,230,12.994068
52,-8.186308,230,9.699979
53,-8.301915,230,10.322956
54,-8.72033,230,7.7239156
55,-8.440237,230,8.203879
56,-7.8810215,230,10.478261
57,-8.141693,230,8.534699
58,-8.569978,75,-26.335196
59,-8.5823145,75,-19.942753
60,-7.8022957,75,-24.274784
61,-8.122401,75,-26.49026
62,-7.7984624,75,-25.582926
63,-8.472004,75,-25.146366
64,-8.487329,75,-24.205
65,-8.857861,75,-22.942581
66,-8.293047,75,-24.232588
67,-8.162947,75,-24.234158
68,-8.153373,75,-19.36652
69,-8.34565,75,-18.642866
70,-8.375799,75,-26.196344
71,-8.413353,230,10.996559
72,-7.6407757,230,10.395104
73,-7.313999,230,10.504202
74,-7.289528,230,10.707469
75,-7.964449,230,12.028706
79,-7.0906434,159,12.42752
80,-6.5068703,159,12.842839
81,-6.6575546,75,-20.565151
85,-7.2798285,159,13.372768
86,-6.4379497,159,10.220517
87,-7.050679,159,12.371617
92,-7.6114244,75,-25.810413
94,-7.200574,75,-22.431671
107,-6.7121005,237,12.235305
108,-6.794803,237,10.120896
109,-6.6682587,237,11.122788
111,-6.541589,237,15.243025
112,-7.2453666,237,14.283105
113,-7.352075,237,11.747059
114,-7.3191156,237,10.892852
118,-7.428529,237,11.700901
119,-8.327715,237,6.8146787
120,-8.567187,237,8.50637
121,-8.53217,237,10.771526
122,-8.132371,237,8.739412
123,-7.9980226,237,7.616689
124,-8.704952,237,8.318172
125,-8.407457,237,8.151085
126,-8.013142,237,6.205463
127,-8.311654,237,10.082126
128,-9.409397,237,8.510436
129,-9.171855,237,9.331208
130,-8.533644,237,9.753878
132,-7.18919,237,9.000542
133,-7.5179186,237,9.791811
134,-7.736764,237,12.3358555
135,-7.450722,237,10.973051
138,-7.9604864,237,10.062916
139,-7.5015416,237,9.295364
141,-8.531765,237,9.3229685
142,-7.586946,237,7.7439075
143,-7.287337,237,8.507182
145,-7.3750095,237,9.7710905
146,-7.2479095,149,-24.299728
147,-6.9841566,237,8.816939
148,-7.2149262,237,9.281142
149,-7.1463532,237,10.031684
150,-8.367931,237,8.5405655
151,-7.800158,237,9.03013
152,-7.824276,237,8.688302
153,-7.984662,149,-22.933971
154,-7.702491,237,9.473628
155,-7.6147714,237,5.5179744
156,-7.170347,237,13.193285
157,-7.6008334,237,12.4875
184,-7.7815347,237,12.112225
192,-8.289227,237,8.908623
193,-9.046256,237,6.9915648
194,-8.983292,237,9.286814
195,-8.237012,237,10.569665
197,-8.911845,237,7.771748
198,-9.178251,237,7.8870716
200,-8.764795,237,10.19029
209,-9.296091,157,-22.697344
210,-9.840581,157,-26.539295
211,-10.25379,157,-25.944881
212,-9.419667,157,-24.887175
213,-9.03756,85,-28.002811
214,-8.932854,85,-28.240202
216,-8.861716,157,-23.22814
217,-9.096775,157,-27.59284
218,-8.895148,157,-18.221172
219,-9.215237,157,-22.47669
220,-8.717862,157,-23.1054
221,-8.608579,157,-24.299507
222,-8.833707,157,-22.549564
223,-8.423015,157,-20.791067
224,-8.783662,157,-25.253296
242,-8.2497635,85,-24.843977
243,-7.420328,85,-21.848492
244,-7.866533,85,-26.60529
254,-7.233501,85,-23.571783
259,-7.03691,175,-21.200384
260,-6.739746,175,-22.44003
261,-6.9710274,175,-23.029247
262,-6.8292975,175,-25.19555
263,-6.911248,175,-22.35851
264,-6.2970405,175,-23.215693
266,-5.638735,175,-20.293818
267,-5.812543,175,-18.782284
268,-6.476508,175,-18.902782
269,-6.0313334,175,-19.95242
270,-5.5867405,175,-18.33711
271,-6.124185,175,-21.620728
272,-6.1537313,175,-19.694416
273,-5.7353535,175,-16.761015
274,-5.6874866,175,-15.229304
275,-5.745527,175,-24.771765
276,-5.806733,175,-22.391598
277,-6.239667,175,-20.000887
321,-6.1584787,80,-23.109018
322,-5.966577,80,-21.920341
323,-5.836541,80,-21.709522
324,-5.9763994,80,-20.407951
325,-5.6646457,80,-14.986639
326,-6.0232363,80,-14.267686
327,-6.2994747,80,-13.680739
328,-6.443182,80,-12.07149
329,-6.221553,80,-11.900574
330,-6.300146,80,-10.767151
331,-6.1788597,80,-11.586957
332,-6.0754366,80,-16.489132
333,-6.415291,80,-16.561281
334,-6.789527,80,-17.61933
335,-6.864143,80,-19.153961
336,-6.714391,80,-17.074635
337,-6.8412495,80,-24.638796
338,-6.5829954,80,-22.685074
339,-6.624529,80,-22.083351
341,-6.499325,227,13.203556
344,-6.012968,80,-21.655704
345,-5.437294,80,-19.40254
346,-5.8064647,80,-21.945795
349,-6.1182637,80,-23.572952
351,-6.5601077,80,-23.138262
352,-6.838951,80,-20.688656
353,-6.8321095,80,-21.037945
354,-6.65053,51,-23.900368
355,-7.3151436,80,-22.365505
362,-7.753156,51,-23.020338
364,-8.068402,51,-24.192833
366,-7.682836,51,-22.997728
367,-7.758222,51,-23.939512
368,-8.461371,51,-26.489208
374,-9.020651,122,-25.272247
381,-9.115335,122,-24.394827
382,-9.875366,122,-27.264238
384,-9.801276,122,-26.01706
385,-10.295031,122,-25.70722
386,-9.204741,122,-22.441952
387,-9.349079,122,-21.436583
388,-9.490695,122,-25.5086
389,-10.407296,122,-26.417578
393,-9.687945,122,-26.894909
394,-9.794166,122,-26.985022
