Frame,Z_coord_n1,na_res,Z_coord_na
1,-9.697433,213,-22.450157
3,-10.325282,213,-24.4178
6,-9.455969,213,-26.559555
10,-10.030704,82,-25.854702
11,-10.112356,82,-27.989334
13,-10.167214,221,-24.124014
16,-10.429323,221,-24.050417
17,-10.911008,221,-27.434229
18,-12.074419,221,-22.617609
19,-11.711545,82,-27.56763
20,-11.862971,82,-25.76816
21,-11.922015,221,-25.388086
22,-12.257294,82,-31.21655
23,-11.805203,82,-26.057922
24,-11.607684,82,-27.365088
25,-11.343321,82,-29.497787
26,-11.281271,221,-24.139263
31,-11.015302,221,-28.918926
44,-12.5285845,76,-31.02384
51,-11.588962,42,-27.230291
52,-11.179179,42,-23.506214
53,-11.008788,42,-20.1456
54,-11.489604,42,-27.231682
55,-11.67049,42,-21.285395
56,-12.122503,42,-23.592337
57,-12.557869,42,-17.65608
58,-12.055134,42,-26.301382
59,-11.963314,42,-20.753378
60,-12.136908,42,-26.7685
61,-11.848344,42,-20.161179
62,-11.725959,42,-20.408792
63,-11.842603,42,-20.019827
64,-11.588448,42,-23.378988
65,-11.51325,42,-20.608343
66,-11.704466,42,-21.385069
67,-11.590478,42,-25.248182
68,-11.097614,42,-27.064491
69,-11.525502,86,-28.708233
70,-11.847256,86,-25.018072
71,-11.989969,86,-20.215658
72,-12.259353,86,-22.415453
73,-12.118606,86,-31.470148
83,-12.409061,75,-27.309471
84,-12.376818,86,-31.320316
87,-12.332211,86,-28.88196
92,-11.55409,86,-26.37213
93,-12.012413,86,-22.902205
98,-11.001368,147,-29.563772
99,-10.9521265,147,-27.526237
102,-10.5462265,213,-27.953653
107,-10.227689,213,-23.485907
108,-10.769704,213,-20.073402
113,-10.893385,213,-27.961512
114,-11.025519,213,-27.066395
116,-10.503644,213,-24.960625
117,-10.595706,213,-21.660961
118,-10.853819,213,-27.527567
125,-10.749959,213,-28.685558
126,-10.222125,213,-22.558367
127,-10.824323,213,-27.494322
128,-11.257781,213,-25.514343
130,-11.176958,96,-27.051798
131,-11.305127,96,-22.898762
132,-11.216176,96,-20.840345
133,-11.317301,96,-23.77454
134,-11.516549,96,-27.309965
135,-11.672961,96,-20.667568
136,-12.219155,96,-18.315052
137,-11.662656,96,-21.160963
138,-11.7125845,96,-21.372894
139,-12.028368,96,-22.089193
140,-11.274248,96,-19.885632
141,-11.253981,96,-21.4113
142,-11.448941,96,-17.617542
143,-10.950364,96,-18.335321
144,-10.496107,96,-19.967289
145,-10.92081,96,-17.928137
146,-10.488528,96,-22.32901
147,-10.880781,96,-23.970419
148,-11.10404,96,-19.737215
149,-11.036674,96,-17.323114
150,-10.4792795,96,-19.521517
151,-10.267107,96,-20.751762
152,-9.620823,96,-26.764011
153,-10.404586,96,-20.86987
154,-10.707931,151,-29.665377
155,-10.126766,96,-20.722254
156,-10.132576,96,-22.169264
157,-9.741112,96,-20.160353
159,-9.803571,76,-28.35929
160,-9.666193,76,-28.371548
161,-10.233956,76,-25.77544
171,-11.334392,76,-25.962027
172,-12.422542,76,-26.066639
173,-12.157903,76,-27.161829
174,-11.789161,76,-28.157179
175,-11.299313,76,-25.055391
176,-11.277667,76,-27.918896
177,-11.303199,76,-26.090784
178,-10.787258,76,-25.096865
179,-11.065147,76,-26.417326
180,-11.366625,76,-27.327984
181,-10.413696,76,-24.868502
182,-11.715674,76,-24.898083
183,-10.615778,76,-18.008156
184,-10.140481,76,-23.6661
185,-10.590019,76,-26.662712
186,-10.575957,76,-26.28517
187,-10.223581,49,-24.687449
188,-10.4362955,76,-27.713842
189,-10.892212,76,-29.771704
190,-11.068285,76,-30.428324
191,-10.931333,76,-25.553873
192,-11.284591,76,-27.270012
193,-11.4073515,76,-28.766161
194,-11.4646635,49,-27.148872
195,-11.060314,96,-29.606602
196,-11.082018,49,-26.266016
197,-10.933827,49,-25.716543
198,-11.855559,49,-26.607756
199,-11.552607,49,-24.882097
200,-10.750029,49,-25.714706
201,-11.088161,49,-24.45747
202,-11.116725,96,-29.911444
203,-11.153316,49,-28.310823
204,-11.502477,49,-27.809988
205,-10.175448,49,-20.687628
206,-10.635643,49,-23.584555
207,-10.342684,49,-22.243649
208,-10.802411,49,-19.360222
209,-10.610896,49,-20.6845
210,-10.124548,49,-20.13132
211,-10.56092,49,-19.68204
212,-10.091389,49,-13.695068
213,-10.606808,49,-16.01324
214,-10.620562,49,-18.929005
215,-10.627885,49,-19.411278
216,-10.878811,49,-18.793394
217,-11.311989,49,-13.198234
218,-11.046773,49,-14.422758
219,-11.083495,49,-15.068618
220,-12.109642,49,-17.400026
221,-10.462067,49,-15.98467
222,-11.223811,49,-16.407507
223,-11.423751,49,-18.838955
224,-11.500692,49,-19.726505
225,-11.87273,49,-16.883978
226,-11.255291,49,-17.136076
227,-10.032557,49,-15.832459
228,-10.146356,49,-18.30012
229,-10.516372,49,-18.450607
230,-10.602231,49,-14.925609
231,-10.012358,49,-15.73764
232,-9.539927,49,-15.473392
233,-9.924494,49,-23.387005
234,-9.770778,49,-23.505564
235,-9.936972,49,-22.341722
236,-10.116645,49,-25.652794
237,-10.138691,49,-27.249166
238,-10.683754,49,-20.685
239,-9.703104,49,-19.912678
240,-10.176445,49,-20.491068
241,-10.051248,49,-22.08439
242,-10.7772455,49,-25.368217
243,-10.073383,49,-26.662752
244,-9.757645,49,-24.903103
245,-10.462977,49,-24.56905
246,-10.261961,49,-23.899025
247,-11.137026,49,-22.31206
248,-10.844581,49,-22.101645
249,-10.3195,49,-21.768583
250,-10.524587,49,-28.327349
251,-10.155529,193,-25.73867
252,-10.901066,193,-27.68001
253,-10.181443,49,-24.537468
254,-10.915156,49,-23.942831
255,-10.767817,49,-24.220144
256,-10.879009,49,-26.021465
258,-11.85894,49,-23.099676
259,-11.751835,49,-25.710403
260,-12.922698,49,-26.220552
261,-12.971771,49,-25.935461
262,-13.11007,49,-24.54066
263,-13.11455,49,-28.3907
264,-12.633913,49,-28.025002
265,-12.882503,49,-24.799982
266,-13.11797,49,-20.613884
267,-12.942965,49,-22.004547
268,-13.395078,49,-19.647223
269,-13.431211,49,-24.286316
270,-13.186851,49,-25.40769
271,-12.769497,49,-22.677185
272,-12.875391,49,-24.435205
273,-12.723084,49,-24.67106
274,-12.765868,49,-22.965073
275,-12.242372,49,-21.881084
276,-12.209858,49,-19.962038
277,-12.380236,49,-17.59337
278,-11.558892,49,-18.773132
279,-11.813485,49,-19.211874
280,-11.860445,49,-17.696175
281,-11.796703,49,-16.844786
282,-11.551303,49,-16.882868
283,-12.042905,49,-16.247793
284,-11.829853,19,-26.185379
285,-11.992388,19,-26.137808
286,-12.909412,19,-23.366
287,-13.02423,19,-31.198332
288,-12.595915,19,-25.016726
289,-13.112515,19,-28.66731
290,-13.351352,49,-19.155823
291,-13.071133,49,-13.985228
292,-12.360612,49,-13.859552
293,-12.465428,49,-15.052786
294,-12.485561,49,-14.687765
295,-12.510626,49,-14.959446
296,-13.213452,49,-15.315885
297,-12.421213,49,-14.321882
298,-11.798398,49,-13.8050785
299,-12.4284525,49,-14.518052
300,-13.476346,49,-15.107662
301,-12.942726,49,-14.100555
302,-13.4117365,49,-17.629604
303,-13.366027,49,-20.512108
304,-12.381085,49,-17.253105
305,-12.759045,49,-22.343374
306,-12.210802,49,-20.352179
307,-12.566419,49,-15.918484
308,-12.46197,49,-18.404976
309,-11.976477,49,-18.033073
310,-12.541862,49,-19.360111
311,-12.701716,49,-18.501904
312,-12.809709,49,-20.718824
313,-13.277352,49,-18.927164
314,-12.580736,49,-20.56957
316,-12.7879095,49,-22.414032
317,-12.747647,49,-20.816423
318,-12.063408,49,-20.42689
319,-12.681355,49,-20.506733
320,-12.67544,49,-22.68471
321,-12.88477,49,-16.647945
322,-13.288092,49,-21.062666
323,-12.256193,49,-22.04487
324,-13.221214,49,-19.07394
325,-13.057152,49,-19.899403
326,-13.651558,49,-17.501389
327,-14.206401,49,-19.804045
328,-13.775598,49,-24.293331
329,-14.174743,49,-23.082285
330,-14.4750595,49,-22.611692
331,-13.899312,49,-21.819313
332,-13.852421,49,-20.330908
333,-14.127888,49,-20.790611
334,-13.727938,49,-23.168272
335,-13.877274,49,-26.639757
336,-13.09408,49,-28.03917
337,-14.367395,49,-28.977688
338,-13.970042,49,-29.038303
339,-14.176284,49,-29.845926
340,-13.87663,49,-30.676865
341,-13.772216,49,-29.639563
342,-14.42486,49,-28.820744
343,-14.001552,49,-30.418146
344,-13.909528,49,-29.179125
345,-14.09654,49,-31.089823
346,-14.770207,49,-30.05507
366,-12.032584,209,-28.026806
367,-12.484368,209,-23.251583
368,-11.633126,209,-21.15194
369,-12.365822,209,-17.954353
370,-12.574512,209,-16.216974
371,-11.956831,209,-18.551378
372,-11.811434,209,-15.476195
373,-11.878196,157,-28.470964
374,-12.5673065,209,-13.139318
375,-12.455483,209,-13.89756
376,-12.321976,209,-14.152923
377,-12.760339,209,-13.918869
378,-13.257423,209,-15.1535845
379,-13.304534,157,-26.453724
380,-13.189279,209,-14.80969
381,-13.38144,209,-15.635996
382,-14.156069,209,-15.706872
383,-13.665807,209,-17.210676
384,-13.610296,62,-31.63438
385,-13.289018,209,-21.12942
386,-13.019255,209,-22.3484
387,-12.810838,49,-26.685736
388,-11.702711,49,-24.149397
389,-12.153548,209,-15.6036215
390,-12.309292,209,-17.53689
391,-12.457516,209,-19.610283
392,-12.234206,209,-22.874916
393,-11.919172,209,-22.508522
394,-12.378484,209,-23.966913
395,-12.248203,119,-28.888157
396,-12.347418,209,-17.635767
397,-12.073758,209,-17.499872
398,-11.69025,209,-14.973466
399,-11.892855,209,-17.51049
