Frame,Z_coord_n1,na_res,Z_coord_na
0,-23.120457,204,-26.010561
1,-22.620407,204,-22.793976
2,-22.551517,204,-24.068565
3,-22.627024,204,-24.11794
4,-22.62387,204,-24.571917
5,-22.905804,204,-24.27984
6,-23.066132,204,-23.253942
7,-23.123707,204,-24.159016
8,-23.50501,204,-24.814459
9,-23.048784,204,-25.194206
10,-22.299652,204,-23.818743
11,-22.523098,204,-23.901814
12,-22.12041,204,-22.620077
13,-22.047043,204,-24.783184
14,-22.22093,204,-25.017963
15,-22.018435,204,-26.060215
16,-22.139072,204,-28.993422
17,-21.968899,204,-27.855633
18,-22.598597,204,-31.133965
19,-22.756458,204,-31.500177
20,-22.774237,204,-35.684364
21,-22.43105,204,-34.587166
22,-22.828041,204,-34.704
23,-23.000015,204,-31.272318
24,-22.731195,204,-32.46222
25,-22.581491,204,-32.528
26,-22.23254,204,-28.640902
27,-22.217112,204,-31.579018
28,-23.29796,204,-30.48293
29,-22.199854,204,-28.672495
30,-22.667944,204,-25.180239
31,-22.631891,204,-25.621998
32,-23.076561,204,-26.805647
33,-22.415318,204,-24.928839
34,-22.21425,204,-25.116293
35,-21.847288,204,-24.843794
36,-22.12812,204,-24.567533
37,-22.660137,204,-22.948532
38,-21.864567,204,-22.521006
39,-21.760656,204,-22.605556
40,-21.701761,204,-22.021269
41,-21.618267,204,-22.345432
42,-21.695566,204,-23.720999
43,-21.659304,204,-23.384844
44,-21.794127,204,-23.651617
45,-21.674248,204,-22.971432
46,-21.491728,204,-22.733114
47,-20.977982,204,-22.443039
48,-21.340502,12,-39.008217
49,-21.283232,204,-22.968903
50,-21.546568,12,-37.295082
51,-22.329103,12,-35.428024
52,-21.864384,12,-32.502544
53,-21.007772,12,-38.19254
54,-21.019049,204,-23.640135
55,-20.965267,204,-22.707193
56,-21.316982,204,-23.061378
57,-21.31543,204,-21.444315
58,-21.03568,204,-21.439241
59,-20.470459,204,-21.581875
60,-20.531885,204,-21.025583
61,-20.93462,204,-20.846941
62,-21.59966,204,-23.479523
63,-21.136011,204,-23.114483
64,-21.446962,150,-37.39532
65,-21.263943,150,-39.035652
66,-21.301067,150,-35.219254
67,-21.700798,150,-36.753002
68,-21.883879,204,-25.724592
69,-22.000542,204,-22.076586
70,-21.651522,204,-23.385496
71,-21.234077,204,-21.733152
72,-21.439575,204,-21.871939
73,-22.197886,204,-22.096487
74,-21.008533,204,-21.217224
75,-21.107779,204,-21.301912
76,-20.864384,204,-21.492668
77,-21.782236,204,-21.91127
78,-21.680632,204,-22.154501
79,-22.519043,204,-22.706837
80,-22.8419,204,-22.890171
81,-23.200584,204,-23.643278
82,-23.31468,204,-23.642483
83,-22.852032,204,-23.547007
84,-23.328064,204,-23.451843
85,-22.92965,27,-42.119057
86,-22.280771,204,-23.174192
87,-22.371855,27,-37.94298
88,-22.578146,27,-35.549038
89,-22.769377,27,-36.55149
90,-22.50004,27,-32.371624
91,-22.13801,27,-35.695526
92,-22.373283,27,-33.390938
93,-22.038517,204,-25.266378
94,-22.62071,204,-26.117487
95,-22.987072,204,-26.892252
96,-23.236902,204,-26.082323
97,-23.582247,27,-40.942127
98,-23.18573,27,-39.13904
99,-23.002926,204,-24.918636
100,-24.250065,204,-25.83527
101,-23.84707,204,-25.690079
102,-23.418032,204,-24.13878
103,-22.662342,204,-23.507095
104,-23.305836,204,-23.509504
