Frame,Z_coord_n1,na_res,Z_coord_na
0,-8.296689,75,-21.514704
1,-7.8113084,75,-22.24346
2,-7.494818,75,-25.692732
3,-8.288927,230,-0.12803233
4,-8.200713,230,0.7059456
5,-7.2907777,75,-23.287052
6,-8.20575,230,0.21043767
7,-7.671102,230,3.6679351
8,-7.5693135,230,3.790926
9,-7.6122375,230,4.395145
10,-7.62039,230,7.201832
11,-8.078024,75,-24.230097
12,-7.659836,75,-19.216175
13,-7.3044715,75,-23.931133
14,-7.120015,230,4.607851
15,-7.498122,230,5.5819607
16,-8.346486,75,-26.93644
17,-8.076292,75,-23.20895
18,-8.494913,75,-24.217203
19,-8.447105,75,-24.067646
20,-7.3871903,75,-24.07006
21,-8.204689,75,-23.692951
22,-7.8417473,75,-24.626873
23,-8.3907585,75,-24.767456
24,-8.627488,75,-23.120167
25,-7.794866,75,-23.787426
26,-7.404545,75,-24.86645
27,-7.984533,230,9.730988
28,-8.237854,230,10.05381
29,-7.847467,230,9.462048
30,-8.2814245,230,7.1640134
31,-8.409653,230,7.52777
32,-8.700453,230,8.897719
33,-7.7989545,230,8.93823
34,-7.8560624,230,7.199198
35,-8.344364,230,6.76159
36,-8.291894,230,8.900829
37,-8.039123,230,9.611151
38,-7.7175035,230,9.087414
39,-7.8611403,230,7.95076
40,-8.024263,230,8.056169
41,-8.23175,230,7.6195745
42,-7.6345143,230,11.754752
43,-7.756614,230,8.715723
44,-7.946303,230,8.120053
45,-7.5584292,230,13.867876
66,-7.98494,7,-23.70915
67,-7.743969,7,-26.146563
68,-8.401231,7,-25.561754
78,-8.105618,85,-27.34207
79,-7.2633924,85,-26.268536
80,-8.117769,149,11.261404
81,-8.158752,149,4.186449
82,-8.150673,149,5.916143
83,-7.825007,149,5.0242057
84,-8.007298,149,4.2942524
85,-8.702492,149,5.9255595
86,-8.862879,149,8.82622
87,-8.296175,149,10.784095
88,-8.29895,149,6.1267304
89,-8.519879,149,5.8363976
90,-8.890875,149,9.74848
92,-8.23737,149,12.949713
93,-8.524737,149,10.061106
94,-8.8140335,149,8.700934
95,-8.60082,149,9.064753
127,-8.601722,231,10.055232
130,-9.368727,231,12.073201
131,-9.257641,231,10.276936
132,-10.597618,231,10.700059
133,-9.955064,231,11.731398
140,-9.566077,5,-28.238619
144,-8.926566,231,11.745667
147,-8.410284,231,8.141591
148,-9.730907,231,8.627829
149,-8.979354,231,5.0258574
150,-9.002261,231,8.770982
151,-9.154463,231,11.181137
154,-8.538267,5,-26.894993
155,-8.614634,120,-24.803326
157,-9.731037,5,-26.016373
158,-9.500253,231,8.252555
159,-9.546447,231,6.296833
160,-9.605919,104,11.893574
161,-9.755655,231,11.055748
163,-8.662599,231,13.3270645
166,-8.743544,231,12.151136
167,-8.156044,104,11.773735
168,-8.744588,104,11.010522
169,-8.880653,231,8.706487
170,-9.392621,104,10.303481
171,-9.403075,231,3.6329906
172,-9.280119,231,4.625576
173,-8.898155,231,6.0752354
174,-8.699184,231,5.473649
175,-8.301591,231,5.3221393
176,-7.90388,231,6.984801
177,-7.9995136,231,7.7523427
178,-7.656708,231,6.913383
179,-8.067606,231,11.475838
180,-7.743688,104,11.384383
181,-7.8866615,231,10.953477
197,-7.6022615,231,11.053847
212,-8.217441,231,10.80089
215,-8.621749,231,11.434272
216,-8.293935,231,9.10435
217,-8.1339445,231,12.184918
218,-7.459583,231,11.596041
225,-6.7493057,231,15.063081
228,-6.023316,231,14.494401
233,-5.9766116,231,12.900858
238,-5.5979066,231,13.026762
239,-4.8216224,231,14.63921
240,-4.84645,231,13.688803
241,-4.1373296,231,15.270527
242,-4.594301,231,13.024345
243,-4.485794,231,14.218738
244,-5.558652,83,-22.402115
245,-5.4203553,83,-19.115908
246,-6.0840864,231,12.3046465
247,-5.793743,231,9.9043455
248,-6.0778303,231,8.25189
249,-5.710644,231,10.983677
276,-5.0711327,83,-22.763327
277,-5.5884485,83,-18.54248
301,-4.7240825,114,-19.787966
302,-4.3593993,114,-15.306319
304,-5.0304317,114,-16.635944
305,-4.8905683,114,-14.520197
306,-4.6944284,114,-21.336329
311,-5.1829443,242,-23.988914
312,-5.117747,242,-16.898417
313,-5.167665,242,-20.522823
314,-5.8715916,242,-17.001232
315,-4.662126,242,-13.735617
316,-5.3828096,242,-13.622842
317,-5.896686,242,-15.53339
318,-5.9694405,242,-18.606443
319,-6.104518,242,-19.53018
320,-5.3172483,242,-20.138453
321,-5.610449,242,-18.24371
322,-5.879923,242,-20.220913
348,-5.719644,109,-19.012222
349,-5.6827397,109,-14.069437
350,-5.3377447,109,-14.166493
351,-5.5071383,109,-15.363761
352,-5.2385483,109,-13.557954
353,-5.806492,109,-14.452906
354,-5.768276,109,-15.8762
355,-5.427702,109,-14.427416
356,-4.45582,109,-17.173141
357,-5.0021057,109,-15.312962
358,-5.3539205,109,-17.339308
359,-4.9078226,109,-15.843032
360,-5.046618,109,-19.26425
