Frame,Z_coord_n1,na_res,Z_coord_na
8,-8.375927,142,-23.616922
15,-9.016416,55,-23.53636
16,-9.251809,55,-21.876879
20,-9.104218,55,-24.371445
22,-10.212095,55,-24.89514
23,-10.016226,55,-23.345778
25,-10.396002,55,-24.27165
26,-10.675035,55,-25.454071
27,-11.055898,55,-21.094625
28,-10.282826,55,-19.73867
29,-10.750665,55,-17.044245
30,-11.108744,41,-22.802038
31,-10.875632,41,-23.188927
32,-10.759267,41,-24.679718
33,-10.695034,55,-13.658461
34,-10.534957,55,-11.759584
35,-10.716667,55,-11.990195
36,-10.130536,55,-12.224794
37,-10.455859,55,-11.88697
38,-9.763188,55,-10.675037
39,-10.232448,55,-11.01508
40,-10.459364,55,-11.09447
41,-10.050081,55,-10.985694
42,-10.05846,55,-11.170061
43,-9.607669,55,-10.5742035
44,-9.846984,55,-9.950139
45,-10.260107,55,-10.595541
46,-10.150237,55,-12.353487
47,-10.560096,55,-11.317223
48,-10.680824,55,-11.137504
49,-9.992053,55,-10.21444
50,-9.434141,55,-10.636497
51,-8.800371,55,-9.347557
52,-8.935279,55,-9.673067
53,-9.046092,55,-9.827792
54,-8.673911,55,-9.408971
55,-9.826825,41,-27.576666
56,-8.985489,41,-24.790886
57,-9.645707,55,-10.332846
58,-9.637458,55,-10.484776
59,-9.425839,55,-10.013578
60,-9.91904,55,-10.752232
61,-9.550588,55,-10.288162
62,-9.325848,41,-27.36141
63,-9.493552,55,-10.909965
64,-8.747809,55,-9.69273
65,-9.160693,55,-9.573242
66,-8.820029,55,-10.699749
67,-8.795331,55,-10.876879
68,-9.217807,55,-11.154751
69,-9.350916,55,-9.915475
70,-9.383577,55,-11.237296
71,-9.513303,55,-10.988872
72,-8.89799,55,-10.207633
73,-9.005545,55,-10.696659
74,-8.625995,55,-9.560904
75,-8.559435,55,-9.904403
76,-8.548221,55,-9.836263
77,-7.536312,55,-8.173752
78,-8.140591,55,-9.520318
79,-8.343066,55,-8.635015
80,-8.78919,55,-9.341726
81,-8.524374,55,-9.180716
82,-8.936608,55,-9.47423
83,-8.5511265,55,-9.444
84,-8.4695215,55,-9.737521
85,-8.38791,55,-9.204706
86,-8.708672,55,-9.267487
87,-9.059334,55,-9.50635
88,-9.059802,55,-9.646222
89,-9.164139,55,-13.1961
90,-9.245799,55,-12.839495
91,-9.385435,55,-12.93587
92,-9.4420395,55,-13.172433
93,-9.303592,55,-10.013112
94,-8.993244,55,-11.002536
95,-8.5253315,55,-10.669976
96,-8.33553,55,-10.110554
97,-9.228687,55,-11.03263
98,-9.407115,55,-10.909884
99,-10.11864,55,-11.973272
100,-10.210922,55,-11.930172
101,-9.773072,55,-11.14054
102,-9.137494,55,-11.621081
103,-9.94765,55,-11.7921095
104,-9.8467245,55,-11.649916
105,-9.712823,55,-11.583341
106,-9.4249935,55,-11.413657
107,-9.622227,55,-11.892683
108,-9.814951,55,-11.8993845
109,-10.136846,55,-11.607407
110,-9.568257,55,-11.338371
111,-10.111387,55,-12.531362
112,-10.373738,55,-12.919413
113,-9.466223,41,-21.319586
114,-8.92363,55,-10.830357
115,-9.495987,55,-11.116653
116,-9.4103775,55,-11.564408
117,-8.877505,55,-11.006278
118,-9.001795,55,-11.213427
119,-8.799648,55,-10.725597
120,-8.29147,55,-10.677481
121,-9.10412,55,-11.168841
122,-9.303969,55,-11.265536
123,-9.772618,55,-11.561148
124,-9.042534,55,-11.180901
125,-10.139949,55,-11.854622
126,-9.229848,55,-11.020888
127,-9.282732,41,-18.61941
128,-9.122271,55,-11.1069565
129,-8.502868,55,-10.327605
130,-9.005892,55,-11.341697
131,-8.849045,55,-10.529041
132,-9.268393,55,-11.116091
133,-9.987005,55,-12.024212
134,-9.660389,55,-11.805651
135,-9.549397,55,-11.665359
136,-8.797477,55,-11.091636
137,-8.574372,55,-10.3036995
138,-8.446547,55,-10.254047
139,-8.829615,55,-11.132996
140,-9.497057,55,-11.376447
141,-9.214118,55,-11.221872
142,-9.4490385,55,-10.540826
143,-9.823981,55,-11.143463
144,-10.033876,55,-12.099128
145,-10.02179,55,-12.1280155
146,-10.448168,55,-12.952525
147,-10.747068,55,-12.291873
148,-10.651119,55,-11.90588
149,-10.012634,55,-11.658641
150,-10.09982,55,-12.244783
151,-10.344889,55,-12.114806
152,-11.038877,55,-13.214657
153,-10.793634,55,-12.592496
154,-10.643655,55,-12.671777
155,-10.710906,55,-12.908563
156,-11.444865,55,-12.852046
157,-11.260144,55,-13.066549
158,-11.113611,55,-13.061698
159,-10.757524,55,-12.533383
160,-11.361899,55,-13.722094
161,-11.588004,55,-13.50538
162,-11.31069,55,-13.104786
163,-11.388447,55,-13.236968
164,-11.512785,55,-13.278927
165,-11.530961,55,-13.758239
166,-11.195146,55,-13.837456
167,-11.945088,55,-13.940571
168,-12.378288,55,-14.475572
169,-12.342805,55,-14.596419
170,-12.095782,2,-26.373001
171,-12.541474,55,-14.869271
172,-11.806628,2,-27.131193
173,-12.115,2,-27.252079
174,-12.151859,2,-25.092155
175,-11.831237,2,-30.131414
176,-11.588433,55,-14.78997
177,-11.987355,55,-14.922153
178,-12.014581,2,-29.898275
179,-11.876613,2,-24.247572
180,-11.873785,2,-25.308004
181,-12.043613,2,-28.454845
182,-12.375526,2,-27.771797
183,-11.417941,2,-24.726902
184,-11.682939,2,-25.336956
185,-12.139568,2,-19.234968
186,-12.12399,2,-18.691414
187,-12.016705,2,-18.709824
188,-11.425649,2,-17.326023
189,-11.376674,2,-17.757208
190,-11.987283,2,-14.911884
191,-12.343929,2,-15.88457
192,-12.422213,2,-17.079884
193,-12.289493,2,-15.994644
194,-12.304137,2,-18.068184
195,-12.50007,2,-24.55856
196,-12.306228,2,-26.634855
197,-11.884102,2,-31.40171
198,-11.872892,2,-31.387482
199,-12.334969,2,-29.016062
200,-12.041482,2,-30.163303
201,-12.078018,2,-27.140032
202,-12.412893,2,-23.92914
203,-12.486016,2,-24.351772
204,-12.390731,2,-21.198978
205,-13.128346,2,-29.007153
206,-13.632068,140,-29.749434
207,-12.665734,75,-28.875257
208,-12.488707,140,-24.835533
209,-13.078109,140,-23.661226
210,-12.915069,140,-27.11588
211,-12.993766,140,-28.811764
212,-13.670212,140,-30.800922
213,-13.676114,140,-27.258924
215,-13.1088915,57,-31.894073
218,-13.273978,57,-30.396742
225,-12.574237,57,-31.060247
228,-12.465039,57,-27.99532
229,-12.321211,55,-29.180347
230,-12.475969,57,-31.06027
233,-12.961815,57,-30.785608
236,-13.08041,57,-31.580172
237,-13.846898,57,-25.236692
238,-13.145053,57,-29.268234
239,-12.887045,57,-32.436802
243,-14.07371,68,-28.637705
244,-14.2455845,68,-27.056002
245,-14.174767,68,-21.871216
246,-14.255966,68,-22.641996
247,-14.136271,68,-22.1626
248,-14.408519,68,-24.56355
249,-14.056459,68,-23.901081
250,-13.891909,68,-22.121244
251,-13.9866,68,-20.858082
252,-13.768831,68,-24.983406
253,-13.370164,68,-23.957254
254,-13.539176,68,-19.302092
