Frame,Z_coord_n1,na_res,Z_coord_na
17,-0.32200426,78,-18.844763
34,0.086969435,78,-16.653336
35,0.3764297,78,-14.631854
36,-0.15125585,78,-16.072798
37,-0.035289828,78,-15.892193
52,0.06339961,78,-16.883284
60,-0.08008456,78,-16.054028
65,-0.7967574,78,-18.597065
66,-0.722038,78,-17.13989
70,-0.5306001,78,-15.313679
71,-1.0967348,78,-14.65846
76,-0.6336656,260,-16.567865
77,-0.41150767,260,-10.550067
78,0.10825305,260,-9.662838
79,0.55319834,260,-10.063313
80,-0.20757702,260,-11.498281
81,-0.050331857,260,-14.873354
82,-0.37147105,260,-18.074356
86,-1.3346988,260,-18.463581
88,-1.0279721,24,-15.958963
177,-0.8845585,78,-16.041143
178,-0.8466455,78,-16.365227
180,-1.2069577,78,-18.592216
182,-0.9880285,78,-15.429785
183,-0.83427787,78,-18.53204
184,-1.5853232,78,-16.992022
249,-3.2185469,210,-18.56374
250,-3.8423498,210,-19.97852
280,-4.1677575,200,-23.42983
283,-3.914416,200,-20.153275
284,-3.7173598,200,-19.588099
286,-3.379173,200,-20.966114
287,-3.9490385,200,-21.791506
288,-4.713906,200,-21.499794
313,-3.2446969,131,-23.02395
314,-3.8479092,131,-20.981646
321,-4.0377045,131,-18.924862
322,-3.8745,131,-18.06724
323,-3.8593411,131,-19.771852
324,-3.5695379,210,-20.666466
328,-3.034433,131,-21.233469
330,-2.513496,131,-19.698105
331,-2.8782976,131,-19.622982
