Frame,Z_coord_n1,na_res,Z_coord_na
0,-7.1665897,251,2.8605232
1,-7.655839,251,1.0867273
2,-6.2825637,251,2.2743213
3,-6.313539,251,4.2213144
4,-6.725397,251,3.6402612
5,-7.1626444,251,4.7423835
6,-6.8249784,251,4.900452
7,-7.312982,251,5.638144
8,-6.1169004,251,7.962289
9,-6.552187,251,8.913337
10,-6.4265065,251,6.456877
11,-6.131752,251,7.316472
12,-6.5294566,251,5.0440273
13,-5.938957,133,-19.839844
14,-5.270562,133,-20.29553
15,-5.311891,133,-20.885471
16,-5.2735767,251,6.2718487
17,-4.066576,133,-20.899597
18,-4.8534684,133,-22.720886
19,-4.5846176,133,-20.468243
20,-4.5088573,133,-16.900385
21,-3.8460765,133,-15.421236
22,-4.034633,133,-19.441341
23,-4.4145637,133,-18.514208
24,-4.409209,251,7.7801805
25,-4.7107205,251,4.451386
26,-4.4428563,251,5.736768
27,-5.513175,133,-23.112034
28,-5.4540176,251,7.2524276
29,-5.3633056,251,7.749031
30,-4.4232802,133,-18.5002
31,-5.283514,133,-22.587296
32,-5.745481,133,-23.210436
33,-5.167784,133,-23.657259
34,-5.8921404,133,-19.849499
35,-5.460105,133,-23.338385
36,-5.7315397,133,-20.469707
37,-5.9833145,133,-18.329626
38,-5.218938,133,-17.632168
39,-6.236446,133,-22.58189
40,-5.9321475,133,-21.137833
41,-5.627077,251,0.5378058
42,-6.7822285,251,-0.34107748
43,-7.8270535,251,-3.5841124
44,-7.8299394,251,-3.7774882
45,-7.8354383,251,-3.9138987
46,-7.1809773,251,-3.482085
47,-6.8151107,104,-23.956118
48,-7.1221256,251,-3.4311655
49,-6.7410903,251,-3.017476
50,-7.162422,251,-2.8665032
51,-6.6662116,251,-2.5992384
52,-6.8477645,251,-2.5958273
53,-6.6310716,251,-2.6505368
54,-6.2425847,251,-2.1931114
55,-6.068615,251,-2.5143044
56,-6.161254,251,-2.0764105
57,-6.3558087,251,-2.3493576
58,-6.5631275,251,-2.3429282
59,-5.9058127,251,-1.8074214
60,-5.685255,251,-2.252039
61,-6.248446,251,-2.8292506
62,-6.5166283,251,-2.8428936
63,-6.0308723,251,-2.0289564
64,-6.998675,251,-3.1025012
65,-6.9714093,251,-2.6972563
66,-6.4013805,251,-2.371794
67,-6.5447335,251,-2.7861795
68,-5.823664,251,-2.4302623
69,-6.599406,251,-3.033721
70,-6.4543967,251,-2.9424639
71,-6.474344,251,-3.022621
72,-6.689307,251,-2.8534267
73,-6.4339914,251,-2.374158
74,-5.2696624,251,-0.5717961
75,-6.1771975,251,-2.506498
76,-6.381011,251,-2.5593762
77,-5.836129,251,-2.003418
78,-6.50977,251,-2.390867
79,-5.9602532,251,-2.0456417
80,-6.1483808,251,-2.350403
81,-6.1972666,251,-2.0182834
82,-6.37145,251,-2.1817036
83,-5.8988905,251,-1.4130795
84,-6.550583,251,-2.6448889
