Frame,Z_coord_n1,na_res,Z_coord_na
0,-3.2395234,163,13.097032
1,-3.0468311,163,14.422322
2,-2.6416218,163,14.793866
3,-3.3487525,163,14.884046
4,-3.0330248,163,13.766585
5,-2.8162825,163,13.60398
6,-3.2219868,163,12.6557045
7,-3.113392,163,9.082196
8,-3.7554975,163,9.236186
9,-3.7892876,163,11.339826
10,-3.325164,163,11.892279
11,-4.051552,163,8.269128
12,-3.9283333,163,6.872404
13,-4.0550194,163,7.9076753
14,-3.9032874,163,7.988962
15,-4.4084835,163,9.936705
16,-4.3542986,163,8.301872
17,-4.1004233,163,8.028113
18,-3.9552753,163,10.268955
19,-3.6203732,163,10.220838
20,-3.1717017,163,9.4223995
21,-4.1855416,163,8.555065
22,-4.2840204,163,9.478417
23,-3.9708269,163,8.829029
24,-4.3026342,163,8.686866
25,-4.378536,163,9.852723
26,-3.7823634,163,6.6840916
27,-3.223294,163,7.8610506
28,-3.6264,163,9.031981
29,-4.056639,163,10.946447
30,-4.203027,163,12.671598
31,-4.0339475,163,14.293164
32,-4.001932,163,12.229375
33,-4.0707107,163,12.958048
34,-3.4809127,163,14.17
35,-2.9014592,163,14.893724
36,-2.71807,163,14.130506
37,-3.2697783,163,11.5673685
38,-3.373834,163,14.744514
39,-3.2199736,163,12.538212
40,-3.166265,163,16.398151
41,-3.2951248,163,14.1557
42,-4.1210604,163,11.7175255
43,-3.961678,163,12.4415455
44,-4.2158327,163,11.639624
45,-4.1801496,163,12.343494
46,-3.3084335,163,14.734091
47,-3.4440117,163,12.719744
48,-3.9249234,163,13.561315
49,-3.9865432,163,10.704032
50,-3.851858,163,9.1799755
51,-3.8527586,163,6.336464
52,-3.9784226,163,7.911865
53,-4.5705724,163,6.8952904
54,-4.1321206,163,7.027971
55,-3.022557,163,8.36767
56,-3.2334962,163,9.759178
57,-2.8630605,163,8.90822
58,-3.1910388,163,8.912759
59,-3.6713958,163,9.14303
60,-3.18843,163,9.858937
61,-3.215513,163,9.69362
62,-3.8363414,163,9.365916
63,-4.044591,163,10.247463
64,-3.5283427,163,10.212758
65,-3.436261,163,9.125376
66,-3.7447839,163,9.262639
67,-4.3812475,163,9.032805
68,-4.2796936,163,10.461535
69,-4.7093024,163,7.3430347
70,-4.7185354,163,6.965325
71,-4.458787,163,6.456096
72,-5.148949,163,7.0808554
73,-5.0153465,163,6.706942
74,-4.605908,163,8.452527
75,-4.936125,163,8.551143
76,-4.487997,163,9.259981
77,-5.2860694,163,3.7871387
78,-5.29963,163,6.4986753
79,-6.084281,163,6.7060237
80,-6.404729,163,7.0472603
81,-6.7461305,163,6.068297
82,-6.8180947,163,6.1768703
83,-6.4000793,163,5.8995366
84,-6.1271276,163,5.7910094
85,-6.082568,163,5.733046
86,-7.0160513,163,5.7080464
87,-6.7784696,163,5.992089
88,-6.825051,163,7.275844
89,-6.472476,163,6.5513277
90,-6.351717,163,6.1955075
91,-6.358228,163,5.815049
92,-6.361525,163,5.993102
93,-6.1673546,163,4.767367
94,-5.8395934,163,5.9615674
95,-5.4433155,163,7.2749996
96,-5.745436,163,7.3431487
97,-5.870426,163,7.6232195
98,-5.323237,163,7.011401
99,-6.242236,163,5.6851754
100,-6.0986753,163,5.521434
101,-6.269609,163,4.5924067
102,-6.6210546,145,-21.842154
103,-6.449015,163,5.486715
104,-6.3797827,163,3.2468028
105,-6.4285564,145,-24.515287
106,-5.9532895,163,4.9439034
107,-5.7568054,163,7.440111
108,-6.109145,163,5.192979
109,-6.2259145,145,-20.611631
110,-5.846771,163,4.61166
111,-5.5303736,163,5.424794
112,-5.2026978,145,-18.579512
113,-4.339561,163,4.3703737
114,-5.144607,163,5.71143
115,-5.8018427,145,-15.894098
116,-5.241448,145,-16.250923
117,-5.425754,145,-17.06277
118,-5.484203,145,-18.436964
119,-4.7048745,163,5.793949
120,-5.110453,163,6.7848
121,-5.0193086,163,7.9062514
122,-5.6997995,163,2.318322
123,-5.857537,145,-18.022211
124,-5.612425,163,3.86386
125,-4.9188476,163,6.254027
126,-5.086289,163,4.643113
127,-4.872128,145,-18.86821
128,-5.2084537,163,0.9317516
129,-5.032886,163,1.0267408
130,-4.7736764,163,1.3513057
131,-4.239338,163,1.575996
132,-3.7006202,163,3.0630796
133,-3.789717,163,2.5663881
134,-4.116021,163,1.863227
135,-4.340178,163,2.5599473
136,-3.7191522,163,2.1602385
137,-4.3283057,163,2.2793643
138,-4.0590253,163,2.0120358
139,-3.877376,145,-19.213106
140,-3.6323986,163,2.206514
141,-4.264801,163,2.0501354
142,-3.0464008,163,2.9053788
143,-2.594553,163,3.749308
144,-2.9291134,163,4.0044303
145,-3.6089466,163,2.5559175
146,-3.0212116,163,2.906333
147,-3.0033712,163,2.735441
148,-2.939152,163,2.5700254
149,-3.012188,163,2.7989497
150,-3.6724644,163,2.7295654
151,-3.5604174,163,2.4300933
152,-3.4123714,163,2.6507547
153,-3.1178355,163,3.2584567
154,-3.4403765,163,2.7612236
155,-2.9686422,163,2.8582568
156,-3.643037,163,2.3640797
157,-3.1319714,163,3.0836504
158,-2.1250625,163,4.1570344
159,-2.0732164,163,4.4157095
160,-2.6587625,163,3.5302436
161,-1.7671363,163,4.048673
162,-1.7615552,163,4.4177446
163,-1.4238856,163,4.4574165
164,-1.6843005,163,4.510329
165,-1.3392007,163,4.854783
166,-1.6438823,163,4.748695
167,-1.3420388,163,5.0656676
168,-2.062616,163,4.439239
169,-1.8736576,163,4.348667
170,-1.5003811,163,4.5691113
171,-1.2395992,163,5.4507265
172,-1.895492,163,4.001956
173,-1.5516983,163,4.7240233
174,-1.7735156,163,4.8725815
175,-1.3685524,163,2.9498975
176,-1.4284259,163,2.5751255
177,-1.8708342,163,1.978998
178,-1.7336336,163,3.1824994
179,-2.320728,163,1.7621281
180,-2.796398,163,1.0112941
181,-2.4130654,163,1.7787315
182,-1.9749471,163,1.5187218
183,-2.0321908,163,1.7735883
184,-2.3390532,163,1.2490941
185,-2.4561584,163,1.8958308
186,-1.814862,163,1.8798023
187,-2.3713017,163,1.125668
188,-1.9848031,163,2.3481343
189,-1.8043764,163,1.945552
190,-1.9144824,163,1.9459211
191,-2.9012823,163,1.488761
192,-2.4951992,163,1.0400143
193,-2.1383526,163,1.2565147
194,-2.433708,163,1.3326073
195,-3.3154192,163,0.7390211
196,-2.8751523,163,1.3922871
197,-2.8151634,163,0.94796276
198,-2.4660118,163,1.3560556
199,-2.097491,163,1.8700581
200,-1.993257,163,1.787186
201,-2.0185864,163,1.7060826
202,-1.7554231,163,1.6682378
203,-1.6917295,163,1.9706832
204,-1.1263341,163,2.2590964
205,-1.355814,163,1.8523613
206,-1.8383088,163,1.3256986
207,-1.2296867,163,2.3861089
208,-1.6028692,163,2.4641628
209,-2.1287181,163,2.6137574
210,-1.2105745,163,2.213754
211,-1.3208637,163,3.0622485
212,-0.8528582,163,2.5526555
213,-1.5050881,163,2.2174866
214,-2.202842,163,1.1946597
215,-1.8999935,163,1.580446
216,-1.6900226,163,2.0699642
217,-1.0055696,163,2.414451
218,-1.6585182,163,1.8478895
219,-1.5359719,163,1.694601
220,-1.9964782,163,1.468949
221,-2.542727,163,0.74377763
222,-3.0583751,163,0.63080496
223,-2.621102,163,0.7774738
224,-2.5513985,163,0.876759
225,-2.3553789,163,1.2655182
226,-2.0376196,163,1.6709505
227,-1.6766691,163,2.1746728
228,-1.7686039,163,1.4655747
229,-1.3220419,163,1.9730242
230,-2.3769152,163,1.1675489
231,-1.2594051,163,1.7766609
232,-1.9236196,163,1.9495722
233,-2.218742,163,1.3986455
234,-1.8822671,163,1.6991594
235,-2.557375,163,0.8928953
236,-2.852531,163,0.957886
237,-2.6647086,163,0.911662
238,-1.5774277,163,2.1594214
239,-1.9522259,163,1.3970194
240,-2.2474644,163,1.3881158
241,-2.2023692,163,1.2155536
242,-1.7981316,163,1.6180738
243,-1.8091689,163,1.6845392
244,-1.7469594,163,1.468907
245,-1.9846891,163,1.8641284
246,-2.3443005,163,1.1304747
247,-1.8178532,163,1.6954311
248,-1.8783696,163,1.729458
249,-2.3466527,163,1.3485644
