Frame,Z_coord_n1,na_res,Z_coord_na
25,-9.229778,2,-22.181374
103,-8.742511,153,-26.524261
104,-8.579082,153,-22.60524
105,-9.001296,153,-23.652876
106,-8.155262,153,-21.52654
107,-7.2591896,153,-20.977716
108,-7.5454082,153,-20.99194
109,-7.5124207,153,-22.38782
110,-7.5579877,153,-25.494663
112,-7.938538,153,-22.875706
113,-7.6384926,153,-25.202965
114,-7.2959514,153,-24.638653
115,-7.5810814,153,-18.68291
116,-8.210639,153,-20.1282
117,-7.685773,153,-19.558668
118,-7.5062575,153,-21.770348
119,-8.082157,153,-23.000492
123,-7.427308,153,-23.894667
124,-7.5999117,153,-22.61931
126,-8.040415,153,-24.906961
127,-7.579475,153,-26.190395
128,-8.2428055,153,-23.813656
172,-7.9955707,191,-27.541313
173,-8.547231,191,-27.179873
174,-8.28254,191,-26.748873
177,-8.563058,191,-26.837137
178,-8.06865,191,-25.247065
179,-8.53217,191,-24.131424
180,-8.273294,191,-22.738377
192,-7.9512057,57,-25.29104
200,-7.9356046,39,-23.979702
201,-8.03829,39,-23.97717
206,-9.917834,39,-22.85908
209,-8.849085,39,-25.050787
210,-8.360907,39,-27.438766
211,-9.479759,39,-22.12104
212,-9.292756,39,-24.19905
213,-8.634211,39,-21.901308
214,-9.943019,39,-24.781004
215,-9.771135,39,-22.491135
216,-9.546802,39,-22.240337
217,-9.482652,39,-22.93634
218,-9.54012,39,-24.508917
219,-9.333046,39,-26.37354
220,-10.134329,39,-26.342686
221,-9.199564,39,-25.497599
222,-10.122107,39,-24.744467
224,-9.750188,39,-24.00071
225,-9.300602,39,-23.834923
226,-10.612268,39,-24.793087
227,-10.380932,39,-24.034817
228,-10.036576,39,-22.987192
229,-10.524856,39,-23.87127
230,-11.15149,39,-24.624868
231,-11.180523,39,-25.888794
232,-10.481449,39,-26.362585
234,-11.072249,39,-28.471487
236,-10.837646,39,-28.166027
237,-10.350888,39,-27.90174
238,-10.114407,39,-28.333012
239,-10.3424425,251,-27.099625
240,-10.597417,39,-25.704483
241,-10.905765,251,-25.832253
242,-11.016749,251,-26.168018
243,-11.24719,251,-28.550848
244,-10.567042,251,-28.813944
245,-10.186636,39,-27.89234
246,-9.728991,251,-26.160452
268,-9.736723,161,-23.44769
269,-9.836827,161,-25.113148
270,-9.510293,161,-25.704905
271,-9.383149,161,-24.843414
282,-9.3484955,161,-24.082426
283,-8.392313,161,-22.828602
284,-9.020469,161,-23.573936
285,-8.016229,161,-21.57717
286,-8.049399,161,-22.383032
287,-7.4164968,161,-21.50926
288,-8.242094,161,-22.751936
290,-8.337284,161,-23.84666
291,-8.149417,161,-22.852781
292,-8.7321005,161,-26.085293
295,-8.572185,161,-23.226053
296,-8.41552,161,-24.788939
305,-8.875022,152,12.2619915
306,-9.63391,186,-25.022644
313,-9.85323,20,-29.006878
314,-10.1872835,20,-27.288631
316,-9.86895,20,-26.432508
317,-9.489414,20,-24.496414
318,-8.84762,20,-24.826784
319,-8.9679365,20,-21.590014
320,-9.909246,20,-21.95452
324,-10.348933,20,-21.755888
325,-9.218676,20,-20.73611
327,-8.820599,20,-21.57343
328,-8.6097765,20,-22.667948
329,-7.8512726,20,-18.858698
330,-7.3506374,20,-19.419355
331,-6.9569077,20,-19.44867
332,-6.6609464,20,-19.489693
333,-7.047175,20,-19.117495
334,-7.2791076,19,-22.72063
335,-7.3705115,20,-22.12518
336,-7.540908,20,-23.64468
337,-7.7274895,20,-24.874563
338,-7.401352,20,-24.579445
339,-7.121425,20,-24.404795
370,-7.52201,219,-21.728682
372,-7.0240517,219,-22.894823
373,-7.382124,219,-23.216036
374,-7.404074,219,-25.44933
375,-7.1004076,219,-23.472555
377,-7.148441,219,-22.909721
378,-5.976174,219,-20.495394
379,-6.220501,219,-25.19949
385,-7.042574,219,-23.490362
386,-7.1403923,219,-23.818897
387,-7.2668223,219,-26.923805
