Frame,Z_coord_n1,na_res,Z_coord_na
7,-8.174837,103,12.117623
8,-8.011859,103,10.716338
12,-6.561825,103,14.767394
16,-7.1671095,264,-25.032352
29,-7.735972,103,7.5863075
33,-7.7173376,103,8.175124
34,-7.571016,103,8.424664
35,-8.074727,103,6.3415713
36,-7.554581,103,11.109929
37,-8.122854,103,9.253262
38,-7.834367,103,11.664936
39,-8.189213,103,12.663644
40,-7.414916,103,11.786769
41,-7.8865952,103,9.827283
42,-7.998814,103,11.968614
43,-8.410924,103,11.411532
44,-8.436529,103,11.365396
45,-7.532431,103,13.557327
46,-7.303694,103,11.75242
50,-7.590173,103,13.44617
55,-6.8317685,103,9.222048
56,-7.2925,103,8.6413965
57,-7.577426,103,10.453397
58,-7.332666,103,12.530957
61,-7.945707,264,-22.08417
62,-7.622841,264,-24.57206
63,-7.814912,264,-24.908148
66,-8.116527,258,8.310822
70,-8.374129,258,8.438088
87,-7.7553678,258,10.956784
88,-7.3989716,258,11.101282
89,-7.49521,258,8.080527
90,-7.397189,258,9.393839
91,-8.419521,258,10.889221
92,-8.014457,56,12.625451
93,-7.9803705,258,7.6498437
94,-8.571974,258,4.581864
95,-7.6411285,258,9.099851
96,-7.271611,258,8.103995
97,-7.783141,258,8.481261
98,-7.435094,258,11.574892
99,-7.7997503,258,8.360093
100,-8.0590105,258,3.0991056
101,-8.054256,258,2.3877642
102,-7.900664,258,0.5436092
103,-7.6225696,258,1.1999842
104,-8.023448,258,-1.9539878
105,-7.3810263,258,-1.4622103
106,-7.686754,258,-4.1419086
107,-7.461036,258,-2.980115
108,-7.4062114,258,-3.466016
109,-7.489931,258,-3.791507
110,-7.27609,258,-2.8601596
111,-6.372318,258,-2.2176414
112,-6.855721,258,-2.7504785
113,-6.2040105,258,-2.169961
114,-6.7660093,258,-2.1576066
115,-5.7584605,258,-1.2343884
116,-6.9177356,258,-2.824432
117,-6.553106,258,-3.3671532
118,-7.171281,258,-3.545483
119,-6.9075327,258,-2.9090815
120,-7.7010946,252,-20.824244
121,-7.5939226,252,-21.4003
122,-7.209692,252,-24.543703
123,-6.4305735,258,-2.6805072
124,-6.902035,258,-3.146833
125,-6.4551992,258,-2.9162977
126,-6.386815,258,-2.669856
127,-6.5173426,97,-22.200464
128,-6.4403825,97,-23.675016
129,-5.914551,97,-19.98933
130,-5.7118473,97,-19.291855
131,-7.0643644,97,-21.3298
132,-7.1356025,243,8.875
133,-7.0465765,243,12.687346
134,-6.467437,243,9.972802
135,-6.879565,243,14.7376995
136,-7.1430135,258,-3.0374596
137,-7.1439347,243,9.666624
138,-7.3213806,258,-3.8467133
139,-7.377516,258,-3.913507
140,-7.463864,258,-4.390918
141,-8.253416,258,-4.8950787
142,-8.90026,258,-5.414786
143,-8.286555,258,-4.558618
144,-8.108211,258,-4.2413745
145,-8.04869,258,-3.405109
146,-8.231849,258,-4.320219
147,-8.104727,258,-4.1571293
148,-7.7727103,258,-4.147171
149,-7.8318706,258,-3.6405478
150,-7.2460785,9,12.903672
151,-7.2437944,9,13.576482
152,-7.1064887,258,-3.2251534
153,-7.3468056,258,-3.4757066
154,-6.870626,258,-2.8799734
155,-6.691122,258,-2.8214881
156,-7.262049,258,-3.9539418
157,-7.07507,258,-3.2643375
158,-6.9206924,258,-3.065746
159,-7.3674555,258,-4.0674157
160,-7.1394086,9,12.558853
161,-7.077282,258,-3.2389824
162,-6.8456326,258,-3.0770133
163,-6.845607,258,-3.4054973
164,-6.94714,258,-3.1199732
165,-6.523117,258,-2.5794203
166,-6.9977293,258,-3.0221498
167,-6.8393927,258,-2.9865108
168,-7.1999564,258,-3.738738
169,-7.231001,258,-3.592251
170,-6.805267,258,-3.0964515
171,-7.1818447,241,11.357375
172,-6.566108,258,-3.1598244
173,-6.8240037,258,-3.5062823
174,-7.0803843,258,-3.2772617
175,-7.4168878,258,-4.019128
176,-7.338308,258,-3.5119271
177,-7.7971625,258,-3.7231593
178,-7.992849,258,-4.2811136
179,-8.214657,258,-4.3875847
180,-8.402979,258,-4.4264827
181,-8.400256,258,-4.297572
182,-9.343098,258,-5.4535003
183,-8.659001,258,-4.9104805
184,-8.804598,258,-5.103761
185,-8.882582,258,-4.972323
186,-8.616962,258,-4.7134037
187,-8.3626175,258,-4.612829
188,-7.980129,258,-3.7586973
189,-8.784275,258,-4.801655
190,-7.6616774,258,-3.9907176
191,-8.125547,258,-4.5256076
192,-8.018775,258,-4.476235
193,-8.355633,258,-4.9943943
194,-9.10016,258,-5.410547
195,-8.821837,258,-5.247329
196,-8.536167,258,-4.6766434
197,-8.595861,258,-5.307014
198,-9.648469,258,-5.963765
199,-10.199867,258,-6.4317107
200,-9.450077,258,-5.7251725
201,-9.807195,258,-5.8427124
202,-9.580612,258,-5.795344
203,-9.73812,258,-6.107422
204,-9.503526,258,-6.337023
205,-10.064144,258,-6.4805837
206,-10.335207,16,-27.593218
207,-9.513672,258,-6.02486
208,-10.212432,258,-6.3375697
209,-11.040561,258,-7.626901
210,-10.628158,258,-7.2033296
211,-10.698168,258,-7.4034977
212,-10.07718,258,-6.8620396
213,-10.434612,258,-7.114189
214,-10.090245,91,7.799929
215,-10.180018,91,7.6894875
216,-10.427174,91,6.827219
217,-11.204486,91,6.871834
218,-11.03737,91,5.2011456
219,-11.272616,91,9.041927
220,-10.62324,258,-6.947666
221,-10.375035,258,-6.35698
222,-10.617666,258,-6.991908
223,-10.495947,258,-6.825043
224,-10.629575,258,-7.167133
225,-11.244874,258,-7.3940864
226,-10.784345,239,-28.354033
227,-10.642339,239,-26.348267
228,-11.226772,258,-7.3336067
229,-11.298119,258,-7.445409
230,-11.019552,258,-7.4000573
231,-11.292784,258,-7.3252716
232,-10.716686,258,-7.3657274
233,-10.898656,258,-7.447132
234,-10.637899,258,-7.2722025
235,-10.95255,258,-7.094198
236,-10.648639,258,-7.0333843
237,-10.738674,258,-7.260395
238,-10.23261,258,-7.130784
239,-10.757038,258,-7.241931
240,-10.780766,258,-7.593427
241,-10.733002,258,-7.0786605
242,-10.413198,258,-6.342735
243,-10.452975,258,-7.155563
244,-10.626282,239,-28.270979
245,-10.304451,239,-26.102322
246,-10.09243,258,-6.507395
247,-10.470188,258,-7.030852
248,-10.216167,258,-6.4260926
249,-10.013387,239,-28.06473
250,-9.95992,258,-7.1374636
251,-10.819695,239,-26.63993
252,-10.555966,258,-6.6858635
253,-10.49956,258,-6.587413
254,-10.444311,258,-6.8188376
255,-10.005013,258,-6.059886
256,-9.817129,258,-6.1794996
257,-11.423951,258,-7.33039
258,-11.386748,258,-7.904247
259,-11.260984,258,-7.7628627
260,-11.129286,258,-7.051528
261,-11.670546,258,-8.269044
262,-11.85291,258,-8.278672
263,-11.91439,258,-8.469105
264,-11.895825,258,-8.71605
265,-12.423908,258,-8.637398
266,-12.318338,258,-9.023749
267,-12.885471,258,-9.414724
268,-12.066356,258,-8.851195
269,-12.421162,258,-8.867283
270,-12.770783,239,-31.491396
271,-12.443025,258,-8.52782
272,-12.5898285,258,-9.380471
273,-12.542038,258,-8.626927
274,-11.987381,258,-8.143545
275,-11.945161,258,-8.025846
276,-11.851662,258,-8.264928
277,-12.230215,258,-8.515522
278,-12.835644,258,-9.260881
279,-12.208478,258,-8.825246
280,-12.209774,54,3.3063862
281,-11.759632,54,4.6685386
282,-12.005401,54,6.3049903
283,-12.455489,54,5.9892406
284,-11.811552,54,9.102972
285,-12.050916,54,8.769853
286,-12.733515,258,-9.093975
287,-12.03823,258,-8.390542
288,-11.27498,54,9.0018015
289,-11.12884,258,-7.3201056
290,-11.085383,258,-7.7494884
291,-11.5806265,258,-8.134761
292,-12.067118,54,7.569939
293,-10.894789,54,4.003186
294,-11.013872,54,5.888753
295,-10.808365,54,5.7609982
296,-10.918179,54,5.8327136
297,-10.33501,54,10.083348
298,-10.47094,258,-6.5695734
299,-10.701434,54,8.731528
300,-10.877142,54,7.5400424
301,-10.99022,54,7.9467015
302,-10.758703,54,9.143961
303,-10.731908,54,8.817336
304,-11.18546,28,-28.651217
305,-11.530529,258,-8.388405
306,-11.651503,186,-30.409986
307,-11.734625,28,-29.71519
308,-12.21926,28,-29.031492
309,-12.285462,54,7.5627036
310,-12.223145,258,-8.740589
311,-12.036351,258,-8.4034815
312,-11.728526,258,-8.051211
313,-11.806121,54,7.003585
314,-11.810777,258,-7.591232
315,-12.740017,54,7.02516
316,-13.131693,54,3.064043
317,-12.40459,54,5.7243156
318,-12.4774065,54,7.664586
319,-12.583331,258,-8.716504
320,-12.946815,258,-9.885365
321,-12.528383,258,-9.392025
322,-12.677988,258,-8.083086
323,-12.440456,258,-9.043108
324,-12.747617,258,-8.363123
325,-12.453662,258,-9.356073
326,-12.707747,258,-9.236941
327,-12.382651,258,-8.618413
328,-12.025716,145,-30.899277
329,-11.644457,145,-30.87975
330,-12.112281,258,-8.658508
331,-11.885506,258,-8.535853
332,-11.033657,40,7.6431794
333,-11.325694,40,2.9638097
334,-10.842258,40,7.2154064
335,-10.644824,40,4.5329328
336,-10.305011,40,1.6204844
337,-9.976395,40,4.4551854
338,-9.5296335,40,11.023299
339,-9.711661,40,9.670389
340,-9.83449,235,8.10133
341,-9.9256315,235,6.7633057
342,-9.264591,258,-5.809738
343,-9.121763,40,9.919458
344,-8.737203,40,10.82338
345,-9.486334,40,11.463644
346,-9.3824215,258,-5.9800725
347,-8.933702,258,-4.0057936
348,-9.3294735,40,9.730404
349,-9.616041,235,8.921972
350,-9.080808,235,7.164284
351,-8.613588,40,11.269914
352,-8.491514,258,-3.0989304
353,-9.470763,258,-3.8369372
354,-9.913151,235,9.213091
355,-10.439202,235,3.7177835
356,-9.532439,40,10.207445
357,-9.85923,40,10.2501745
358,-9.752541,40,9.008253
359,-9.227132,40,8.348254
360,-10.096246,40,7.582871
361,-9.720361,40,8.332436
362,-9.664486,40,10.091254
363,-9.45078,234,-23.064257
364,-9.389125,234,-19.57598
365,-9.060458,234,-25.59752
366,-9.288426,234,-26.900444
367,-9.173731,234,-26.898664
368,-9.9702215,258,-6.220433
369,-9.888539,258,-6.0898175
370,-9.26199,258,-5.4288125
371,-9.300633,258,-5.4555817
372,-9.826362,258,-6.0574737
373,-9.149077,258,-5.7198005
374,-9.673628,258,-5.728802
375,-9.122829,258,-5.1411285
376,-8.707975,258,-5.2640224
377,-8.838297,258,-5.169021
378,-9.067189,258,-4.990748
379,-8.590748,258,-5.0411654
380,-8.845884,258,-4.9574857
381,-9.403322,258,-5.635234
382,-9.088599,258,-5.0581775
383,-8.539324,258,-5.3892817
384,-8.485508,258,-4.8940644
385,-9.053035,258,-5.613795
386,-9.029088,258,-5.788448
387,-9.046976,258,-5.5777407
388,-8.895614,258,-5.362108
389,-8.956672,258,-5.545047
390,-8.395249,258,-4.9404883
391,-8.912686,258,-5.1354184
392,-8.694451,258,-5.525012
393,-9.187146,258,-5.688465
394,-8.696182,258,-5.4126153
395,-8.625114,258,-4.9247584
396,-8.363759,258,-5.0268135
397,-8.344398,258,-4.861785
398,-8.335088,258,-4.6514983
399,-8.685484,258,-5.0835986
