Frame,Z_coord_n1,na_res,Z_coord_na
9,-8.089176,56,-25.164694
24,-8.651311,56,-23.021524
25,-9.222781,56,-24.129019
26,-8.545938,56,-22.464039
27,-8.718932,56,-21.817348
29,-8.529215,56,-24.480015
41,-8.283648,182,-21.68701
42,-8.164327,182,-21.912327
43,-8.569495,182,-23.040707
44,-8.082482,182,-22.519459
45,-8.291516,182,-22.478586
46,-7.4587455,182,-19.936068
47,-7.6804957,182,-23.545467
50,-8.148067,182,-22.342508
51,-8.858588,182,-25.585346
52,-8.834755,182,-18.801655
53,-9.232972,182,-16.461048
54,-9.084885,182,-16.124943
55,-8.7519245,182,-13.691469
56,-8.974672,182,-11.047649
57,-9.335478,182,-11.994129
58,-9.164271,182,-10.775603
59,-8.837381,182,-11.303412
60,-8.75943,182,-12.039826
61,-8.912389,182,-12.321886
62,-8.928935,182,-11.304619
63,-9.645465,182,-11.222167
64,-9.4940605,182,-10.872005
65,-9.361822,182,-11.445384
66,-8.941975,182,-8.770862
67,-8.730288,182,-9.423505
68,-8.655354,182,-8.666198
69,-8.4676,182,-9.952321
70,-9.028484,182,-10.627394
71,-8.610936,182,-10.20856
72,-9.19738,56,-24.21064
73,-8.953007,56,-23.17188
74,-9.868689,182,-11.492477
75,-10.133303,182,-11.140789
76,-9.334032,56,-23.951302
77,-9.480307,56,-24.054987
78,-9.58508,56,-21.572428
79,-8.358904,56,-23.704369
80,-8.4403715,56,-22.693844
81,-9.378004,56,-23.993176
82,-9.004021,56,-24.312485
83,-9.274712,56,-19.533274
84,-8.943396,56,-19.499605
85,-9.660218,56,-21.20792
86,-8.907059,56,-21.360895
87,-9.416834,56,-21.969574
88,-8.675319,56,-22.410475
89,-9.171905,56,-21.471703
90,-9.016553,56,-23.72289
91,-8.602418,56,-24.219921
92,-8.532818,56,-22.537956
93,-8.809223,56,-25.541822
94,-9.1672325,182,-9.215401
95,-8.453401,56,-20.324339
96,-8.712888,56,-25.157991
97,-8.312742,151,-23.681677
98,-8.642789,151,-24.77786
99,-8.425686,151,-18.536388
100,-8.327642,151,-18.921303
101,-8.728933,56,-27.023367
102,-8.346268,56,-26.932037
103,-8.015222,56,-27.207233
104,-8.521523,56,-27.574009
105,-8.645162,56,-26.52196
106,-8.976385,56,-26.863033
107,-8.753433,56,-25.583641
108,-9.307102,56,-22.52277
109,-8.523121,56,-19.114134
110,-8.657566,56,-18.382517
111,-8.086317,56,-17.595407
112,-7.9111385,56,-17.000748
113,-7.9410973,56,-17.410587
114,-7.79148,56,-16.451784
115,-7.6052747,56,-16.548138
116,-7.264924,56,-15.672403
117,-7.476389,56,-15.502678
118,-7.102554,56,-13.135752
119,-7.163825,56,-13.151437
120,-7.839528,56,-13.592059
121,-7.447159,56,-13.606762
122,-7.656936,56,-14.42968
123,-7.447213,56,-16.307938
124,-7.322346,56,-19.470778
125,-7.496406,56,-15.448988
126,-7.5031157,56,-15.418884
127,-7.372787,56,-16.39635
128,-8.5284815,56,-19.484255
129,-8.010791,56,-14.048607
130,-8.189839,56,-17.143213
131,-8.261608,56,-18.021479
132,-8.559965,56,-15.417563
133,-7.3462095,56,-14.694063
134,-7.4781256,56,-17.91566
