Frame,Z_coord_n1,na_res,Z_coord_na
3,-7.062015,158,-26.277563
6,-7.3035927,158,-24.300259
10,-7.7188563,221,-24.457645
13,-7.593093,158,-19.98451
17,-6.892442,224,-22.398136
18,-6.7265773,224,-21.395674
20,-6.7741632,224,-21.247063
21,-6.9195333,224,-20.199844
22,-6.3052015,224,-19.68282
27,-7.0408964,224,-23.390894
32,-6.188779,224,-23.317135
33,-6.302472,224,-21.159555
34,-6.668926,26,15.164641
36,-6.9855433,224,-26.219122
37,-6.8446574,224,-19.39804
38,-6.9243193,224,-16.621744
39,-6.6626554,224,-16.552788
40,-6.9849496,224,-15.24661
41,-7.1419497,224,-11.906481
42,-7.290106,224,-9.532922
43,-6.4756823,224,-8.887993
44,-6.2559037,224,-8.962973
45,-7.0772767,224,-9.118157
46,-7.5251484,224,-9.934206
47,-7.389381,224,-10.261747
48,-7.2153687,224,-10.206015
49,-7.2083297,224,-9.993137
50,-7.023623,224,-9.565776
51,-7.4165177,224,-9.970838
52,-7.6422725,224,-10.276426
53,-8.261032,224,-10.43703
54,-8.310901,224,-10.710481
55,-8.281073,224,-8.132415
56,-8.329799,224,-8.42111
57,-7.1199174,224,-7.3707304
58,-7.8818517,224,-8.03285
59,-7.50648,224,-7.8127728
60,-7.739635,224,-7.796894
61,-8.306804,224,-8.410734
62,-7.8129797,224,-8.116027
63,-7.7662354,224,-8.076106
64,-7.368496,224,-7.447548
65,-7.9104366,224,-8.248316
66,-8.468816,221,-26.468117
67,-8.5002,221,-25.715254
68,-9.078541,221,-25.247725
69,-8.807098,221,-23.14613
70,-8.346157,221,-22.245758
71,-8.655388,221,-22.56484
72,-8.724651,221,-20.778887
73,-9.097274,221,-23.553505
74,-9.543697,221,-20.67678
75,-9.0853815,221,-17.690979
76,-8.923977,221,-16.801352
77,-9.367724,221,-18.158916
78,-10.160739,221,-17.865902
79,-9.064597,221,-22.58589
80,-9.544407,221,-23.198038
81,-9.835056,224,-9.742253
82,-9.210826,221,-23.086172
83,-8.521298,38,-22.039833
84,-8.730941,38,-24.256168
85,-9.38367,38,-24.957525
86,-9.422641,110,-23.728075
87,-9.435238,110,-26.612965
88,-8.751534,224,-8.811178
89,-8.713655,224,-9.289864
90,-8.607582,38,-22.147295
91,-8.201659,38,-20.00625
92,-8.950179,2,-23.947393
93,-9.139478,38,-17.548368
94,-8.452009,38,-21.965324
95,-8.901697,38,-23.227942
96,-8.253186,38,-20.504364
97,-7.8123703,2,-22.234076
98,-8.187594,38,-24.149366
99,-8.0719185,38,-21.290152
100,-7.7393293,38,-23.584724
101,-8.370274,38,-22.752913
102,-8.84,38,-22.45964
103,-9.036858,38,-24.015665
104,-9.114953,38,-19.929544
105,-9.318995,38,-22.760876
106,-9.516247,38,-26.390778
107,-8.528216,224,-10.742272
108,-8.624974,224,-8.855656
109,-8.18124,224,-8.182274
110,-7.257928,224,-7.1975956
111,-7.8419814,224,-7.6411796
112,-7.97871,224,-7.589156
113,-7.2859635,224,-7.0909057
114,-7.341055,224,-6.8779836
115,-7.841971,224,-7.8038354
116,-7.8270206,224,-7.937641
117,-7.9391794,224,-7.6442604
118,-7.5251913,224,-7.703252
119,-8.042309,224,-8.3043165
120,-8.409538,224,-8.0277815
121,-8.195281,224,-9.017671
122,-8.379625,224,-9.531215
