Frame,Z_coord_n1,na_res,Z_coord_na
12,-7.4405146,100,-20.643051
13,-7.5788703,100,-23.968035
14,-8.262322,100,-18.32917
15,-7.605508,100,-21.211575
16,-7.957633,100,-17.898542
17,-7.8656588,100,-17.38325
18,-7.5199676,100,-11.594585
19,-7.2926702,100,-20.779806
20,-7.6875696,100,-22.858793
21,-7.5403666,100,-24.348642
22,-7.7897778,100,-22.775743
23,-7.1639824,100,-21.231014
24,-6.9268,100,-22.500546
25,-7.6890545,100,-16.346571
26,-8.103675,100,-18.591316
27,-7.9084706,100,-21.28715
28,-7.8515296,100,-24.488401
29,-7.819584,100,-17.447338
30,-7.7992697,100,-22.69254
31,-7.7143607,100,-21.652075
32,-7.663205,100,-21.22107
33,-7.5293684,100,-18.172945
34,-7.855042,100,-23.674261
35,-7.849591,100,-20.319115
36,-7.538715,100,-14.064612
37,-7.7736363,100,-13.997202
38,-8.065292,100,-15.660046
39,-8.078839,33,-23.733109
40,-8.3553915,100,-13.715574
41,-8.191469,100,-11.159601
42,-8.466599,100,-14.730451
43,-8.803416,100,-23.118895
44,-9.042723,100,-16.833197
45,-9.298453,100,-16.36487
46,-9.137036,100,-13.792175
47,-8.873916,100,-16.07418
48,-8.180774,100,-26.405094
51,-7.849325,100,-24.610535
52,-8.058293,100,-25.713417
53,-8.399522,100,-24.694632
64,-8.677822,169,-22.929783
92,-10.571741,179,-23.274706
93,-11.150634,179,-24.297039
94,-11.18479,45,-28.833282
95,-11.619851,45,-26.84446
96,-10.960468,45,-23.131525
97,-10.781761,179,-25.70888
98,-10.415621,179,-20.046652
99,-10.248757,179,-15.758993
100,-10.518712,179,-14.98444
101,-11.446378,179,-16.9869
102,-11.448748,179,-18.477497
103,-11.829245,179,-19.121851
104,-10.96349,179,-19.76964
105,-11.640026,179,-22.832611
106,-11.679101,179,-20.15757
107,-11.153137,179,-17.515808
108,-10.614141,179,-22.853441
109,-11.881401,179,-20.654047
110,-12.104488,179,-20.112509
111,-11.978617,45,-27.617264
112,-12.040806,179,-20.305624
113,-11.439967,179,-16.41212
114,-11.085329,179,-16.316378
115,-11.223837,179,-17.045525
116,-11.126118,179,-18.796236
117,-10.714594,179,-24.456158
118,-10.992474,179,-23.5337
119,-10.4766,179,-25.568626
120,-10.17479,179,-24.987762
121,-10.194111,179,-21.067623
122,-10.010908,179,-23.754303
123,-10.189718,179,-25.849072
124,-10.909202,179,-25.337482
125,-10.193498,179,-22.98838
126,-9.955875,179,-20.517387
127,-9.7404785,179,-22.961842
128,-9.834137,179,-23.848982
129,-9.927016,179,-24.170319
130,-9.457033,179,-23.960075
131,-10.207045,179,-22.399336
132,-10.682073,179,-22.60994
133,-10.6635685,179,-19.465158
134,-9.860981,179,-20.803532
135,-9.786024,179,-27.087126
142,-10.122357,205,-26.97585
143,-10.195503,205,-24.511883
144,-11.244332,205,-26.236382
145,-10.681068,205,-23.878315
149,-11.199617,205,-26.964287
161,-11.363538,205,-24.398407
184,-11.72734,205,-25.191792
185,-11.497363,205,-26.303686
188,-12.042224,49,-27.270914
189,-12.557809,49,-30.339436
191,-11.565426,49,-28.708918
203,-10.348034,37,-29.13545
205,-10.845153,37,-27.455172
206,-10.876234,37,-24.310482
207,-11.375264,37,-26.564018
208,-12.091416,37,-30.468658
209,-11.66264,37,-29.691738
228,-11.372381,130,-28.000813
229,-11.259461,130,-23.713858
239,-11.276161,49,-24.99818
256,-8.8249855,130,-24.1292
268,-9.46447,250,-24.107256
272,-7.9826956,37,-22.428333
275,-8.069837,37,-24.977121
276,-8.129478,37,-22.2918
289,-8.3308115,130,-23.032942
297,-7.9773235,249,-23.170292
298,-7.680493,249,-22.913797
299,-8.418028,249,-22.716215
302,-7.81072,249,-24.770224
303,-8.11534,249,-26.088066
310,-7.6622076,34,-21.663927
320,-6.7452817,34,-22.133913
321,-7.6124315,34,-21.34492
322,-7.2824826,34,-22.129745
325,-7.0827074,34,-21.249828
326,-7.479534,34,-22.638159
327,-7.5821123,34,-23.505608
328,-6.923142,34,-23.180462
333,-6.378886,34,-22.65498
334,-6.56608,34,-21.213419
335,-6.1064615,34,-19.841711
336,-6.601901,34,-23.000872
337,-6.8346577,34,-20.912668
338,-6.840499,34,-19.75551
339,-6.720573,34,-19.539814
340,-6.166513,34,-18.334904
341,-5.5213404,34,-17.959513
342,-5.1213636,34,-17.793392
343,-5.9416714,34,-17.275217
344,-5.870172,34,-16.895658
345,-5.8270535,34,-16.914103
346,-6.2250643,34,-18.583986
347,-6.061121,34,-21.795837
348,-5.631942,34,-20.453876
349,-5.749505,34,-19.927713
350,-6.10548,34,-23.292109
351,-6.135411,34,-23.783224
354,-5.5189614,166,-19.533882
355,-5.761429,119,-18.395119
356,-5.722842,119,-18.477234
357,-6.1457157,119,-25.3654
359,-5.8492603,119,-18.939571
360,-6.3353877,119,-21.404097
373,-6.2272034,109,12.323763
380,-6.05129,34,-21.39215
381,-6.9101067,34,-23.12686
382,-6.569461,34,-25.086357
384,-6.970002,34,-22.569958
385,-6.626239,34,-23.794283
386,-7.350661,34,-22.221672
387,-7.418707,34,-14.529395
388,-8.298971,34,-18.039648
389,-7.434687,34,-18.1149
390,-6.5697594,34,-18.018633
391,-6.656888,34,-14.141073
392,-6.6061397,34,-18.02756
393,-6.090392,34,-20.376144
394,-5.9723787,34,-13.149439
395,-6.104551,34,-14.957666
396,-6.2820053,34,-16.271248
397,-5.8465524,34,-14.918516
398,-6.1409874,34,-15.786359
399,-6.7452073,34,-16.516388
