-1.267538835051490161e-04
3.402168201977162111e-03
-4.314652568048769898e-03
7.639289651240520340e-03
3.019421170399891243e-03
8.140018805865041965e-03
5.646075179072473395e-03
-7.427040759944906687e-03
-1.406897657367511822e-02
2.857903575342273569e-03
-7.051548720443622659e-03
1.132493420263423582e-02
1.291476097629945313e-03
-9.415513355815948240e-03
4.802774378726218894e-03
-1.531200197733109539e-03
1.401742897934080134e-02
-3.454971758575494994e-04
8.017204868608749160e-03
5.143401787732071462e-02
-2.360496384017766319e-02
3.093498901990963945e-02
5.845183221678317519e-03
-4.373843737856961816e-03
2.292470395741264422e-03
-3.572979505656574553e-04
5.535489568351444761e-02
-5.893360869593999157e-02
5.094466859134215431e-02
-6.747028922797165817e-02
5.738788936132806912e-02
-3.434912015138536401e-04
-4.405413765654741381e-02
5.539522749911530292e-02
-6.161287367282022864e-02
-1.294526045512671142e-01
1.429066423608220671e-01
1.081914788226228004e-02
-4.732653030673788022e-03
-9.995749510326842890e-02
-2.537910507254638112e-02
-1.916634428896586391e-03
4.541358636686182622e-03
