Frame,Z_coord_n1,na_res,Z_coord_na
3,-6.7723217,115,-25.648441
9,-7.7172675,123,-26.429909
13,-6.647927,123,-23.658815
19,-7.802677,123,-23.45629
20,-7.817352,123,-22.468576
21,-7.7051406,123,-25.266975
23,-7.7398252,123,-20.961964
24,-8.026125,123,-23.188587
27,-6.6368504,55,12.407518
28,-6.5774674,55,9.444323
29,-7.053528,55,10.054772
30,-7.1336126,55,11.560782
36,-7.8155646,55,12.195167
37,-7.442785,55,9.013692
39,-8.207874,228,-24.647957
40,-6.296681,228,-19.290104
41,-7.9940114,55,11.521463
42,-7.9505367,55,13.4994335
43,-6.976853,228,-20.360922
44,-7.5862293,228,-20.3053
45,-7.697417,228,-20.045527
46,-6.846495,228,-18.795483
47,-6.5512595,228,-18.640877
48,-7.296881,228,-18.841496
50,-6.867733,62,-25.671705
53,-7.944043,55,14.186444
54,-6.9813457,62,-23.285818
62,-7.4849496,144,-23.598568
64,-7.6030436,144,-24.124216
65,-7.581465,55,11.8581085
66,-8.039589,55,9.344391
67,-7.244408,55,6.9174438
68,-7.6905794,55,12.477703
69,-6.788243,55,9.105712
70,-7.111296,55,8.341658
71,-6.879817,55,7.7276707
72,-6.880137,55,9.479806
73,-7.4304776,55,6.2663407
74,-6.7375717,55,9.39265
75,-6.772806,62,-22.437243
77,-8.128542,55,10.3111725
78,-8.0647545,55,11.487117
79,-9.31347,55,11.624617
80,-9.838723,55,12.04595
95,-8.901283,55,13.304486
98,-8.352899,55,6.9860597
99,-8.515568,55,5.1985445
100,-7.744312,55,8.036091
101,-8.451587,55,7.5535364
102,-8.907143,55,2.820386
103,-9.024983,55,4.497629
104,-8.626388,55,6.4431715
105,-8.523905,55,5.848297
106,-9.308387,55,4.6610537
107,-9.038241,97,-25.254677
110,-9.400754,97,-22.246897
111,-9.26567,97,-20.545105
112,-9.223204,97,-18.716537
113,-9.162501,97,-16.750565
114,-9.151233,97,-16.993925
115,-8.357628,97,-16.333857
116,-8.837388,97,-16.487673
117,-8.39038,97,-15.255734
118,-8.292694,97,-15.289071
119,-8.419287,97,-15.052137
120,-7.9677505,97,-15.0617
121,-8.31108,97,-14.723753
122,-7.785379,97,-14.380912
123,-7.1358557,97,-13.668056
124,-7.6218243,97,-14.80391
125,-8.613394,97,-14.610289
126,-9.886602,97,-16.240557
127,-8.850465,97,-17.554932
128,-9.8533745,97,-16.643215
129,-9.500669,97,-16.822474
130,-10.295969,97,-19.360136
131,-9.959719,97,-20.807638
132,-10.34322,97,-28.43997
137,-10.421379,112,-27.280437
138,-10.743838,112,-20.001183
139,-11.044931,112,-20.229849
140,-10.492094,112,-18.161617
141,-10.759753,112,-19.632566
142,-10.102574,112,-19.568153
143,-9.821644,112,-17.850885
144,-9.840222,112,-19.91248
145,-9.2310295,112,-16.737747
146,-8.788364,112,-16.765068
147,-9.112716,112,-14.911879
148,-8.68185,112,-19.762276
149,-8.277233,112,-17.921907
