Frame,Z_coord_n1,na_res,Z_coord_na
17,-5.2191544,21,-24.40737
33,-6.0739765,40,13.591095
34,-5.5582485,40,12.253997
35,-5.440967,40,13.19866
36,-5.384454,40,12.634297
37,-5.137713,40,14.380214
38,-5.8218327,40,10.852226
39,-4.4913745,40,14.086357
40,-4.869718,40,15.367764
170,-6.816693,208,11.627991
184,-7.618689,49,-25.041529
185,-7.6905813,49,-25.111462
191,-7.5448422,49,-24.036661
192,-8.005008,49,-27.850004
193,-7.120721,49,-25.349066
194,-7.4921684,49,-25.235447
204,-5.9676867,49,-21.666061
207,-6.3613887,208,12.875789
209,-5.2887135,208,13.996522
210,-5.636232,208,13.13557
211,-5.5999146,208,12.633121
212,-5.604254,49,-18.32049
215,-6.481217,49,-23.112219
216,-6.808222,49,-21.70633
218,-6.0663276,49,-23.661348
219,-6.3439417,49,-23.255466
221,-6.109346,49,-22.960093
222,-6.0291586,49,-19.71079
223,-6.025193,49,-19.736666
229,-6.974781,169,10.62809
233,-5.9364038,169,11.090567
234,-6.11489,49,-24.028069
235,-6.420063,169,8.718624
236,-6.6434407,169,8.658435
237,-6.5531163,169,11.832657
238,-5.806446,171,-21.095348
241,-6.464531,171,-21.253374
330,-5.006026,169,10.6789665
337,-6.1403737,5,-20.832388
348,-5.2450485,5,-23.00966
349,-5.463728,5,-22.474194
350,-5.4665194,5,-19.863974
351,-4.932961,5,-20.320797
352,-5.68647,5,-17.827711
353,-6.1803966,5,-22.000011
355,-6.4230947,5,-19.938368
356,-5.832394,5,-18.886057
357,-6.152518,5,-19.688078
358,-6.01772,5,-21.506437
359,-6.2449446,5,-20.511566
360,-5.901063,5,-20.782541
368,-6.669947,81,-21.558128
370,-5.812453,81,-21.801918
377,-5.5185328,97,-21.90347
379,-4.7743874,97,-18.043661
383,-5.6507277,81,-18.761883
386,-5.400271,81,-20.429102
388,-4.868417,81,-21.661106
389,-5.7233577,81,-22.266266
