Frame,Z_coord_n1,na_res,Z_coord_na
1,-8.282867,142,-22.305199
2,-8.594413,142,-22.985828
3,-8.204371,142,-22.552309
4,-7.531504,142,-22.221497
5,-8.113989,140,9.829426
6,-7.6165333,142,-18.03051
7,-8.35303,142,-17.026411
8,-8.425328,142,-17.691238
9,-8.6931925,142,-21.883108
10,-8.947263,142,-18.201065
11,-9.175834,142,-18.49081
12,-9.441216,142,-20.729939
13,-8.817902,142,-20.905869
14,-9.176278,142,-24.156713
15,-8.430851,142,-24.415947
16,-8.501249,142,-25.971983
17,-8.397078,142,-23.568338
18,-8.009241,142,-23.522913
19,-7.435225,142,-18.023466
20,-7.6123905,142,-21.775126
21,-7.7879353,142,-25.212605
23,-7.420643,142,-20.878029
25,-8.899693,35,-19.461952
28,-8.096701,35,-18.416185
30,-7.7202225,35,-19.628141
32,-7.538119,35,-22.826454
33,-7.641834,154,-19.711468
34,-8.298917,154,-19.712492
35,-8.481809,154,-20.326078
36,-8.11725,154,-21.267735
37,-8.024197,154,-21.163643
38,-7.5359683,154,-21.168318
39,-7.666524,154,-22.067402
40,-7.375896,154,-19.811842
41,-7.6268005,121,-20.266314
42,-7.614709,121,-19.593718
43,-7.3089705,35,-20.793102
44,-6.9162426,35,-21.888641
45,-7.866883,121,-20.228752
46,-7.119398,35,-17.72452
47,-6.687128,35,-16.343725
48,-7.168486,121,-20.551239
49,-7.635439,121,-22.211546
50,-7.9071503,121,-22.415344
51,-7.935046,121,-22.994453
52,-7.4425225,35,-17.876762
53,-7.9498024,121,-23.534563
54,-7.0853186,121,-18.382534
55,-7.8251433,121,-20.078472
56,-7.4207706,121,-22.75338
57,-7.8341365,121,-22.351885
58,-7.7875395,35,-23.444157
59,-8.032152,35,-21.39253
60,-8.050973,121,-23.491674
61,-8.280835,121,-23.535812
62,-7.805665,121,-22.440125
63,-7.971932,41,-23.458782
64,-7.758498,35,-21.089111
65,-7.5334296,35,-20.734697
66,-7.5415506,35,-24.581047
67,-8.309422,84,9.857327
68,-8.49746,121,-16.783306
69,-7.6403975,84,14.93777
70,-8.350902,84,12.632629
71,-8.309068,84,11.371593
72,-8.48986,121,-18.19267
73,-7.679731,121,-12.046897
74,-7.875661,121,-13.235875
75,-7.9181557,84,13.682559
76,-8.4502325,84,13.260822
77,-8.645809,121,-18.129026
78,-8.526542,121,-19.696205
79,-8.749223,84,11.258592
80,-8.663128,121,-19.451097
81,-8.411259,121,-19.712751
82,-8.338935,121,-19.045109
83,-8.665963,121,-19.315233
84,-7.9473133,121,-18.337519
85,-7.894814,84,13.076436
86,-7.7525854,121,-19.02161
87,-7.0762916,121,-18.128279
88,-7.28375,4,-22.65269
89,-8.2186775,4,-23.51223
90,-7.7474747,4,-24.47425
91,-7.3699794,4,-21.994709
92,-7.670424,4,-23.328503
93,-7.541544,121,-17.337856
94,-7.6061845,84,13.731263
95,-7.8689,121,-17.002756
96,-7.886534,121,-17.140934
97,-7.250003,121,-15.678853
98,-7.6019526,121,-15.525319
99,-7.9403987,121,-16.291206
100,-7.188153,121,-16.430382
101,-7.893717,121,-19.416084
102,-7.897173,121,-17.482733
103,-7.712759,121,-19.119457
104,-7.5524263,121,-18.661835
105,-7.710016,121,-19.441658
106,-7.6190314,121,-19.450714
107,-7.133151,121,-17.348894
108,-8.138558,121,-19.195738
109,-7.723435,121,-18.79192
110,-7.466686,121,-17.122402
111,-8.048056,121,-15.664903
112,-8.136174,121,-19.172886
113,-7.4897747,121,-16.863249
114,-7.1076746,121,-16.468296
115,-6.7567368,121,-17.642542
116,-7.557257,121,-21.533266
117,-7.2865405,121,-18.565659
118,-7.1961093,121,-19.805292
119,-7.610145,121,-15.985777
120,-7.880173,121,-13.938754
121,-7.476176,121,-12.852902
122,-7.3276386,121,-13.407906
123,-8.290754,4,-19.792667
124,-7.3526525,4,-21.473646
125,-7.293854,4,-19.863605
126,-7.1746182,4,-20.7635
127,-6.5830874,4,-18.62198
128,-6.360173,4,-20.855614
129,-6.898424,4,-18.73889
130,-6.9294224,4,-22.919933
131,-7.525649,5,-25.56909
132,-7.0230017,41,-22.170399
133,-8.018428,5,-25.78943
134,-7.7288857,5,-24.486137
135,-8.581776,5,-18.945736
136,-8.924022,5,-21.483175
137,-8.933419,5,-20.43943
138,-8.988322,5,-20.878586
139,-8.88112,5,-18.417835
140,-9.114679,5,-16.0725
141,-8.762084,5,-14.663161
142,-8.831637,5,-14.461662
143,-8.591244,5,-15.208204
144,-9.073209,5,-16.876778
145,-9.829832,5,-20.456257
146,-10.447661,5,-18.25671
147,-10.306934,5,-21.157639
148,-9.855279,5,-22.755844
149,-10.155034,5,-26.044727
150,-10.463901,5,-23.291267
151,-10.068239,5,-22.868876
152,-10.402162,5,-23.46252
153,-10.594024,5,-25.191912
154,-9.866363,5,-22.875137
155,-9.614816,5,-20.173384
156,-9.843481,5,-17.634075
157,-9.911195,5,-17.315817
158,-9.746628,5,-16.866184
159,-9.504968,5,-18.617878
160,-9.806121,5,-16.72476
161,-9.91035,5,-15.33441
162,-9.629356,5,-14.851291
163,-10.171571,5,-15.81338
164,-9.700954,5,-14.790304
165,-9.377779,5,-14.974424
166,-9.803351,5,-14.593051
167,-10.484367,5,-15.191115
168,-9.759303,5,-16.886541
169,-9.320543,5,-13.615445
170,-8.835831,5,-14.81351
171,-9.301613,5,-17.547647
172,-9.27233,5,-15.431991
173,-8.446068,5,-16.762922
174,-8.6981735,5,-17.062658
175,-8.423065,5,-16.601582
176,-8.858127,5,-16.467402
177,-9.135784,5,-14.976142
178,-9.128405,5,-16.764872
179,-8.813751,5,-17.274914
180,-8.8761215,5,-16.855728
181,-9.425666,5,-15.637452
182,-9.117263,5,-14.783031
183,-9.712583,5,-16.830408
184,-10.019027,5,-19.736105
185,-9.962052,5,-23.708162
186,-10.17458,5,-23.08942
187,-9.778208,5,-19.123343
188,-9.665968,5,-16.315193
189,-9.37645,5,-19.787468
190,-9.528469,5,-20.537903
191,-8.762714,5,-21.730589
192,-8.633818,5,-21.91493
193,-9.036497,5,-22.108639
194,-9.598408,5,-23.288317
195,-8.929471,5,-21.535145
196,-9.462311,5,-21.31806
197,-10.17071,5,-23.357098
198,-9.488379,5,-23.45508
199,-9.032528,5,-22.68834
200,-8.938267,5,-21.658943
201,-9.444019,5,-18.901676
202,-9.860501,5,-19.622288
203,-9.532866,5,-20.794405
204,-9.690734,5,-21.008053
205,-10.175148,5,-20.476427
206,-9.756918,5,-22.764248
207,-10.010313,5,-23.205856
208,-10.683396,5,-23.782713
209,-10.578748,5,-23.450254
210,-9.887284,5,-23.100002
211,-9.925628,5,-23.241823
212,-10.338051,5,-23.77992
213,-10.355739,5,-23.639404
214,-10.466537,5,-23.822447
215,-10.518624,5,-24.258308
216,-9.824907,5,-23.798742
217,-9.569353,5,-23.865929
218,-9.693725,5,-23.93027
219,-9.194004,5,-23.535133
220,-9.618165,5,-22.829073
221,-9.606516,5,-23.026468
222,-8.546867,5,-22.393505
223,-8.785524,5,-21.995474
