Frame,Z_coord_n1,na_res,Z_coord_na
0,-7.324138,52,-10.8068905
1,-6.7684565,52,-10.7139225
2,-7.295822,52,-10.984453
3,-6.095894,52,-9.825052
4,-6.495961,52,-10.15154
5,-7.068759,52,-10.316119
6,-6.624239,52,-10.096562
7,-6.6619215,52,-10.078199
8,-7.0092626,52,-9.428836
9,-6.6597633,52,-9.656972
10,-6.1379704,52,-6.853638
11,-6.2232957,52,-7.1474624
12,-5.743948,52,-7.018557
13,-5.6154175,52,-4.852113
14,-6.1348257,52,-5.7014165
15,-6.031924,52,-6.0816035
16,-6.4839783,52,-6.8370166
17,-6.9723535,52,-6.9335995
18,-6.8764853,52,-7.2559032
19,-6.864904,52,-7.0008845
20,-6.938603,52,-7.2284265
21,-7.03765,52,-6.8470125
22,-6.3140445,52,-6.6565595
23,-6.680146,52,-6.702531
24,-5.9040103,52,-5.962781
25,-6.4699116,52,-6.5592303
26,-6.5645084,52,-6.486774
27,-6.3351765,52,-6.412932
28,-6.4688106,52,-6.8895583
29,-6.9047513,52,-7.762263
30,-6.4743085,52,-6.8030167
31,-6.520333,52,-6.469869
32,-6.392187,52,-6.318919
33,-6.614249,52,-6.814731
34,-6.9390354,52,-6.7501693
35,-6.260758,52,-6.3249054
36,-6.2460904,52,-6.2007227
37,-5.5881057,52,-5.6075974
38,-5.666156,52,-5.264359
39,-5.5251493,52,-6.529083
40,-5.757234,52,-5.8174787
41,-5.985695,52,-5.6514792
42,-5.037987,52,-5.175679
43,-5.998019,52,-5.9529667
44,-5.5354624,52,-5.327627
45,-5.7110505,52,-5.8103957
46,-6.253582,52,-5.7452626
47,-6.171996,52,-5.8984494
48,-5.552026,52,-5.5136247
49,-5.2992806,52,-5.2647414
50,-4.8987117,52,-5.9047647
51,-4.9953537,52,-4.775842
52,-5.9161444,52,-5.5364175
53,-5.6207995,52,-5.329407
54,-5.421487,52,-5.754627
55,-5.7780585,52,-5.671691
56,-5.9301043,52,-6.0184817
57,-5.4894185,52,-6.216009
