Frame,Z_coord_n1,na_res,Z_coord_na
8,-1.3648338,120,-18.059534
19,-1.3520737,120,-16.044456
29,-1.5633402,120,-19.529865
59,-2.2503536,120,-18.027119
60,-2.4555776,120,-19.21174
63,-1.9717885,120,-13.573732
64,-1.6731406,120,-12.623797
65,-1.9944879,120,-14.910433
66,-2.4391484,120,-15.552812
67,-1.897425,120,-17.834929
68,-2.689143,120,-14.431538
69,-2.5279086,120,-16.2296
72,-1.6510642,120,-16.44562
73,-2.4670956,120,-18.71012
74,-2.2494967,120,-19.269087
114,-3.4741318,206,-22.519941
149,-1.4047447,37,-16.113382
152,-1.9242661,37,-17.734222
153,-1.8757979,37,-15.424785
154,-1.6238827,176,-19.371613
155,-1.2470176,176,-17.20906
165,-1.3094813,176,-16.87147
171,-1.3267112,220,-18.461828
172,-0.9778024,176,-18.316414
173,-1.0728619,176,-18.96945
174,-0.91051567,176,-19.134708
175,-1.2743218,176,-20.001684
280,-2.0219803,61,-18.577576
302,-0.9369212,178,-19.052393
343,-2.385268,202,-20.242842
344,-1.9888196,202,-19.605396
345,-2.0891652,202,-19.213085
