Frame,Z_coord_n1,na_res,Z_coord_na
0,-2.4324331,40,-12.583283
1,-2.2816446,40,-18.150595
7,-3.716456,40,-19.331297
8,-3.4204884,40,-18.318472
11,-4.7927203,221,-23.558071
12,-4.1879473,221,-22.567974
13,-4.534273,221,-15.979858
14,-4.6646686,221,-12.91007
15,-4.9259915,74,-20.619299
16,-5.2248926,221,-22.900934
17,-4.9083867,221,-21.907286
18,-5.4323635,221,-19.365158
19,-5.094322,221,-17.583626
20,-4.5552464,46,-22.132023
21,-5.5379763,171,-19.142738
22,-5.553926,221,-21.890308
23,-5.411675,46,-22.456629
24,-5.60226,46,-20.928083
25,-5.3481765,46,-22.339329
27,-5.8565226,46,-17.816263
28,-5.382161,46,-21.423794
29,-6.0130982,221,-17.866339
30,-6.177952,221,-21.674356
31,-5.8628087,221,-19.391514
32,-5.4385624,221,-20.551685
36,-6.030499,40,-22.377558
37,-6.543686,40,-20.972754
38,-6.601004,40,-20.268898
39,-5.871821,40,-19.116747
40,-6.8005433,40,-18.795113
41,-6.833248,40,-22.046194
42,-5.9872227,183,-21.929329
43,-7.149487,183,-24.011898
44,-6.355142,183,-19.588387
45,-5.8903327,183,-14.227651
46,-5.771553,183,-19.823793
48,-5.2659807,183,-20.695333
49,-6.238492,183,-24.684736
50,-6.400281,46,-24.761715
51,-6.3619843,183,-20.007736
52,-6.9180226,183,-19.81968
53,-5.94142,183,-17.860601
54,-6.8804226,183,-21.704313
55,-6.486845,183,-16.575762
56,-6.534601,183,-10.880462
57,-6.764103,40,-24.339375
58,-7.2678356,40,-24.099234
59,-6.8081846,183,-11.583497
60,-6.41973,40,-21.699759
61,-6.0849705,183,-12.793082
62,-6.124277,183,-15.660871
63,-5.5988107,171,-24.086573
64,-5.2373667,40,-18.689518
66,-4.620189,46,-23.51023
67,-4.837472,46,-18.7028
68,-4.711179,46,-19.446184
69,-5.0423355,171,-21.587914
70,-4.8950505,183,-15.678697
71,-5.021554,183,-14.315021
72,-5.369964,183,-12.427512
73,-5.181036,183,-12.086783
74,-4.791552,183,-14.920147
75,-5.655686,5,-17.50675
76,-4.786372,183,-10.375693
77,-5.268081,183,-9.95316
78,-4.8788357,183,-14.638752
79,-4.715476,183,-20.581478
80,-4.641818,183,-19.437056
81,-4.635471,221,-12.772587
82,-5.0637913,221,-12.64439
83,-4.723546,221,-13.020195
84,-4.7561502,221,-13.856512
85,-4.643498,221,-9.081799
86,-4.6001964,221,-10.675049
87,-4.177033,221,-7.434312
88,-3.7752311,183,-19.291782
89,-3.5394332,5,-18.867115
90,-3.2294755,5,-18.610413
91,-2.8968165,5,-20.05077
92,-3.910391,221,-8.025037
93,-3.96614,5,-19.373077
94,-3.9644804,221,-18.30166
101,-3.8180714,183,-21.954315
102,-3.5141292,183,-19.770905
103,-4.56445,183,-21.607582
104,-3.7999341,78,-22.871449
105,-4.7762866,78,-20.671932
106,-4.193901,78,-20.870289
107,-4.056324,5,-19.829199
108,-4.027587,115,12.908145
109,-4.253745,115,13.402143
110,-3.610387,115,16.022806
114,-3.7541564,31,-18.530254
115,-4.168942,31,-18.451563
121,-4.3997145,115,15.94458
122,-4.706148,195,-19.046986
123,-3.7945166,195,-13.925818
124,-4.6032963,195,-18.520647
125,-3.7237666,195,-20.877974
126,-4.8016663,195,-23.274305
127,-4.673996,195,-22.353777
128,-4.1371064,195,-20.080084
129,-4.2662835,31,-18.604519
130,-3.9996665,195,-22.582483
131,-3.1791472,195,-21.739183
132,-3.27323,195,-16.803114
133,-3.8269427,195,-13.205253
136,-3.347201,116,-20.186144
138,-3.7752845,116,-15.744308
139,-4.186324,116,-17.328707
140,-3.7288077,116,-14.680334
141,-4.1077013,116,-21.00021
142,-3.759121,116,-18.167892
144,-3.315602,116,-19.918564
145,-4.138095,116,-17.832083
146,-2.9944537,116,-17.982508
148,-3.1425586,131,-20.542538
149,-2.7751698,17,18.87812
150,-3.7867832,116,-14.71296
151,-3.2322626,116,-15.886446
152,-4.124253,116,-13.93448
153,-3.5402937,116,-13.502743
154,-4.0176015,116,-14.2249775
155,-3.4687848,210,-17.373312
