Frame,Z_coord_n1,na_res,Z_coord_na
6,-7.991363,251,11.180773
7,-7.302437,251,8.401962
8,-7.9659066,251,10.979114
9,-7.94901,251,10.593334
10,-8.288444,251,4.691463
11,-8.035852,251,2.7186086
12,-8.1438265,251,5.550768
13,-8.987443,251,7.040462
14,-8.087298,251,3.4691212
15,-8.757414,251,5.881699
16,-9.225153,251,2.9029722
17,-8.926619,251,2.8186915
18,-8.89802,251,2.3144457
19,-8.323136,251,4.418971
20,-9.308369,251,4.6244206
21,-8.543738,251,2.547911
22,-7.9631147,251,1.0770706
23,-7.590832,251,-1.1398551
24,-8.025948,251,-1.7353522
25,-8.489079,251,-2.294214
26,-8.535878,251,-2.6580625
27,-8.087416,251,-1.7268399
28,-8.548235,251,-4.584932
29,-7.887865,251,-3.8834908
30,-7.5447903,251,-3.5872397
31,-6.870558,251,-3.37199
32,-7.1203046,251,-3.5858572
33,-7.7461014,251,-3.4811845
34,-7.0631914,251,-3.3124673
35,-8.060901,251,-4.3135433
36,-7.422489,251,-3.9834962
37,-7.4435415,251,-3.952692
38,-7.875677,251,-3.9649665
39,-7.196411,251,-3.384619
40,-7.1027365,251,-3.694691
41,-6.41505,251,-3.1536255
42,-6.68716,251,-3.1829913
43,-6.5438485,251,-2.7771587
44,-6.4570045,251,-3.2442408
45,-6.040513,251,-2.3945477
46,-6.23423,251,-2.6588576
47,-6.475383,251,-2.460118
48,-6.3609905,251,-2.4508781
49,-6.4564157,251,-2.38142
50,-5.7523885,251,-2.0221019
51,-5.8808713,251,-2.3480759
52,-5.7540774,251,-1.8363675
53,-5.8077316,251,-2.3956146
54,-5.9652443,251,-2.2312217
55,-6.3962235,251,-3.0827222
56,-6.31851,251,-2.6332028
57,-5.8093085,251,-2.5209644
58,-5.48299,251,-2.1035848
59,-5.3083034,251,-1.8384241
60,-5.823918,251,-1.7664268
61,-6.0790014,251,-1.6865187
62,-5.624317,251,-1.3834448
63,-6.273796,251,-2.5176404
64,-5.697771,251,-1.7060047
65,-5.2790804,251,-1.7236444
66,-4.9238014,251,-0.95188653
67,-5.9676666,251,-2.2339976
68,-6.359248,251,-2.7759335
69,-6.049098,251,-2.1821864
70,-5.734951,251,-2.2659028
71,-5.8946676,251,-2.4021733
72,-6.033676,251,-2.7837791
73,-6.097365,251,-2.489981
74,-6.736191,251,-3.178001
75,-6.663628,251,-3.3683262
76,-6.4528356,251,-3.19794
77,-6.479135,251,-3.1826527
78,-6.4014344,251,-2.7925658
79,-6.512405,251,-3.4590352
80,-6.3999424,251,-3.100332
81,-6.7122817,251,-3.486442
82,-6.4657755,251,-2.9299634
83,-5.733136,251,-2.405694
84,-6.742199,251,-2.802315
85,-6.913625,251,-3.3804283
86,-6.114037,251,-2.56392
87,-6.798516,251,-3.348365
88,-5.2354794,251,-1.8664716
89,-6.063279,251,-2.412242
90,-6.68767,251,-2.7363315
91,-6.1341124,251,-2.2785234
92,-5.3795443,251,-1.7345369
93,-5.4434705,251,-1.3491684
94,-5.2267203,167,-21.60476
95,-5.9467993,167,-22.73704
96,-5.4210396,167,-22.583788
97,-5.458999,167,-20.285412
98,-6.1627374,251,-2.6101584
99,-6.011526,251,-2.9458635
100,-5.783247,251,-2.3923888
101,-6.2535806,251,-2.7624917
102,-5.8237906,251,-2.231115
103,-5.640431,251,-2.2404306
104,-5.024,251,-1.5472624
105,-4.27449,251,-1.1294707
106,-4.7376037,251,-1.1818738
107,-3.9457138,121,-22.021967
108,-4.477127,251,-0.9841273
109,-4.3115535,251,-0.6316981
110,-4.380351,121,-21.212406
111,-4.236948,121,-22.286652
112,-4.70693,121,-19.063572
113,-4.388703,121,-20.747158
114,-5.141303,121,-21.167849
115,-5.104391,251,-1.825141
116,-5.403293,251,-1.9706208
117,-5.384976,251,-1.73355
118,-6.27373,251,-2.441096
119,-6.1907215,251,-2.3071237
120,-5.3612146,251,-1.7735162
121,-4.833625,251,-1.44776
122,-5.267197,251,-1.9049126
123,-5.6702642,251,-2.126736
124,-5.858769,251,-2.064236
125,-6.228193,121,-23.847805
126,-6.232095,251,-2.6827605
127,-6.319919,251,-2.3334699
128,-6.485754,121,-22.176016
129,-6.5637846,121,-22.304693
130,-6.347666,251,-2.9319515
131,-6.7216573,251,-3.4267147
132,-6.734764,251,-2.9382913
133,-6.924768,251,-3.4882503
134,-6.1538515,251,-2.6600564
135,-5.93815,58,-21.620592
136,-5.7627773,58,-21.222416
137,-6.4617434,58,-21.03914
138,-6.20455,58,-22.400532
139,-6.439346,58,-20.755365
140,-5.9467716,58,-21.28663
141,-6.393462,58,-21.838915
142,-5.1982174,251,-1.270449
143,-5.5586967,58,-24.404865
144,-5.6904984,58,-19.216436
145,-5.9053426,58,-18.613144
146,-5.3905487,58,-17.717604
147,-5.850727,58,-23.407509
148,-6.3131332,58,-20.955553
149,-5.713342,251,-2.0205662
150,-5.6795487,58,-21.070934
151,-5.4283996,251,-1.8056493
152,-5.864228,251,-1.6037792
153,-5.0551224,251,-1.1772801
154,-5.377584,251,-1.5305403
155,-5.433259,251,-2.1876874
156,-5.568563,58,-24.01474
157,-6.0512614,251,-2.4624755
158,-5.797539,251,-1.8977641
159,-5.5920877,251,-1.8646592
160,-5.4508605,251,-1.4625617
161,-5.383552,251,-1.6372148
162,-6.1681046,93,-22.873302
163,-6.0610085,93,-21.909573
164,-6.4741464,93,-22.3399
165,-5.833422,93,-22.697033
166,-5.8569217,93,-21.469738
167,-5.5997953,93,-24.303493
168,-5.77694,251,-2.07515
169,-5.526918,93,-22.306519
170,-5.7953014,251,-2.0820217
171,-5.1020174,251,-1.9323938
172,-5.160621,251,-1.6004963
173,-5.3856406,251,-1.9144772
174,-4.8577547,251,-0.89789045
175,-5.302808,251,-1.044841
176,-4.423965,251,-1.0210427
177,-4.740491,251,-0.85773546
178,-5.2689915,251,-1.6933266
179,-5.355433,251,-1.2836126
180,-4.6148114,251,-0.6341755
181,-4.4668136,251,-0.6799569
182,-4.520978,251,-0.7839114
183,-4.827939,251,-1.4531636
184,-4.649584,251,-0.62854403
185,-4.968795,251,-1.0467967
186,-4.669843,251,-0.5463472
187,-4.532698,251,-1.0012596
188,-4.2081265,251,-0.3654711
189,-4.558711,251,-0.8412058
190,-4.4998083,251,-0.6269455
191,-4.914905,251,-0.94082874
192,-4.996901,251,-1.2512866
193,-5.0958004,251,-1.4454329
194,-5.5039425,251,-1.3394147
195,-5.137087,251,-1.3705705
196,-5.271934,251,-1.4813545
197,-5.3025475,251,-1.5920978
198,-5.038068,251,-1.5104465
199,-4.892078,251,-1.1669403
200,-4.5191207,251,-1.1472396
201,-4.5539217,251,-1.2092588
202,-5.0647364,251,-1.8083215
203,-4.6973233,251,-1.3847748
204,-5.2665343,251,-1.7185049
205,-5.4971633,251,-1.8526671
206,-5.475254,251,-2.1680274
207,-4.3427477,251,-1.004619
208,-4.424188,251,-0.2602861
209,-4.208612,251,-0.93621993
210,-4.781886,251,-0.9813373
211,-4.6387634,251,-0.94368273
212,-4.504163,251,-0.83785355
213,-4.6079664,251,-0.7524084
214,-5.0443196,251,-1.2927413
215,-4.5940237,251,-0.7462758
216,-4.6923513,251,-1.1471224
217,-4.4594283,251,-0.83897895
218,-4.5296793,251,-0.7336755
219,-5.0423293,251,-1.0691307
220,-4.5013685,251,-0.88643724
221,-3.7989945,251,-0.540531
222,-4.227338,251,-0.67266995
223,-4.478717,251,-0.26768863
224,-4.438644,251,-0.5482792
225,-3.8731668,251,0.39976636
226,-4.183425,251,-0.4780646
227,-4.018156,251,-0.2682924
228,-4.929799,251,-0.97844017
229,-3.9165614,251,0.73940283
230,-4.0694466,251,-0.28399372
231,-4.2200036,251,-0.48535198
232,-4.7286983,251,-0.077950075
233,-5.4545813,251,-1.6885519
234,-5.9581633,251,-2.480826
235,-6.099503,251,-2.0974755
236,-5.9790673,251,-2.1932855
237,-6.0696316,251,-2.2799885
238,-5.220462,251,-1.1856691
239,-4.9514403,251,-1.3271095
240,-4.6834397,251,-0.5064133
241,-4.6906576,251,-0.8160184
242,-3.863498,251,-0.06920716
243,-4.5189466,251,-0.63923204
244,-4.6166034,251,-0.8514172
245,-5.504168,251,-1.4827362
246,-4.3031287,251,-0.71944064
247,-3.9890716,251,-0.13006192
248,-3.9845774,251,-0.15322496
249,-4.165307,251,-0.057799138
250,-4.0555725,251,-0.061403025
251,-3.7037404,251,-0.47712564
252,-3.4249458,251,-0.014394323
253,-3.7388008,251,-0.34839725
254,-3.7203693,251,-0.28693914
255,-3.4021163,251,0.4424802
256,-3.6222105,251,0.24491426
257,-3.6997538,251,0.063776955
258,-3.942566,251,-0.013375111
259,-4.793455,251,-0.66326135
260,-4.726691,251,-0.8805117
261,-5.605837,251,-1.5185614
262,-5.411624,251,-0.87685
263,-5.5048313,251,-1.5688276
264,-4.687274,251,-0.9868605
265,-4.781056,251,-1.451728
266,-4.593366,251,-0.67701024
267,-4.820417,251,-1.1232572
268,-4.412698,251,-0.74039227
269,-4.3166122,251,-0.45248726
270,-4.7933254,251,-0.87056357
271,-3.4746003,251,-0.21017984
272,-3.571706,251,-0.24128985
273,-4.093464,251,-0.4210083
274,-2.7924528,163,-18.686094
275,-3.147689,163,-20.774288
276,-3.885079,163,-21.141066
277,-3.9195683,163,-22.546925
278,-4.2491703,163,-21.644178
279,-3.9816482,251,-0.29086143
