Frame,Z_coord_n1,na_res,Z_coord_na
0,-3.3134897,174,-8.80563
1,-3.7254977,174,-8.477055
2,-2.9067123,174,-10.095368
3,-2.9668503,174,-9.135983
4,-2.9910085,174,-8.319502
5,-2.7359974,174,-7.7884445
6,-2.6308842,174,-7.595598
7,-2.578621,174,-7.395435
8,-1.82178,174,-7.2757187
9,-1.534413,174,-7.056825
10,-2.0270312,174,-7.839553
11,-1.68014,174,-7.1907983
12,-2.0471153,174,-8.065385
13,-2.4734044,174,-7.991086
14,-2.1721904,174,-7.460762
15,-2.1575043,174,-7.3495564
16,-2.3446815,116,-19.406944
17,-1.8763884,174,-7.299188
18,-2.2857332,174,-7.9723363
19,-2.0848806,174,-7.8534694
20,-2.412437,174,-8.141557
21,-1.7553942,174,-7.30198
22,-1.399706,174,-6.671852
23,-1.5744683,174,-7.0522695
24,-1.1402601,174,-6.323501
25,-1.7278435,174,-7.677138
26,-2.0814996,174,-7.2293644
27,-1.841777,174,-6.965089
28,-2.0248039,174,-10.822719
29,-2.1174202,174,-14.158808
30,-2.2252352,174,-12.448906
31,-2.4746938,116,-19.140003
32,-3.3910463,174,-19.759209
35,-3.346576,174,-20.059055
36,-3.5052454,116,-19.360527
37,-3.4236221,116,-16.61616
38,-3.9162214,116,-17.44712
41,-4.314905,174,-22.760012
43,-4.933897,174,-23.301163
44,-5.372018,174,-23.092525
45,-5.7026396,174,-19.844973
46,-6.168034,174,-20.217299
47,-6.154021,174,-21.237236
48,-5.487306,174,-24.593199
49,-5.698741,174,-24.665653
55,-6.827474,174,-19.979044
56,-6.3529525,174,-17.662245
57,-6.286474,174,-19.463696
58,-6.198944,174,-22.726955
59,-6.0806613,174,-20.628153
60,-5.5955057,174,-21.361872
61,-5.878826,174,-20.154024
62,-5.7786784,174,-17.941038
63,-5.475095,174,-17.01697
64,-4.4823303,174,-22.792086
65,-4.7181644,247,-20.349415
66,-4.670455,247,-20.554071
67,-4.8239474,174,-23.421959
68,-3.935703,174,-21.221825
69,-4.131244,247,-18.155468
70,-3.6745987,247,-20.016973
