Frame,Z_coord_n1,na_res,Z_coord_na
0,-3.2290328,173,-12.283831
1,-3.2854722,173,-14.989311
2,-2.7756963,173,-11.35244
3,-3.1615841,173,-12.146706
4,-3.0664413,173,-12.390719
5,-3.5490024,173,-14.471858
6,-3.367499,173,-17.267588
7,-4.649878,173,-17.807953
8,-4.31445,173,-18.300735
9,-4.419193,173,-17.116402
10,-4.41225,173,-17.271364
12,-3.7218418,173,-17.45799
14,-4.1807923,173,-22.63031
15,-3.9142034,173,-23.133307
41,-3.7514925,246,-22.380148
43,-4.3783813,246,-22.110233
44,-3.6611214,246,-21.199865
53,-4.328122,246,-16.41357
54,-4.863506,246,-21.767176
55,-4.9889627,246,-16.532143
56,-5.621111,246,-14.769205
57,-4.9156094,246,-18.480043
58,-5.235578,246,-20.624344
77,-4.533703,246,-22.130852
108,-4.4086766,246,-21.760395
115,-5.3255963,246,-21.507917
139,-8.013944,246,-26.71968
141,-7.985748,246,-21.718464
142,-8.339706,109,-25.577394
144,-8.391443,109,-26.541204
145,-8.474251,109,-22.124872
146,-7.763631,109,-21.9335
147,-7.8784156,109,-26.600443
151,-8.389415,186,-18.748362
152,-7.6132655,186,-17.537582
153,-7.5685196,186,-16.809938
154,-8.312618,186,-17.45102
155,-8.053272,186,-17.746439
156,-8.660005,186,-18.000471
157,-8.306788,186,-19.254534
164,-7.8113537,69,-27.081863
169,-9.024041,246,-23.745941
170,-9.291912,246,-23.258692
177,-9.6570635,186,-26.091982
186,-10.383929,186,-26.976513
201,-10.153991,70,-28.665873
214,-9.213242,197,-20.857897
215,-10.209316,197,-24.973816
216,-9.761383,197,-26.49683
219,-9.934782,115,-27.478783
228,-10.831816,197,-28.671453
229,-10.512454,70,-28.318378
230,-10.652005,197,-28.75589
231,-10.921558,197,-25.61685
232,-11.200018,115,-25.986658
237,-10.740712,115,-26.488976
238,-11.293388,115,-24.483414
239,-10.713845,115,-27.296988
243,-11.708551,67,-27.76319
245,-11.934574,115,-29.102345
246,-11.59603,214,-28.801622
254,-11.860559,167,-28.127878
255,-11.408907,167,-30.464546
256,-11.249518,167,-29.02569
257,-11.1964855,167,-28.429804
267,-10.976028,167,-26.51212
274,-11.384204,101,-29.083115
275,-12.008347,115,-30.618687
277,-11.4933605,115,-27.378174
279,-11.535666,101,-30.420063
283,-11.195118,101,-28.601593
284,-11.797392,101,-26.244976
285,-11.86514,101,-28.690538
286,-11.979779,101,-30.94907
287,-12.164536,101,-25.397114
288,-12.262883,101,-21.379389
289,-11.701766,101,-26.989168
290,-12.593595,101,-25.483866
291,-12.1290655,101,-23.712793
292,-11.783767,101,-26.50085
293,-11.78584,115,-26.72325
294,-11.443096,115,-26.285906
295,-11.630521,115,-26.592585
311,-11.190082,222,-29.442528
312,-12.085834,222,-26.962362
314,-11.985463,101,-24.970242
319,-11.397998,222,-30.251055
336,-11.838789,224,-27.889563
337,-12.063115,224,-29.479805
348,-11.958436,224,-24.856478
349,-11.271242,224,-25.983442
350,-11.27491,224,-24.314096
351,-10.9808855,224,-25.28118
352,-11.025266,224,-23.80023
353,-11.596083,224,-25.661268
354,-11.296096,224,-27.888721
355,-11.587796,167,-27.845873
356,-11.957458,167,-25.887722
357,-11.76963,224,-26.408733
361,-12.55606,222,-28.885939
365,-12.686712,222,-26.288654
366,-12.494874,43,-28.63493
367,-13.456016,222,-28.580511
377,-12.884322,224,-30.078447
379,-12.746496,224,-28.838518
381,-12.74828,224,-29.988235
388,-12.429196,167,-27.773743
394,-13.215843,167,-29.237185
395,-13.616471,167,-25.19735
396,-13.922749,167,-26.441153
