Frame,Z_coord_n1,na_res,Z_coord_na
0,-4.6749945,58,-20.790817
1,-4.9610076,58,-21.841064
2,-4.672079,58,-19.329353
3,-4.9871907,99,-21.488644
4,-4.424905,99,-20.753796
5,-4.3561993,99,-18.181068
6,-3.8670135,99,-14.281178
7,-4.165577,99,-20.039585
8,-3.6103642,99,-22.200165
9,-4.193851,99,-20.842731
10,-5.160239,99,-22.67674
11,-4.0321765,99,-18.037624
12,-4.504942,99,-22.629436
13,-4.938525,99,-20.217516
14,-4.5460925,99,-22.714117
15,-5.2194543,248,14.962308
16,-4.5934825,248,14.669822
17,-4.999635,248,14.448858
18,-4.5623207,248,8.935742
19,-4.6735616,248,6.54472
20,-4.830609,248,6.7464595
21,-4.8073435,248,6.4915366
22,-4.8441615,248,7.6359425
23,-5.0170503,248,1.5938166
24,-4.1925454,248,1.8456073
25,-4.481802,248,1.181439
26,-4.893025,248,-1.4070501
27,-4.225039,248,-0.98158664
28,-5.0038066,248,-2.062002
29,-5.0668535,248,-1.8359649
30,-3.9089756,248,-0.8849108
31,-3.732946,248,-0.57447815
32,-3.5484293,248,-0.31885618
33,-3.5782485,248,-0.2189738
34,-2.640994,248,0.26792836
35,-3.3041277,248,-0.1855112
36,-4.3306355,248,-1.0056283
37,-4.077174,248,-0.7697742
38,-3.4383142,125,-21.87774
39,-3.8110385,248,-0.89092183
40,-3.8535514,248,-0.32723376
41,-3.7726688,248,-0.18297605
42,-4.0312514,248,-0.32450283
43,-3.355105,248,-0.042501356
44,-3.6247447,248,-0.22779204
45,-3.7516565,248,-0.52567697
46,-3.540671,248,-0.20111577
47,-3.7969124,248,-0.089788064
48,-4.0423274,248,-0.77858645
49,-4.9332023,248,-1.6022929
50,-5.0738106,248,-1.4482685
51,-6.0473375,248,-2.3292913
52,-6.118025,248,-2.3202894
53,-5.5316534,248,-1.7385802
54,-5.7538214,248,-1.8739651
55,-5.8564587,248,-2.032112
56,-5.630183,248,-2.013896
57,-6.058262,248,-2.6595898
58,-5.7847705,248,-2.051002
59,-6.2228155,248,-3.071615
60,-5.6685653,248,-2.369465
61,-5.2186337,248,-1.7125608
62,-4.653391,248,-1.0159535
63,-4.2906933,19,-22.141525
64,-4.6800933,19,-22.069107
65,-5.1262393,19,-20.018456
66,-4.863943,19,-20.567867
67,-4.3860474,19,-19.286644
68,-5.3148403,19,-21.650145
69,-4.607015,248,-1.4918573
70,-4.7708683,248,-1.4466766
71,-3.6891253,248,-0.44534686
72,-4.8916826,248,-1.7377369
73,-3.6310875,248,-0.45320797
74,-3.7689893,248,-1.253336
75,-4.369231,248,-1.5789257
76,-4.387072,248,-1.7804765
77,-4.024839,248,-1.2562333
78,-3.0872009,248,-0.53145295
79,-4.178054,248,-1.1022018
80,-3.8678293,248,-1.6129749
81,-3.9796915,248,-0.9986179
82,-3.237363,248,-0.883111
83,-2.5607355,248,0.23262876
84,-2.9589782,248,-0.8533653
85,-3.1786804,99,-18.81098
86,-2.4163005,248,0.58509237
87,-3.1344447,248,-0.9624878
88,-3.620563,248,-1.1801583
89,-3.8500187,248,-0.90065175
90,-3.3575346,99,-18.251362
91,-3.3947651,248,-0.46222758
92,-2.6434205,248,-0.03260972
93,-1.9888287,248,0.6474701
94,-2.264376,248,0.517088
95,-2.440668,248,0.203314
96,-2.9519703,248,-1.1621712
