Frame,Z_coord_n1,na_res,Z_coord_na
0,-4.010292,45,-21.10232
2,-4.2073293,45,-22.003725
14,-3.6653113,16,-19.924652
16,-3.7478611,98,-17.652397
23,-3.502784,16,-18.286335
24,-3.6217985,16,-16.960564
30,-3.0194793,213,-17.106104
31,-2.4226253,213,-14.054363
32,-2.0652142,213,-18.531254
36,-1.0920486,16,-16.877213
37,-1.4791051,16,-16.106121
38,-1.1713063,16,-20.262163
48,-2.9546,213,-19.01492
53,-1.4938946,16,-17.343504
62,-1.8824809,213,-14.825421
63,-2.5237906,213,-15.913175
64,-2.1892068,213,-12.6502
65,-2.517258,213,-15.562608
66,-2.2895198,213,-12.60131
67,-1.7871634,213,-15.945036
70,-1.7934188,182,-15.56917
71,-2.0577898,182,-17.440361
97,-0.33044013,45,-13.694118
98,-0.107621945,10,-17.529427
99,0.22866361,10,-13.96333
101,0.24993825,10,-14.976899
102,0.20465274,10,-15.409067
126,0.5036106,8,-14.082442
127,0.62178886,8,-13.760472
128,-0.0021854264,8,-8.646744
129,-0.24506032,8,-12.380243
130,0.34286922,8,-12.445257
131,-0.43436036,8,-18.684153
132,-0.17656851,8,-19.265438
133,-0.50012404,41,-13.679306
134,-0.92825663,41,-18.49684
135,-0.9252032,41,-14.68398
136,-1.0763625,41,-15.247725
137,-0.5835037,182,-11.499287
138,-0.6485315,182,-15.461442
139,-1.0856707,182,-16.150866
140,-0.9544854,10,-17.52409
141,-0.9447219,10,-15.617591
142,-1.0190396,182,-16.220516
148,-1.2053353,41,-16.888855
153,-1.0286312,169,-20.223284
157,-1.1449479,169,-16.807566
158,-0.5682352,182,-17.815058
159,-0.8526312,182,-15.989342
160,-0.7778495,182,-9.280788
161,-1.6830829,169,-19.544312
162,-1.4881027,169,-18.807358
163,-0.37829983,182,-15.05748
165,-1.3346548,182,-18.753098
183,-2.107287,4,-16.298306
184,-2.795894,4,-14.005428
185,-2.1052601,4,-14.744996
190,-2.5915625,51,-14.092916
191,-2.600578,182,-19.12882
192,-2.3772223,51,-15.036682
193,-3.4172533,51,-18.293987
195,-3.2876272,4,-13.645634
208,-5.2564116,4,-22.897095
211,-5.740671,4,-19.464773
213,-5.3470836,3,16.32585
215,-4.149769,4,-19.57755
216,-4.328551,4,-17.629927
217,-4.1054335,4,-13.98554
218,-4.0403333,4,-20.157785
228,-4.6347427,73,-23.818312
240,-3.0642672,168,-19.207157
241,-3.8918724,168,-17.332735
242,-3.9973154,10,-17.109367
251,-3.4277575,169,-20.775469
252,-2.8613596,169,-19.512922
253,-3.4218256,169,-17.419823
254,-3.9232068,169,-19.426638
256,-2.7638872,169,-21.280787
262,-4.6565924,44,-15.570923
263,-4.583184,44,-14.048844
264,-5.148379,44,-19.206682
268,-4.4881697,172,-22.058174
270,-3.6766887,172,-23.288229
271,-3.2856815,172,-18.560999
273,-3.2755983,175,15.881976
274,-3.6768558,175,15.364861
284,-2.538218,73,-16.57184
285,-3.140853,73,-13.234764
286,-2.6224556,73,-17.731483
287,-2.1237528,73,-13.341829
292,-2.4688325,169,-19.301695
293,-1.513625,169,-17.006578
294,-1.8010455,169,-16.28996
295,-2.5380259,169,-17.355026
296,-1.8186057,109,-15.422468
297,-2.3336112,169,-10.431618
298,-2.2536523,109,-18.61295
299,-1.7158034,109,-15.764085
300,-1.8707299,109,-19.201836
301,-0.9322109,109,-14.695534
302,-1.831322,109,-12.03674
303,-1.0621849,109,-11.554381
304,-0.6999863,109,-9.791367
305,-0.018875688,109,-8.924302
306,-0.12438769,109,-10.978095
307,-0.2607787,109,-11.705232
308,0.57997674,109,-3.742184
309,0.5032041,109,-3.3376732
310,0.01338165,109,-7.958093
311,0.45029855,109,-12.60137
312,-0.5686903,109,-12.511987
313,0.43761867,109,-11.577956
314,0.03240597,109,-14.97297
316,0.5000403,175,20.441841
317,0.13748431,175,17.983725
318,-0.07320719,175,19.783846
319,-0.13440014,175,19.276178
320,-1.160901,218,-9.239999
321,-1.2102962,218,-8.238212
322,-0.64090985,218,-7.1887527
323,-0.7422451,218,-7.676806
324,-0.6681835,218,-7.852604
325,-1.2063155,218,-9.831162
326,-0.9334513,218,-6.376522
327,-0.57018125,218,-8.095294
328,-0.28551266,218,-3.4034207
329,-0.23969531,218,-4.338827
330,-0.6263887,218,-4.2058854
331,-0.6903252,218,-7.1355095
332,-1.4679834,218,-11.237997
333,-0.96940464,218,-12.979275
334,-0.38979328,218,-11.90952
335,-0.32475984,218,-6.4251404
336,-0.11539357,218,-11.768385
337,-0.06022689,218,-7.296813
338,-0.8801729,218,-15.178751
339,-0.8303824,218,-14.290631
340,-1.5633683,218,-16.854254
341,-1.3512902,213,-17.60298
342,-1.5316403,213,-13.086513
343,-0.7781136,213,-9.77789
344,-0.7932852,24,-18.636501
345,-0.19609019,24,-15.875095
346,-0.43338662,213,-15.146482
347,0.03742276,213,-8.13903
348,-0.3943444,213,-13.619618
349,-0.16839899,213,-16.801607
350,-0.3246887,213,-17.99069
351,-0.35617405,213,-15.447092
352,0.07861633,213,-16.679762
356,-0.5377866,168,-17.282269
360,-0.06368839,168,-16.711256
361,-0.49789083,168,-13.328014
362,-1.0639833,168,-16.637875
363,-0.11368568,168,-13.630192
364,-0.6893795,168,-12.929551
365,-0.48306704,168,-15.9640465
366,-0.76485926,168,-18.559753
367,-0.53245693,168,-12.445618
368,0.40472388,168,-15.992141
369,0.5789296,168,-12.507417
370,0.5507135,168,-15.15849
374,-0.6854752,213,-18.207272
375,-0.30715066,213,-19.243862
382,-0.5084131,210,-15.6398115
383,-0.2663169,210,-14.840384
387,-0.74694896,191,-17.264004
389,-0.12344841,191,-15.362736
395,-0.80360526,218,-15.832586
