Frame,Z_coord_n1,na_res,Z_coord_na
0,-5.6804814,106,-2.3514411
1,-5.499442,106,-1.9583197
2,-4.937241,106,-1.0701635
3,-5.1747937,106,-1.727973
4,-4.851674,106,-1.215064
5,-4.54489,106,-1.1269852
6,-4.3422275,106,-0.93757075
7,-4.6088285,106,-0.9374628
8,-4.2866583,106,-0.8095727
9,-4.7260056,36,-23.910013
10,-5.207562,106,-0.8566041
11,-4.291913,106,-0.55066305
12,-3.8851364,106,-0.15823904
13,-3.8486187,106,-0.4069926
14,-3.624171,106,-0.26135534
15,-3.9039674,106,-0.3410156
16,-4.357162,106,-0.6281174
17,-4.622423,106,-0.613988
18,-3.7220857,106,-0.3423752
19,-4.2665787,106,-0.5541264
20,-4.794256,106,-1.2271831
21,-4.760124,106,-1.3298526
22,-4.94529,106,-1.3025513
23,-5.128636,106,-1.4997619
24,-5.1576033,106,-1.3600085
25,-4.9000955,106,-0.8512427
26,-4.8546076,106,-1.4482081
27,-5.384002,106,-1.6029451
28,-4.557412,106,-0.9294219
29,-5.5210505,106,-1.6233457
30,-5.0251417,106,-1.5327754
31,-5.166382,106,-1.7537688
32,-4.829888,106,-1.1995689
33,-5.8192124,106,-2.1988735
34,-6.6397214,106,-2.7382753
35,-5.55452,106,-2.473881
36,-5.6992345,106,-2.256528
37,-5.680066,106,-2.2381067
38,-5.223039,106,-1.7792828
39,-5.886659,106,-2.0599732
40,-6.3565154,95,-25.556593
41,-6.3064747,106,-2.8254817
42,-6.132369,106,-2.5956893
43,-4.849803,106,-1.2237523
44,-5.587837,106,-1.8131964
45,-5.13449,106,-1.343658
46,-5.5127954,106,-1.8850433
47,-5.7791333,106,-2.2256231
48,-5.7864175,106,-2.2352855
49,-5.758377,106,-2.1641364
50,-6.0927186,106,-2.158208
51,-5.358678,106,-2.0163343
52,-5.7739506,106,-2.1549861
53,-5.6557484,106,-2.3367705
54,-6.1440926,106,-2.629839
55,-5.1032877,106,-1.6190653
56,-5.928919,106,-2.589402
57,-5.4789715,106,-2.1509871
58,-5.5302315,106,-1.862538
59,-5.190974,106,-1.1690618
60,-4.9721837,106,-1.4492568
61,-4.614427,106,-1.242477
62,-4.4803514,106,-0.8505597
63,-4.824188,106,-0.85221064
64,-3.8941965,106,-0.571899
65,-4.193986,106,-0.34934422
66,-4.4645953,106,-0.84984225
67,-4.799808,106,-0.9933177
68,-4.469053,106,-0.61573744
69,-4.0762053,106,-0.1923251
70,-4.274702,106,-0.8239857
71,-4.7434006,106,-1.0506753
72,-3.766286,106,-0.3925878
73,-4.521155,106,-0.84969777
74,-4.192159,106,-0.8215825
75,-4.0797772,106,-0.56296086
76,-4.1079016,106,-0.28710228
77,-4.469219,106,-0.72735584
78,-3.8340724,106,-0.15592536
79,-3.703263,106,-0.14901099
80,-3.4323153,106,0.18061775
81,-4.131921,106,-0.5066663
82,-4.8182197,106,-1.1785018
83,-5.583013,106,-1.9162546
84,-4.8920803,106,-1.2948431
85,-4.622255,106,-1.6627418
86,-5.0537796,106,-1.2555543
87,-4.1108403,106,-0.74798644
88,-4.1779046,106,-0.7514153
89,-5.321721,106,-1.1285311
90,-4.1460233,106,-0.40899283
91,-4.882349,106,-0.84303087
92,-4.084626,106,-0.31258833
93,-3.5747283,106,-0.112618215
94,-3.5327928,106,0.053509638
95,-4.8566794,106,-0.7981477
96,-4.5794883,106,-1.025315
97,-4.427557,106,-0.57866657
98,-4.1237054,106,-0.39964822
99,-4.336041,106,-0.47421303
100,-3.5244725,106,-0.15338808
101,-3.5363648,106,0.13093819
102,-4.4480834,106,-0.4791992
103,-4.3898726,106,-0.34976983
104,-4.420509,106,-0.7316143
105,-4.409495,106,-0.7266919
106,-5.16525,106,-1.7206417
107,-5.231515,106,-1.3865964
108,-5.386606,106,-1.857407
109,-4.813237,106,-1.2063967
110,-5.0536127,106,-1.2413002
111,-4.359396,106,-0.55536413
112,-3.807618,106,-0.8449438
113,-4.737683,106,-1.2989217
114,-4.7884007,33,-23.384384
115,-4.503501,106,-0.85118234
116,-4.265265,106,-0.35333642
117,-4.8702207,106,-1.2155484
118,-5.0256743,106,-1.1924969
119,-5.161176,106,-1.5843326
120,-5.379675,106,-1.7099518
121,-5.537041,106,-2.2870712
122,-4.644071,106,-1.118705
123,-4.9836287,106,-1.2920854
124,-5.34888,106,-2.1268046
125,-5.805379,106,-1.3525792
126,-5.8918185,106,-1.924954
127,-5.731143,106,-2.0161076
128,-5.2776685,106,-1.8390862
129,-5.0297494,106,-1.4445872
130,-5.177395,106,-1.4090265
131,-4.445577,106,-1.0435534
132,-5.1152067,106,-1.0888091
133,-4.450446,106,-0.47662205
134,-4.248366,106,-0.23427159
135,-4.590903,106,-0.4552238
136,-4.3260565,106,-0.8755974
137,-4.551029,106,-0.6546022
138,-4.6730847,106,-0.9412845
139,-4.4189186,106,-0.49908772
140,-4.564342,106,-1.146936
141,-4.9345555,106,-1.3790752
142,-4.8286047,106,-1.1756382
143,-4.4758325,106,-0.8211233
144,-4.211893,106,-0.7777635
145,-4.295829,106,-0.33994937
146,-4.1867666,106,-0.32148227
147,-3.6691391,106,-0.2115458
148,-3.5461688,106,0.16926123
149,-3.3775768,106,0.3754197
150,-3.4335003,33,-19.995285
151,-3.7446508,33,-21.349358
152,-3.2680771,33,-14.424319
153,-3.7089028,33,-14.374607
154,-3.8531847,33,-17.024677
155,-3.4859436,33,-16.321348
156,-3.8518336,33,-16.89838
157,-4.022542,33,-17.476173
158,-3.7656162,33,-16.598066
159,-3.8393252,33,-16.16605
160,-3.1833243,33,-17.005169
161,-3.2522128,33,-15.17007
162,-3.7361982,33,-14.9224615
163,-3.766545,33,-15.723448
164,-4.304211,33,-17.416245
165,-3.3120682,33,-16.828833
166,-4.654525,33,-18.404823
167,-4.2277775,33,-17.617453
168,-4.0794,33,-17.08111
169,-4.332896,33,-19.37535
170,-3.5206742,33,-15.083242
171,-3.8969784,33,-16.549274
172,-4.1399226,33,-16.513987
173,-4.02697,33,-15.992664
174,-4.5225735,33,-17.240898
175,-4.6014953,33,-16.436398
176,-3.5509682,33,-16.273176
177,-4.1263704,33,-18.56571
178,-4.3434005,106,-0.6014937
179,-2.9585943,106,0.70780754
180,-3.226468,33,-16.262955
181,-3.1868703,33,-16.618162
182,-2.9681523,33,-16.993196
183,-3.7379549,33,-17.226685
184,-3.010006,106,0.9151354
185,-3.8734965,33,-19.121746
186,-3.8973017,33,-20.963596
187,-4.02795,106,0.09163808
188,-3.7263546,106,0.39093545
189,-3.4336343,106,0.53083646
190,-3.2932935,106,0.3828337
191,-3.2705925,106,0.9291564
192,-3.05377,106,1.1627438
193,-3.8058443,106,0.7292096
194,-4.0684752,106,0.05062491
195,-4.582609,106,-0.4286762
196,-4.139438,106,-0.26397198
197,-4.423752,106,-0.41977146
198,-4.363149,106,-0.3870225
199,-4.8528357,106,-0.8652721
200,-4.6090956,106,-0.05487369
201,-4.3327465,106,-0.6632866
202,-4.835036,106,-0.67165846
203,-4.4733996,106,-0.49226424
204,-5.0141597,106,-0.88377404
205,-5.019389,106,-0.99402416
206,-5.238136,106,-1.0072322
207,-5.1546,106,-1.3430122
208,-5.8711905,106,-1.9299489
209,-4.6688037,106,-0.8889022
210,-5.447888,106,-1.2923361
211,-4.9693704,106,-1.2812097
212,-5.123378,106,-1.1209619
213,-4.867909,106,-1.0476768
214,-5.0890455,106,-1.119822
215,-4.8950467,106,-1.1028218
216,-4.965704,106,-0.76511186
217,-4.2050195,106,-0.6730755
218,-4.6370225,106,-0.5465201
219,-4.2399964,106,-0.53226256
220,-4.7313585,106,-1.1808219
221,-5.3323903,106,-1.4737523
222,-4.7574863,106,-0.734404
223,-4.1598034,106,2.1399791
224,-4.4079003,106,1.5224147
225,-4.5009785,106,1.5099463
226,-4.3512063,106,1.6989694
227,-3.9965649,106,1.931841
228,-3.895746,106,1.8900404
229,-4.215272,106,-0.62672997
230,-3.9186268,106,-0.25031245
231,-3.5583186,106,-0.11523895
232,-3.729598,106,-0.37268466
233,-3.8798945,106,-0.48082775
234,-3.8180668,106,-0.56314534
235,-3.472374,106,0.52562433
236,-4.424712,106,-0.7293395
237,-4.1073833,106,-0.55370355
238,-4.3046703,106,-0.5181356
239,-3.6701305,106,0.43294424
240,-4.212099,106,-0.32362962
241,-4.0994215,106,-0.3561723
242,-3.4866128,106,0.24558751
243,-3.7321312,106,-0.11402645
244,-3.4079273,106,0.32733443
245,-3.5192747,106,-0.06927142
246,-3.722853,106,-0.30268526
247,-3.692222,106,0.009655861
248,-3.74559,106,0.033308726
249,-3.4351425,106,0.51194346
250,-3.9420679,106,-0.4253771
251,-4.563959,106,-0.44620568
252,-4.314674,106,-0.6953188
253,-4.315456,106,-0.53323036
254,-4.463078,106,-0.7135919
255,-4.237623,106,-0.24714221
256,-4.22921,106,-0.610968
257,-3.4137378,106,0.1392336
258,-3.5465426,106,0.07730524
259,-3.8101046,106,0.19713682
260,-3.5579123,106,0.25898463
261,-3.459423,106,0.63999325
262,-3.664258,106,0.14518178
263,-4.078664,106,-0.011473877
264,-3.7473829,106,0.06980295
265,-3.882015,106,0.27671376
266,-3.8358927,106,-0.35982972
267,-4.056466,106,-0.27329805
268,-4.038633,106,-0.4284376
269,-3.8477442,106,-0.038988307
270,-3.4149687,106,0.30440605
271,-3.4591722,106,0.03276178
272,-3.1173851,106,0.6727509
273,-3.5314362,106,0.25358507
274,-3.4821646,106,0.22488226
275,-3.5445914,106,0.42176846
276,-3.808209,106,-0.1686228
277,-3.309159,106,0.78791
278,-2.5378585,106,1.1067519
279,-3.145607,106,1.0214607
280,-2.9754174,106,0.89272016
281,-3.1958044,106,0.64311504
282,-2.986775,106,1.570488
283,-2.4483275,106,1.2957946
284,-2.9547029,106,1.2291826
285,-2.4503756,106,1.1927724
286,-2.9045613,106,0.7567975
287,-2.6601458,106,0.87803394
288,-3.1380086,106,0.3249223
289,-3.2204013,106,0.6225198
290,-2.9739132,106,0.76118565
291,-3.4818385,106,0.37448892
292,-3.9127705,106,0.94542205
293,-3.1388912,106,0.25011292
294,-3.513906,106,0.40519577
295,-3.1208224,106,1.5534586
296,-3.6188133,106,0.3047661
297,-3.8577673,106,-0.074466914
298,-4.392647,106,-0.08054199
299,-4.1767917,106,-0.3361489
300,-4.2844753,106,-0.74796
301,-3.4763825,106,-0.11493391
302,-4.5862103,106,-0.4744505
303,-4.9931664,106,-1.3136536
304,-5.2804766,106,-1.6662202
305,-5.3296237,106,-1.4164805
306,-4.81077,106,-1.7703774
307,-4.6366787,106,0.3539025
308,-4.9948,106,-0.8846925
309,-4.6161227,23,-24.304398
310,-4.314215,23,-21.91737
311,-4.290166,23,-20.696209
312,-5.026935,23,-18.647575
313,-4.4242415,23,-20.63706
314,-4.718632,23,-24.231506
315,-4.7598248,106,-0.8086141
316,-5.3949857,106,-1.2433106
317,-5.1938405,106,-1.3705746
318,-4.70407,106,-0.97902024
319,-4.52936,106,-0.5730815
320,-4.1354623,106,-0.32220015
321,-4.2403545,106,-0.3760041
322,-4.4127245,106,-0.7718633
323,-4.164397,23,-22.895723
324,-3.3147516,23,-21.499943
325,-3.5284548,106,0.42778212
326,-3.4217167,106,0.27155992
327,-4.0166755,106,-0.21268742
328,-4.0666165,23,-22.14505
329,-3.9379008,23,-22.434074
330,-3.7494745,23,-22.11468
331,-4.0038695,106,-0.040382244
332,-4.579217,106,-0.7676993
333,-4.724721,106,-1.0356836
334,-5.111381,106,-1.0562382
335,-5.107049,106,-0.724423
336,-4.756257,106,-0.9574138
337,-4.020976,106,-0.5910385
338,-2.9601018,106,1.1076827
339,-3.9668179,106,-0.5293356
340,-3.4267528,106,0.500623
341,-3.5495224,106,0.39308444
342,-3.938455,106,-0.2435099
343,-3.8688495,106,0.1863567
344,-4.695722,106,-0.6824269
345,-5.7392616,106,-1.7158874
346,-5.6782336,106,-2.3012233
347,-5.3775187,106,-1.3843131
348,-4.7202387,106,-1.1806384
349,-4.7690806,106,-0.8376151
350,-4.3893733,106,-0.89328474
351,-5.194043,106,-1.311399
352,-4.6076446,106,-0.6412975
353,-4.9474697,106,-1.0519589
354,-4.2472677,106,-0.1405417
355,-4.5676174,106,-0.7900633
356,-4.863025,106,-0.81422806
357,-5.2111692,106,-1.4809577
358,-4.361033,106,-0.8326363
359,-4.8342094,106,-1.2529533
360,-5.2135215,106,-1.7598535
361,-5.293155,106,-1.6034796
362,-4.3298163,106,-1.1424414
363,-3.796268,106,-0.5239685
364,-4.4528747,106,-0.9401738
365,-5.489243,106,-1.5224478
366,-5.4294662,106,-1.8818865
367,-4.7139454,106,-1.2702378
368,-5.541482,106,-1.997315
369,-5.333031,106,-1.2732005
370,-5.8472524,106,-2.1455688
371,-5.729014,106,-2.3371916
372,-5.498398,106,-1.8934281
373,-5.449196,106,-1.7591888
374,-5.190217,106,-1.856054
375,-5.1893253,106,-1.6023178
376,-5.1536827,106,-1.6467271
377,-5.4891515,106,-2.0723774
378,-6.0000587,106,-2.169879
379,-5.4224935,106,-2.2154675
380,-6.2126975,106,-2.2705476
381,-6.603773,106,-2.895037
382,-6.637359,106,-3.2030652
383,-7.250427,106,-4.0248246
384,-7.1084137,106,-3.8253279
385,-7.149654,106,-3.9097574
386,-7.110685,106,-4.0019546
387,-6.88796,106,-3.5275066
388,-7.332431,106,-3.9262073
389,-6.9426026,106,-3.6868002
390,-6.5358443,106,-3.022487
391,-6.448052,106,-3.156474
392,-6.5369663,106,-2.6171913
393,-6.592113,106,-3.0421114
394,-6.2682757,106,-2.44633
395,-6.2636538,106,-2.3121796
396,-5.3888197,106,-2.1176875
397,-5.8600674,106,-2.2081482
398,-5.4476957,106,-1.8215551
399,-6.151975,106,-2.513574
