Frame,Z_coord_n1,na_res,Z_coord_na
0,-10.196809,196,8.595234
1,-10.729277,196,9.015446
2,-11.684548,196,7.2154264
3,-11.721077,196,7.2345333
4,-11.372075,196,3.5285826
5,-11.464319,196,5.297599
6,-11.578534,73,-30.485739
7,-11.528123,196,4.0480995
8,-11.597626,196,5.289519
9,-11.417776,196,4.632932
10,-11.327968,196,5.8882704
11,-11.824295,196,4.810028
12,-11.694722,196,5.1901393
13,-12.008941,196,6.943074
14,-11.549926,196,6.640639
15,-12.714619,73,-30.272999
16,-11.618964,196,7.777839
17,-12.327977,196,6.5316505
18,-13.629949,238,-27.655571
19,-13.459262,73,-30.924086
20,-12.426345,238,-29.507513
21,-13.399002,196,5.547113
22,-12.756365,196,6.1237607
23,-12.464619,196,6.106264
24,-11.982566,238,-24.613811
26,-12.246973,238,-29.624548
27,-11.996301,238,-29.040361
29,-11.8715,238,-24.996191
30,-12.043597,238,-25.588484
31,-12.332578,238,-24.457153
32,-11.842387,238,-20.590405
33,-12.432773,196,7.7140603
34,-12.550049,238,-28.917826
35,-12.538407,196,8.942757
36,-12.458068,238,-21.378105
37,-12.345268,230,-30.551598
38,-12.036257,230,-25.303427
39,-12.7220125,230,-25.469961
40,-11.838385,238,-24.03131
41,-11.272344,238,-30.39774
53,-11.208483,73,-22.37474
54,-11.401892,73,-21.017134
55,-11.387108,73,-20.825537
56,-11.134295,73,-20.589737
57,-11.3380165,73,-22.945553
58,-11.432597,73,-23.543623
59,-11.164284,73,-24.713335
60,-10.871662,73,-27.338593
62,-10.627212,73,-25.646515
64,-10.550695,191,-26.55974
68,-10.573151,191,-26.748367
69,-9.853661,191,-26.679379
70,-10.573179,73,-26.241476
72,-9.854898,73,-27.120441
73,-10.533277,153,-25.28473
74,-11.243687,73,-29.009872
75,-10.429089,73,-24.145422
76,-10.771617,73,-25.211885
77,-10.97571,73,-27.640884
78,-10.857584,73,-25.812908
79,-10.77474,73,-25.825874
80,-10.0827,73,-23.655905
81,-10.528634,73,-21.745043
82,-10.157598,73,-21.2989
83,-10.588819,73,-21.704468
84,-10.874791,73,-21.246468
85,-10.599726,73,-20.307253
86,-10.205306,73,-19.384598
87,-10.558946,73,-21.314423
88,-10.490416,73,-25.964622
89,-10.748346,73,-23.525696
90,-11.082292,73,-24.137926
93,-10.620581,191,-27.508915
94,-11.008194,191,-25.697977
109,-9.950036,73,-25.722664
110,-9.430057,73,-24.855694
136,-11.05044,22,-28.588478
137,-11.027307,22,-29.791609
139,-12.029054,267,-28.486214
143,-11.416278,267,-21.869114
154,-13.033677,230,-31.798666
158,-11.383807,230,-24.875923
161,-11.36687,7,-25.273664
164,-10.817305,6,-29.912746
171,-12.727062,230,-28.994162
181,-10.536388,175,-28.52677
193,-10.270566,201,5.533942
194,-10.688652,201,3.337655
195,-10.333896,21,-27.497236
196,-10.0520315,21,-26.66212
197,-9.406273,21,-23.575333
198,-10.154763,21,-22.812717
199,-10.203646,21,-21.593248
200,-9.384393,21,-28.546112
201,-9.423182,21,-23.94151
208,-8.795451,21,-26.182388
210,-8.414403,21,-23.045042
211,-8.349193,21,-23.738396
212,-8.770307,21,-25.051739
213,-7.935121,21,-26.462673
216,-8.26228,21,-24.623306
217,-8.320877,21,-23.143755
220,-8.580565,21,-24.114933
221,-8.489752,250,-26.552078
223,-9.082281,239,-22.490026
224,-9.370115,239,-20.712976
229,-9.418914,21,-19.995272
231,-9.310627,21,-23.46822
232,-9.117054,21,-21.581186
234,-9.717869,21,-22.640842
235,-9.896928,21,-25.172081
236,-9.096733,21,-25.034405
237,-9.034334,21,-26.40847
238,-9.5593815,21,-28.799276
261,-8.9121065,21,-24.603958
263,-9.203876,21,-22.834232
274,-8.781528,21,-25.30329
276,-8.3186245,250,-22.179482
277,-8.103693,250,-22.625593
278,-8.301159,250,-23.108244
285,-9.722709,21,-23.252876
294,-9.411277,228,10.7011175
306,-8.958639,221,-25.205122
325,-8.987904,221,-27.330027
326,-9.005337,221,-20.709227
329,-8.32323,221,-26.480083
335,-9.078106,132,-25.746552
339,-9.239056,221,-20.368269
340,-8.952302,221,-22.990324
341,-9.249914,221,-24.932974
342,-9.544254,221,-25.758965
343,-9.204281,221,-23.537064
344,-10.263349,132,-28.055647
345,-10.482254,221,-25.480345
346,-10.180596,132,-28.276215
347,-10.713211,132,-23.624681
348,-10.579773,132,-24.440533
349,-9.788549,132,-22.328867
350,-10.477796,109,-27.747066
366,-8.9805975,221,-28.391008
367,-8.866153,221,-26.102886
386,-8.238517,221,-27.161606
387,-8.481661,221,-24.987442
388,-8.273766,221,-25.23809
389,-9.254285,221,-23.96484
