Frame,Z_coord_n1,na_res,Z_coord_na
0,-10.726225,75,-12.435817
1,-9.961425,75,-12.266952
2,-10.280592,75,-12.509311
3,-9.6583185,75,-11.763638
4,-10.329005,75,-12.034091
5,-10.242023,75,-12.0418625
6,-9.835671,75,-11.261344
7,-9.712121,75,-11.703355
8,-9.874759,75,-11.62258
9,-10.253236,75,-11.987451
10,-10.2094,75,-11.517338
11,-10.236098,75,-12.586969
12,-10.744989,75,-12.850025
13,-9.935642,75,-12.288082
14,-9.567675,25,-26.007273
15,-10.091563,25,-22.086546
16,-9.835101,25,-22.381342
17,-9.949236,25,-22.528505
18,-10.291257,75,-12.362523
19,-10.901566,25,-27.442778
20,-10.757889,25,-23.359055
21,-11.278346,25,-21.954245
22,-11.6017685,25,-21.949091
23,-11.44836,25,-28.530575
24,-11.094037,25,-24.608902
25,-10.999816,25,-21.591637
26,-11.909223,25,-21.728977
27,-11.390548,25,-23.023289
28,-12.194552,25,-24.712704
29,-11.551895,25,-21.95823
30,-12.309634,25,-23.625837
31,-13.307348,25,-26.17306
32,-12.945617,25,-20.669298
33,-11.720739,25,-21.89623
34,-11.880695,25,-26.436174
35,-12.554868,25,-26.233088
36,-12.477115,25,-29.91947
37,-12.607977,25,-26.818233
38,-13.154827,75,-15.619238
39,-12.680183,75,-14.792313
40,-12.846401,75,-15.487078
41,-12.09145,75,-14.310495
42,-11.191902,75,-13.438864
43,-12.100493,75,-14.155812
44,-10.584085,75,-14.19163
45,-10.729477,75,-18.535
46,-10.4583235,75,-22.116062
47,-10.0849,75,-18.82034
48,-10.158905,75,-25.955603
50,-11.233863,75,-25.242975
51,-11.387292,75,-26.970116
52,-11.224154,75,-27.98339
56,-11.2476015,44,-28.917984
57,-12.352639,44,-25.463556
58,-11.4469385,44,-23.870377
60,-11.511708,44,-26.541666
61,-10.95398,44,-24.546638
62,-10.700079,44,-24.202524
63,-10.245024,44,-23.482334
64,-10.674498,44,-27.015987
67,-11.688002,53,-25.14225
