Frame,Z_coord_n1,na_res,Z_coord_na
0,-7.861122,57,-10.318038
1,-7.3210125,57,-10.163984
2,-6.95896,57,-17.975082
3,-7.026841,57,-20.634178
4,-6.632899,57,-25.24841
5,-7.1659155,57,-23.959332
6,-7.5255084,57,-20.249222
7,-8.1576395,57,-21.520473
8,-7.5990534,57,-24.365374
75,-8.962061,30,8.405297
77,-8.1477585,30,11.427464
79,-7.195662,30,11.157583
80,-7.5377197,30,11.217554
89,-6.7470384,70,-21.487345
94,-6.562975,30,12.3096695
95,-6.571674,30,9.521296
96,-6.5198927,30,10.780617
97,-6.3153234,30,11.994777
98,-6.2120395,30,9.198529
99,-5.867673,30,11.409833
100,-5.983352,30,10.107761
101,-6.339045,30,8.957395
102,-7.0076995,30,9.326025
103,-6.7673583,30,11.7643385
104,-6.8625917,30,11.577984
106,-7.1718163,30,10.90108
107,-7.6982365,30,9.341206
108,-7.488444,30,9.2343
109,-7.1544824,30,10.296459
114,-6.467282,30,9.949493
115,-6.65677,30,7.216976
116,-7.1995826,30,6.651414
117,-6.7676635,30,8.535881
118,-6.7132773,30,8.030537
119,-6.563444,30,7.6819134
120,-6.0698533,30,7.9213867
121,-6.391058,30,8.906661
122,-6.0662785,30,8.290046
123,-5.8222456,30,12.072996
134,-5.8865814,30,13.245671
135,-6.202551,30,10.7298155
137,-6.087872,30,14.57615
143,-5.6691465,30,16.15741
144,-5.5885015,30,16.047985
145,-6.1070175,30,14.397826
146,-5.2139745,30,12.26012
150,-5.8008723,30,12.710928
152,-5.2510066,30,13.731964
156,-5.047773,30,11.014302
159,-5.060707,30,11.336612
160,-5.560372,30,10.398735
161,-5.8052635,30,8.752393
162,-5.3687325,30,13.050179
163,-6.068714,30,10.629198
174,-5.460596,30,13.806522
182,-5.841861,30,14.429974
184,-5.377255,30,10.531621
186,-5.4486322,30,12.051246
187,-6.1723566,30,11.757914
188,-6.824444,30,11.199492
189,-6.796097,30,9.775918
190,-6.381202,30,12.848736
191,-5.696563,30,12.135881
192,-6.5951433,30,8.578961
203,-6.8764815,30,12.625635
204,-6.7041583,30,13.92993
205,-6.887938,30,14.074291
209,-6.4781456,30,15.5141
210,-6.7808433,30,14.495905
213,-6.851085,30,13.817139
215,-7.044163,30,13.113454
216,-6.785563,30,10.41773
222,-5.9629493,30,15.36024
224,-4.931232,14,-20.339373
225,-5.270762,14,-21.062717
226,-5.804438,14,-21.054789
227,-5.909891,14,-21.470764
