Frame,Z_coord_n1,na_res,Z_coord_na
13,-7.0561094,158,-25.930456
14,-6.519175,207,-26.260078
15,-6.382032,207,-24.295013
17,-7.152618,158,-25.21793
18,-7.1015863,158,-17.758898
19,-6.7229905,158,-16.116121
20,-6.026257,158,-16.544268
21,-7.3368363,158,-21.25746
22,-7.293779,158,-24.473173
23,-7.2676387,158,-21.28752
26,-6.8299336,158,-24.231476
27,-6.8059464,158,-24.968245
28,-6.998419,158,-23.442656
29,-6.7009244,158,-22.582468
30,-7.268062,158,-24.492874
31,-6.1960545,158,-24.798275
32,-6.600282,158,-22.232534
33,-6.555546,158,-17.077305
34,-5.6512723,158,-23.198875
35,-5.9269295,158,-18.829998
36,-5.984767,158,-22.35406
37,-6.49077,158,-20.17634
38,-5.663956,158,-18.915121
39,-6.5323668,158,-21.672808
40,-6.701528,158,-22.063019
41,-6.9274917,80,-25.434347
42,-7.5121803,158,-18.155006
43,-7.4209795,158,-18.74967
44,-7.746432,158,-17.183104
45,-7.870742,158,-14.929018
46,-7.577622,158,-20.143404
47,-7.9023476,158,-22.552473
53,-8.378397,181,-17.22843
54,-7.954462,181,-18.592846
61,-8.092353,181,-22.3311
62,-8.576464,181,-21.551573
63,-8.612458,181,-22.561825
64,-8.74759,181,-15.258399
65,-8.877397,181,-15.446054
66,-8.502151,181,-20.626326
67,-8.270239,181,-24.738256
68,-9.201898,181,-22.556835
69,-8.761952,181,-19.145067
70,-8.113293,181,-18.327007
71,-7.8731923,167,-24.44362
72,-7.7438293,181,-19.414112
73,-7.6953588,167,-21.181957
74,-7.590352,167,-20.996513
75,-7.905279,167,-21.463602
76,-7.3992014,167,-20.988573
77,-6.846165,167,-17.658302
78,-7.519447,167,-17.305399
79,-6.939719,167,-12.064145
80,-7.759501,167,-12.789104
81,-7.8695946,167,-12.737846
82,-7.423851,167,-11.97988
83,-7.3622217,167,-9.326764
84,-8.089054,167,-10.063964
85,-7.958987,167,-10.699483
86,-7.8244987,167,-10.818693
87,-8.5194,167,-10.0859585
88,-8.09878,167,-8.410854
89,-8.129599,167,-8.201123
90,-7.9124413,167,-8.539125
91,-8.877817,167,-9.215411
92,-8.216454,167,-8.311688
93,-8.703095,167,-8.68962
94,-8.5668125,131,-25.909554
95,-8.012659,131,-22.740843
96,-8.598709,131,-22.899958
97,-8.257672,131,-25.852486
98,-9.09714,131,-22.649923
99,-9.057944,131,-24.310667
100,-9.612965,131,-27.696913
101,-9.540016,167,-10.139707
102,-9.071545,80,-25.442142
103,-9.052238,80,-25.849787
104,-9.620037,131,-18.048655
105,-9.318039,131,-21.61924
106,-9.259657,131,-13.376058
107,-8.905187,131,-14.829677
108,-9.300066,131,-22.366768
109,-9.384748,131,-19.901539
110,-9.483896,131,-18.463848
111,-9.626427,131,-19.510536
112,-9.26517,131,-22.616308
113,-8.954984,167,-9.398372
114,-9.537827,167,-10.6383095
115,-9.599586,167,-10.065254
116,-9.845983,131,-23.867413
117,-9.128094,131,-23.938902
118,-9.069734,131,-22.34622
119,-8.744491,131,-22.869232
120,-8.338677,131,-22.931835
121,-8.583665,131,-26.847229
122,-9.118815,131,-25.01006
123,-8.612607,131,-20.425991
124,-8.769949,167,-9.379083
125,-9.207644,131,-25.6679
126,-9.768208,40,-26.537294
127,-9.072115,131,-23.936665
128,-8.990352,131,-24.771381
129,-8.653346,167,-9.045936
130,-8.988164,167,-9.239812
131,-9.279883,167,-9.784192
132,-9.234552,167,-9.767951
133,-9.36915,131,-24.488579
134,-9.726357,167,-10.4100895
135,-9.367921,167,-10.326513
136,-9.156116,167,-10.013089
137,-9.589866,167,-10.029223
138,-9.210921,167,-9.686884
139,-8.891503,167,-9.278885
140,-9.165782,167,-9.514487
141,-9.087827,167,-9.558508
142,-8.764937,167,-9.094806
143,-9.387082,167,-9.781404
144,-8.783361,167,-9.31017
145,-7.54667,167,-8.236285
146,-8.42547,131,-25.089571
147,-9.066219,131,-25.888575
