Frame,Z_coord_n1,na_res,Z_coord_na
0,-7.0469418,4,11.24742
1,-6.517072,4,10.995977
2,-6.010478,4,10.080557
3,-5.916545,4,9.499118
4,-5.903228,4,13.013466
5,-5.954597,4,11.091361
6,-6.3256664,4,11.128803
7,-6.060966,4,9.822488
8,-6.3055906,4,10.699683
9,-6.589328,4,11.419522
10,-7.1658454,4,10.596624
11,-7.3133707,4,10.603167
12,-7.808273,4,9.011272
13,-7.283265,4,10.595674
14,-7.003127,4,10.970991
15,-7.8533487,4,10.552964
16,-7.5694737,4,10.7700815
17,-8.214495,4,11.607846
18,-8.488496,230,10.706066
19,-8.108502,230,11.288108
20,-8.266455,9,12.509046
21,-8.016838,122,-23.117508
22,-8.138045,122,-18.938538
23,-7.4603376,75,-25.473946
24,-7.6305513,75,-23.358015
25,-7.1365066,75,-25.326235
26,-7.885225,75,-25.350996
27,-7.870713,122,-22.300018
28,-8.031771,122,-20.742065
29,-7.919739,122,-19.393192
30,-8.761698,230,8.977657
31,-8.860587,122,-18.607069
32,-8.212356,122,-20.313026
33,-8.432454,122,-22.352066
35,-8.7626505,4,9.760297
36,-8.6351,4,8.240099
37,-8.623316,122,-20.06642
38,-8.262889,122,-19.232752
39,-8.862772,4,11.843863
40,-8.682142,4,8.92765
41,-8.378861,4,11.270581
42,-8.27661,4,12.747573
43,-8.138748,4,11.547322
44,-8.472017,4,9.541687
45,-8.2417345,4,5.7823873
46,-8.722554,4,3.8133142
47,-9.405321,4,7.194615
48,-8.54791,4,5.9978256
49,-8.781805,4,9.414527
51,-9.629273,4,6.3078313
52,-9.9918,4,10.234007
53,-9.872807,4,4.859943
54,-9.676892,4,5.3571935
55,-9.515439,4,7.388399
56,-9.598789,122,-22.80954
57,-9.585198,122,-22.577612
58,-9.791632,122,-23.797684
59,-9.641842,122,-22.671824
60,-10.163752,122,-23.873505
61,-10.276363,4,9.945952
62,-10.178101,122,-22.669758
63,-9.62851,4,10.322548
64,-9.384247,122,-23.017817
65,-10.032094,122,-27.538952
66,-9.861445,44,-27.424417
67,-10.353202,122,-23.308775
68,-9.491614,4,11.638299
69,-10.138505,122,-23.41037
70,-9.384999,122,-22.75657
73,-9.9297,4,10.161038
76,-10.053876,75,-26.394598
77,-9.799983,75,-24.364634
78,-9.962498,75,-25.135668
79,-9.5489855,75,-23.047686
80,-9.69597,75,-21.540482
81,-9.634441,75,-18.128847
82,-9.211158,75,-20.312027
83,-9.17068,75,-20.402655
84,-9.126395,75,-20.211283
85,-9.273744,75,-20.345686
86,-9.703488,75,-19.119349
87,-9.962065,75,-19.633106
88,-9.886063,75,-22.73312
89,-10.514611,75,-20.049007
90,-9.644704,75,-22.518623
91,-9.72327,75,-23.919847
92,-9.592365,75,-25.385473
93,-9.635501,75,-25.081419
94,-10.015254,75,-24.73955
95,-9.605967,75,-28.65745
96,-9.946046,75,-23.299759
97,-9.196705,75,-22.24726
98,-9.343934,75,-19.350458
99,-9.390633,75,-19.57939
100,-9.295793,75,-19.67266
101,-9.393667,75,-19.55067
102,-8.396997,75,-22.615097
103,-8.718909,75,-20.289213
104,-8.632617,75,-21.431408
105,-8.191034,75,-20.438
106,-8.074741,122,-26.238564
107,-7.821066,230,9.68547
108,-7.2347445,230,12.645847
110,-7.640762,75,-20.642979
111,-7.453445,75,-20.243114
112,-7.3886924,75,-20.211979
114,-7.7788725,75,-24.749474
115,-8.121842,45,-25.745157
116,-7.694099,230,12.7699
117,-7.7281723,230,8.623974
118,-7.8767667,75,-25.804379
119,-8.028092,75,-21.556353
120,-8.368709,230,8.492116
121,-8.368152,213,-26.249048
122,-7.6084085,230,9.417076
123,-7.704457,230,9.020073
124,-7.397979,230,9.123294
127,-7.6918626,230,10.078606
128,-7.259941,230,10.546935
129,-7.5528035,230,10.952255
130,-6.7889175,230,12.210685
131,-7.3992367,230,12.549916
132,-6.864191,230,12.309082
133,-7.7918863,230,9.661609
134,-7.235667,230,9.968641
135,-7.0204477,230,6.872986
136,-7.6279855,230,8.358652
137,-7.377337,230,7.041717
138,-7.6370287,230,8.064423
139,-6.956924,230,9.3943
140,-7.135607,230,10.096622
142,-7.311526,230,7.41835
143,-7.1094346,230,9.99811
144,-6.7324624,230,9.448027
145,-6.191191,230,9.84842
146,-6.996075,194,-20.93039
147,-7.501263,194,-21.744532
148,-7.433096,194,-22.212858
149,-7.3902855,194,-22.270655
150,-7.7995825,194,-24.510202
151,-8.052864,230,9.09707
152,-8.327933,230,8.605157
153,-7.5459385,230,9.455451
154,-8.08581,230,8.856995
155,-7.324385,230,9.50094
156,-6.9714975,230,9.551698
157,-6.628863,230,9.692731
158,-7.0742784,230,9.25207
159,-7.8695073,230,8.633131
160,-7.397481,230,9.094302
161,-7.370896,230,9.1038475
162,-6.982075,230,8.876678
163,-7.1689057,230,8.112888
164,-6.5435243,230,9.444371
165,-6.7603354,230,9.040529
166,-6.911259,230,7.4646506
167,-7.9400797,230,8.978994
168,-8.119579,230,9.074072
169,-7.9258614,230,8.431119
170,-7.810369,230,9.09235
171,-8.135889,230,9.0045395
172,-8.058195,230,8.531351
173,-7.6553473,230,8.810343
174,-7.9604244,230,7.3690915
175,-8.149274,230,8.635649
176,-8.035339,230,8.691013
177,-8.310154,230,6.958492
178,-7.9001813,230,7.314928
179,-8.305447,230,8.042498
180,-8.072013,230,8.299091
181,-8.918041,230,7.220304
182,-8.529136,230,7.59128
183,-8.086567,230,7.6478662
184,-7.6473236,230,7.0631976
185,-7.6889987,230,7.313763
186,-8.674427,230,6.480835
187,-8.373653,230,7.0514503
188,-8.020926,226,-22.905848
189,-9.299908,226,-23.663586
190,-8.9272375,226,-18.154438
191,-8.8664255,226,-17.814957
192,-8.578132,226,-19.081718
193,-7.8609853,226,-26.862223
194,-7.7998157,230,7.4553456
195,-7.7755327,226,-25.345377
196,-6.721768,230,8.036215
197,-6.9456344,230,8.199018
198,-7.5882616,230,8.036477
199,-7.338029,230,9.267736
200,-7.780619,226,-24.337286
201,-7.1995792,226,-22.26292
202,-7.3840404,226,-23.909443
203,-6.440647,230,9.590185
204,-6.474281,230,9.901806
205,-6.703008,230,8.070888
206,-6.3795385,230,9.226882
207,-5.7058673,230,8.854552
208,-6.0035186,230,8.790029
209,-5.823991,230,8.954586
210,-6.3674006,230,8.235861
211,-6.2936034,194,-22.965178
212,-6.322204,230,8.924293
213,-6.164171,230,9.10433
214,-6.673174,230,9.286474
215,-6.4323344,230,8.817823
216,-6.5319242,230,9.8836355
217,-6.8413267,230,9.99547
218,-6.0941877,230,10.794566
219,-6.743239,230,11.209367
220,-6.134403,230,8.972807
221,-6.0690784,84,12.946552
222,-5.857311,230,8.982673
223,-6.59848,230,8.965294
224,-6.142363,84,15.5718355
225,-5.6087685,230,9.1409855
226,-6.103814,84,14.04597
227,-6.577183,84,10.146281
228,-6.8882155,84,7.022665
229,-7.23704,84,9.9866295
230,-7.6069674,84,9.164923
231,-7.4897075,84,9.940436
232,-7.7484307,230,8.919737
233,-7.6887293,230,8.444207
234,-7.1224804,230,8.777325
235,-7.43413,230,9.467754
236,-7.324899,230,9.207156
237,-7.0213103,230,9.45742
238,-7.1261606,230,9.032164
239,-7.189937,230,8.742216
240,-6.6649876,230,9.394038
241,-7.4267855,230,9.209528
242,-6.4491973,230,9.725057
243,-6.9227743,230,8.7891445
244,-7.1242414,230,9.79096
245,-6.5754957,77,-22.760233
246,-6.61223,77,-23.245686
247,-6.290328,77,-19.613462
248,-5.0304694,230,12.471218
249,-5.5754285,230,10.645118
250,-5.147404,230,10.68969
251,-5.5796366,230,10.975341
252,-5.9472404,230,12.690454
253,-5.963891,77,-22.237684
254,-6.080632,77,-23.194939
255,-6.0409636,77,-21.82238
256,-6.3529224,77,-21.905922
257,-6.2849617,230,11.227932
258,-6.838153,77,-23.261852
259,-7.351144,230,9.269254
260,-7.803227,230,8.999851
261,-7.4873233,230,9.749673
262,-7.8023715,230,8.791652
263,-7.68229,230,6.081731
264,-7.379166,230,6.555128
265,-6.6673107,230,6.737271
266,-7.072937,230,11.45709
267,-6.7730503,230,9.307308
268,-6.650742,230,11.47862
269,-6.3968635,230,11.531369
270,-5.9790535,230,12.00267
271,-6.6036334,230,10.90222
272,-6.2500653,230,13.8855
280,-5.358454,230,17.008644
378,-9.0658045,148,-23.589275
379,-9.370967,148,-26.577528
385,-8.025449,148,-23.964142
386,-8.490987,148,-24.374886
387,-8.7843485,148,-25.458921
388,-9.746777,148,-22.519201
389,-9.2704115,148,-20.311333
390,-8.329845,148,-18.881521
391,-9.11307,148,-22.19349
392,-8.355182,148,-23.705482
397,-9.590237,148,-24.612305
398,-9.272242,148,-23.290363
399,-9.065135,148,-22.623947
