Frame,Z_coord_n1,na_res,Z_coord_na
0,-8.514485,7,-11.578595
1,-8.662089,7,-9.8574705
2,-8.096393,7,-8.162151
3,-7.742093,7,-7.895896
4,-8.239214,7,-8.013989
5,-8.566323,7,-8.697653
6,-7.6318903,7,-7.379312
7,-7.829895,7,-7.802594
8,-8.506457,7,-9.649323
9,-8.11561,7,-8.290223
10,-9.010853,7,-8.66944
11,-7.7732105,7,-8.404849
12,-7.7351146,7,-7.93352
13,-7.737115,7,-7.9943857
14,-7.9724236,7,-8.201384
15,-8.6366625,7,-8.606034
16,-8.505345,7,-8.76037
17,-7.56145,7,-10.7557955
18,-7.7578564,7,-10.766657
19,-8.17832,7,-11.194823
20,-7.590271,7,-10.780005
21,-7.4554996,7,-11.028209
22,-6.740986,7,-9.668565
23,-7.313835,7,-10.403323
24,-7.539375,7,-10.558905
25,-7.2583447,7,-10.616982
26,-6.5516996,7,-9.628124
27,-6.2085395,7,-8.98008
28,-6.4127913,7,-9.546658
29,-6.3593073,7,-8.826555
30,-6.5242715,7,-9.513992
31,-6.911892,7,-10.079162
32,-6.7553864,7,-9.522285
33,-7.353077,7,-10.30557
34,-6.9767027,7,-9.872514
35,-7.596655,7,-10.709126
36,-7.259358,7,-10.369315
37,-7.47154,7,-10.126636
38,-7.354566,7,-10.154372
39,-7.1828017,7,-9.976477
40,-7.0375953,7,-9.879176
41,-7.410016,7,-10.401069
42,-6.8603344,7,-9.617269
43,-6.777191,7,-10.077018
44,-6.5869493,7,-9.729098
45,-6.4445395,7,-9.574661
46,-6.3863606,7,-9.5379
47,-6.4538794,7,-9.6394825
48,-6.1335163,7,-8.919607
49,-6.282729,7,-8.993897
50,-5.7958055,7,-8.212422
51,-5.8256884,7,-8.602754
52,-6.136407,7,-9.076159
53,-6.5094237,7,-9.504593
54,-6.586166,7,-9.641269
55,-6.9496756,7,-9.615863
56,-6.7676024,7,-9.479287
57,-7.160373,7,-10.337571
58,-7.3552284,7,-10.0575075
59,-7.454787,7,-10.578637
60,-7.980538,7,-10.709222
61,-7.3538384,7,-10.502854
62,-7.9176955,7,-10.527416
63,-7.3037276,7,-10.344015
64,-7.914311,7,-10.5764885
65,-7.96733,7,-11.315928
66,-7.3408256,7,-10.566713
67,-6.945833,7,-10.704796
68,-6.630381,7,-9.430771
69,-6.610109,7,-9.716177
70,-6.5979276,7,-9.851361
71,-6.957971,7,-10.184592
72,-6.3535976,7,-9.417305
73,-6.787801,7,-9.760502
74,-7.043187,7,-10.270983
75,-7.9785337,7,-10.614578
76,-7.6386037,7,-10.453485
77,-6.903166,7,-10.215394
78,-7.700006,7,-10.453232
79,-6.8363996,7,-10.118026
80,-7.120594,7,-9.726178
81,-6.717073,7,-9.559318
82,-7.4440017,7,-10.6964445
83,-6.7597713,7,-9.620788
84,-5.9081206,7,-8.548394
85,-5.531711,7,-8.570669
86,-5.8322344,7,-9.102376
87,-6.279159,7,-9.389569
88,-6.0455785,7,-9.61847
89,-6.697321,7,-9.546777
90,-6.623036,7,-9.874184
91,-5.6386213,7,-8.816332
92,-5.9413934,7,-9.339132
93,-6.232089,7,-9.368912
94,-6.023422,7,-9.166475
95,-5.867721,7,-9.110162
96,-5.674548,7,-8.834944
97,-5.290931,7,-8.371199
98,-5.395102,7,-9.115761
99,-5.961224,7,-8.83684
100,-5.0041776,7,-8.124587
101,-5.435269,7,-8.209673
102,-5.1266336,7,-8.089146
103,-5.258382,7,-7.7840285
104,-4.513841,7,-7.33203
105,-4.663587,7,-8.07796
106,-5.305244,7,-8.3720875
107,-5.058754,7,-7.8969464
108,-4.902086,7,-8.293554
109,-5.8097067,7,-9.184589
110,-5.90606,7,-9.0199585
111,-5.048642,7,-7.660293
112,-4.707132,7,-7.5735407
113,-4.3339734,7,-7.271745
114,-4.6555924,7,-7.4941263
115,-4.644987,7,-7.3527727
116,-4.805506,7,-7.595013
117,-3.7517796,7,-6.9773026
118,-3.893754,7,-7.1181436
119,-4.2776666,7,-7.5565257
120,-4.241661,7,-7.8003736
121,-4.135675,7,-7.6807194
122,-3.4384987,7,-6.7711124
123,-3.5131302,7,-6.0332656
124,-3.7834232,7,-7.4454308
125,-4.4371443,7,-7.7152777
126,-4.9039364,7,-7.6687646
127,-4.8551497,7,-7.7498813
128,-3.8454692,7,-7.016421
129,-3.9663246,7,-7.106677
130,-4.812164,7,-7.571971
131,-5.2025466,7,-8.195321
132,-5.042949,7,-8.19482
133,-6.0884395,7,-8.967564
134,-5.5170035,7,-8.690775
135,-5.402569,7,-8.692004
136,-4.6835527,7,-8.072575
137,-5.0309258,7,-8.072808
138,-5.668949,7,-8.845428
139,-5.429669,7,-8.740961
140,-5.5507927,7,-8.821368
141,-5.989483,7,-9.297976
142,-6.030181,7,-9.296526
143,-5.9904485,7,-9.302351
144,-6.2070074,7,-9.2694025
145,-5.2377005,7,-8.866744
146,-5.4554768,7,-8.197613
147,-5.8459353,7,-8.896365
148,-6.178138,7,-8.988405
149,-5.9250193,7,-9.472322
150,-6.246837,7,-9.551005
