Frame,Z_coord_n1,na_res,Z_coord_na
0,-6.5926185,160,-21.839697
1,-7.1083536,160,-16.587894
2,-7.139291,160,-12.483951
3,-7.2080994,69,-21.979698
4,-7.207467,160,-12.63968
5,-7.4810495,160,-13.614922
6,-7.2695,160,-11.299433
7,-6.5425086,160,-10.49029
8,-7.5427666,69,-23.450727
9,-7.2222595,69,-23.075565
10,-7.3821783,69,-22.58277
11,-6.817048,69,-18.779583
12,-6.835264,69,-19.919611
13,-6.0857887,69,-22.207645
14,-7.3571973,69,-21.757147
15,-6.7303004,69,-22.177422
16,-7.3992786,69,-19.065552
17,-7.5638037,69,-22.37468
18,-6.559924,69,-25.917864
19,-7.069021,160,-9.558055
20,-6.101551,160,-8.743955
21,-6.2875447,160,-7.4029818
22,-7.2312846,160,-9.441803
23,-7.7201405,160,-9.587212
24,-7.4691067,160,-9.812921
25,-7.5985794,160,-10.295586
26,-7.747678,160,-9.143009
27,-7.6145773,160,-10.052054
28,-7.8712378,160,-10.079542
29,-8.212531,160,-10.229859
30,-7.8259773,160,-10.297768
31,-7.8014865,160,-10.350419
32,-8.098524,160,-10.482345
33,-8.932666,160,-12.183013
34,-9.515956,160,-12.047013
35,-9.066823,160,-12.928683
36,-8.810984,160,-12.604607
37,-8.874138,160,-12.614487
38,-9.274647,160,-12.838475
39,-9.058484,160,-10.3041725
40,-9.043988,160,-14.372439
41,-9.430601,160,-12.831264
42,-9.284135,99,-26.56981
43,-9.88964,160,-13.251302
44,-9.456125,160,-12.80635
45,-10.1185875,160,-11.959403
46,-9.800453,160,-10.346275
47,-10.150753,160,-11.566373
48,-9.532829,160,-10.824059
49,-10.325504,160,-11.930059
50,-10.145069,160,-10.372249
51,-10.583647,160,-11.979856
52,-9.628267,160,-10.882065
53,-9.223274,160,-9.835938
54,-9.392445,160,-9.667514
55,-9.1703005,160,-10.411875
56,-9.240134,160,-10.90778
57,-9.651455,160,-11.397354
58,-9.32469,160,-11.633835
59,-9.993414,160,-15.704798
60,-10.407733,160,-15.225051
61,-9.903483,160,-18.082485
62,-8.84056,160,-15.655527
63,-9.667773,160,-15.510414
64,-10.057185,160,-16.65929
65,-10.31512,160,-21.15157
66,-9.028282,160,-17.580557
67,-9.252603,160,-18.690334
68,-8.815729,160,-14.187185
69,-8.653508,160,-13.509679
70,-7.7582173,160,-13.072435
71,-7.4090986,160,-11.477925
72,-8.096301,69,-24.416496
73,-7.973683,160,-10.773121
74,-7.5950065,160,-11.402523
75,-7.7525363,160,-11.643456
76,-8.10612,143,-24.170269
77,-8.168629,143,-23.351282
78,-7.111421,160,-11.116294
79,-6.9574966,160,-10.622004
80,-6.7696047,69,-25.9275
81,-6.2760725,143,-24.01078
82,-6.829134,160,-12.954558
83,-6.766589,160,-15.715963
84,-7.26742,160,-13.991591
85,-6.884447,143,-19.845476
86,-7.2766333,69,-21.776281
87,-7.179845,143,-21.729824
88,-7.19159,143,-22.353392
89,-7.200049,160,-14.243593
90,-7.147459,160,-15.665304
91,-7.150312,160,-20.345978
92,-7.8710837,143,-24.12616
93,-7.491422,143,-23.356646
94,-7.505032,143,-23.160439
95,-7.569634,143,-18.603294
96,-7.0793715,143,-18.083632
97,-7.066111,143,-18.298061
98,-6.6187983,143,-22.130356
99,-7.6877317,143,-18.366993
100,-7.448231,143,-16.341066
101,-7.309264,143,-16.68986
102,-7.8125205,143,-16.659369
103,-8.467493,143,-16.545034
104,-8.009074,143,-16.73282
105,-7.760412,143,-16.35627
106,-8.255841,143,-18.33416
107,-7.6664762,143,-18.534925
108,-7.288904,143,-20.077015
109,-7.20112,143,-19.623814
110,-8.001414,143,-20.2571
111,-8.000894,143,-19.434072
112,-8.019459,143,-24.18557
113,-8.446042,143,-24.754868
114,-8.463729,143,-23.153902
115,-8.581898,47,-26.330107
116,-8.637032,143,-24.46024
117,-8.165714,143,-25.448801
118,-8.693206,146,-27.27903
119,-8.820511,160,-11.922461
120,-8.915284,160,-12.1619835
121,-8.82217,146,-25.891537
122,-9.326099,146,-22.557123
123,-8.892506,47,-24.29052
124,-8.71578,47,-23.36974
125,-8.380739,47,-18.865587
126,-8.673031,47,-24.438442
127,-8.2957945,47,-22.45383
128,-8.464026,47,-23.90993
129,-8.812896,47,-23.867785
130,-8.666671,47,-23.940716
131,-8.52149,47,-24.652863
132,-8.157677,47,-21.374964
133,-7.815674,47,-23.94634
134,-8.263802,47,-22.542667
135,-7.904953,47,-18.099754
136,-7.1420155,47,-19.192154
137,-7.942795,47,-16.600206
138,-7.610018,47,-15.370917
139,-7.575113,47,-13.332655
140,-7.041441,47,-13.3913
141,-7.6759562,47,-13.199566
142,-7.409429,47,-13.209504
143,-8.276817,47,-13.837192
144,-8.711911,47,-14.6877165
145,-8.619719,47,-14.267271
146,-8.523694,47,-14.272922
147,-8.567958,47,-14.398877
148,-7.8784413,47,-14.093583
149,-7.9637365,47,-15.959436
150,-8.244076,47,-13.797225
151,-8.03308,47,-14.93907
152,-7.756156,8,-24.030579
153,-7.7521944,8,-21.209276
154,-7.4835725,8,-22.429262
155,-7.354271,8,-25.21861
156,-7.4638762,8,-23.176662
157,-7.4776034,8,-19.803799
158,-7.219609,8,-23.24146
159,-6.664602,47,-12.554459
160,-7.6955996,47,-13.012398
161,-8.004182,47,-14.836007
162,-7.964086,47,-15.058655
163,-7.8337135,8,-26.94026
164,-8.506709,8,-25.719639
165,-8.58396,47,-14.699361
166,-8.180788,8,-21.700975
167,-7.8567266,8,-20.17613
168,-8.218241,8,-18.233961
169,-8.581588,8,-18.764322
170,-9.115805,8,-20.02395
171,-8.244419,8,-20.163485
