Frame,Z_coord_n1,na_res,Z_coord_na
0,-7.936405,265,-10.703453
1,-8.031507,265,-10.938036
2,-8.446802,265,-11.586
3,-9.1016245,265,-12.001984
4,-8.985722,265,-11.440865
5,-8.433566,265,-10.957351
6,-8.489826,265,-11.662884
7,-8.953084,265,-12.044556
8,-8.628732,265,-11.311857
9,-8.877304,265,-11.350561
10,-9.101273,265,-12.141131
11,-9.88412,265,-13.0813
12,-9.7172985,177,-24.86345
13,-10.0681505,177,-20.04572
14,-10.139015,177,-22.189522
15,-10.402527,177,-27.370983
16,-10.05466,265,-13.1615095
17,-9.972014,265,-12.422719
18,-8.998473,265,-12.759066
19,-10.084653,265,-13.354691
20,-10.124797,265,-13.45176
21,-10.882002,265,-19.358837
22,-10.728129,265,-19.981789
23,-10.723496,265,-21.408936
24,-10.705536,265,-27.439756
25,-10.372469,265,-27.614027
26,-10.825535,265,-26.998953
27,-11.028786,265,-27.029316
28,-11.154104,265,-26.589659
29,-11.5072975,265,-27.238417
30,-11.432489,265,-27.30827
31,-12.023464,265,-28.675365
32,-11.369857,265,-26.451077
33,-11.511531,265,-27.936693
34,-11.715283,265,-24.832863
35,-11.976704,265,-26.198866
36,-10.729018,265,-26.990242
104,-8.135068,225,-25.099455
105,-7.8010497,225,-26.342434
135,-7.4768786,201,12.847944
136,-7.0165734,201,14.052728
137,-7.418451,201,11.639281
140,-7.3812413,169,-21.608702
141,-7.255337,49,-21.736008
142,-6.897501,49,-19.780762
144,-7.344519,49,-25.13397
153,-7.9443707,132,-22.014975
155,-8.484601,132,-24.429962
156,-8.6216545,132,-26.772367
157,-8.369292,132,-23.316814
158,-8.4036045,132,-23.834715
159,-7.69532,132,-18.912334
160,-8.554593,132,-19.510109
161,-9.181694,132,-20.716537
162,-9.824188,132,-24.469915
163,-9.074925,132,-17.243395
164,-8.97728,132,-20.09327
165,-9.164035,132,-17.64614
166,-8.720355,132,-17.620346
167,-9.245895,132,-17.88643
