Frame,Z_coord_n1,na_res,Z_coord_na
0,1.0183145,179,5.5301504
1,0.78298736,71,-13.191724
2,1.3467747,179,5.8802204
3,1.1401551,179,5.3605776
4,1.0024424,179,6.224073
5,0.5344182,61,21.702879
6,0.90099233,61,20.746319
7,0.8161314,179,6.612358
8,0.7387085,179,6.5884094
9,0.4120035,179,6.410602
10,0.40229228,179,6.40163
11,0.57386994,179,5.2353826
12,0.4883383,179,5.270703
13,-0.13806207,179,4.5587573
14,-0.1222936,179,5.183588
15,0.28186178,179,6.2127733
16,0.18739726,179,4.7636952
17,0.25298327,179,5.697853
18,-0.25057653,179,5.1293416
19,0.706131,179,5.0604525
20,1.0680286,179,5.8885546
21,0.56043184,179,6.294126
22,1.2368275,179,5.687518
23,1.2004658,179,5.636404
24,1.1920959,179,5.095996
25,0.78797305,179,5.2084246
26,0.4241186,179,5.033739
27,0.87710804,179,5.4170685
28,0.27032167,179,5.7869177
29,0.2886359,179,5.365353
30,0.60089284,179,5.491258
31,0.63354087,179,6.6572604
32,1.0957588,179,6.454683
33,0.73092717,179,5.2409883
34,0.47292414,179,5.868345
35,0.3137561,179,5.2819233
36,0.42743194,179,6.363634
37,0.5676699,179,4.999035
38,0.6672544,179,5.0809646
39,-0.38143373,179,5.54875
40,0.459658,179,6.4616394
41,0.34641364,179,5.141245
42,0.122648284,179,4.574079
43,-0.40777475,179,4.126074
44,-0.29096645,179,5.0867734
45,-0.48304084,179,3.9304762
46,0.11259342,179,5.805835
47,0.10535132,179,5.7222295
48,0.033354,179,5.5858936
49,-0.55818117,179,5.02877
50,-0.35360724,179,3.9705212
51,-0.3667193,179,3.700714
52,-0.7786626,179,3.872686
53,-0.9439828,179,3.695229
54,-0.23101296,179,4.5228543
55,-0.4014374,179,3.7953708
56,-0.2316699,179,4.249127
57,-0.7559307,179,3.7582746
58,-0.68720204,179,3.8983865
59,-1.0588634,179,4.4411087
60,-0.26817933,179,4.293541
61,0.21168873,179,4.4455748
62,0.70550513,179,5.9261694
63,-0.20417963,179,4.051087
64,0.15688428,179,5.109795
65,-0.22682811,179,4.097138
66,-0.9448328,179,5.146506
67,-0.4791905,179,3.7746491
68,-0.26486373,179,5.662769
69,-0.8742916,179,4.9772468
70,-0.17940223,39,-18.309475
71,-0.3115119,39,-17.214197
72,0.22277035,39,-17.69777
73,-0.6796172,39,-17.011478
74,-0.61617494,179,3.9253602
75,-0.5665876,179,3.975422
76,-1.4869939,179,4.4397635
77,-0.91467637,179,3.2094767
78,-0.53500396,179,4.928403
79,-1.464263,179,4.986494
80,-1.1711414,179,5.332413
81,-1.5688673,179,6.8945518
82,-1.6522267,179,7.774269
83,-1.4481593,179,6.876278
84,-1.4170018,179,8.601014
85,-1.6903275,179,8.581058
86,-2.1077907,179,9.358393
87,-2.0200799,179,10.778854
88,-2.2614145,39,-19.617975
89,-2.0346859,179,11.257671
90,-1.2658579,179,12.375165
91,-1.2733047,179,19.575197
93,-0.9773694,179,16.226566
94,-0.7792602,179,15.840283
95,-1.2029164,179,13.383065
96,-1.034179,179,13.78945
97,-1.0163972,179,14.114931
98,-1.464096,179,14.307544
99,-1.2094672,179,15.765039
100,-1.201299,179,15.218314
101,-0.7885314,179,15.450053
102,-0.5408817,179,18.029621
103,-0.78885585,179,18.954672
118,-0.970988,243,-20.085396
182,-3.518126,39,-21.61721
183,-3.9924335,39,-21.987898
185,-2.6745853,39,-16.845098
186,-3.3255968,39,-19.772629
212,-3.9694338,46,-21.73223
236,-3.4748235,82,-19.277391
242,-3.3603745,82,-19.0685
250,-3.266451,20,-20.92003
257,-4.900007,82,-23.406063
299,-4.6348658,243,-23.067162
302,-5.121161,243,-21.464214
355,-7.412469,69,-25.167904
356,-7.5701876,69,-25.3632
358,-6.7272787,233,13.852387
359,-6.0907593,69,-24.097136
360,-5.437495,233,16.177347
363,-5.8264265,233,12.269024
364,-6.3790536,233,10.321559
365,-5.7040415,233,11.75691
384,-6.047521,123,-20.952648
385,-5.664343,123,-20.010418
387,-6.3944297,233,9.278423
395,-6.7091117,101,9.194959
396,-6.8147974,101,9.461392
397,-7.303629,101,10.633387
398,-6.90058,101,10.98917
399,-6.8470883,101,12.341597
