Frame,Z_coord_n1,na_res,Z_coord_na
0,-7.886828,198,-20.356667
1,-8.210051,198,-25.401093
2,-8.078751,198,-19.540806
3,-8.134287,198,-16.708815
4,-7.7045054,136,-23.883759
5,-8.227759,182,-20.18923
6,-8.253475,182,-18.437168
7,-7.0070376,182,-19.482557
8,-7.5769577,182,-21.743347
9,-7.399793,182,-19.316755
10,-7.5630717,182,-21.346851
11,-8.165185,182,-21.33035
12,-8.432584,6,-27.658415
13,-7.909291,182,-16.839422
14,-8.144652,182,-18.055847
15,-7.857238,182,-18.183537
16,-8.147624,182,-18.498196
17,-8.48557,182,-17.766033
18,-8.487824,182,-17.91691
19,-8.391294,182,-17.188524
20,-8.24146,182,-20.087778
21,-8.178168,182,-21.17227
22,-8.168189,182,-18.658026
23,-7.8709035,182,-17.378866
24,-8.152793,15,-23.11228
25,-8.361254,15,-23.003973
26,-7.892395,182,-18.421093
27,-7.671518,182,-17.355078
28,-7.957912,182,-17.883698
29,-8.0366535,182,-18.327778
30,-7.3442388,182,-16.895884
31,-7.1172285,182,-22.303356
32,-8.145767,182,-19.703117
33,-7.534922,182,-21.456459
34,-7.148563,182,-16.970228
35,-7.184012,182,-16.982302
36,-6.860324,182,-19.722246
37,-8.143005,182,-20.859686
38,-7.968862,182,-20.20806
39,-7.689326,182,-17.040703
40,-7.5777326,182,-19.663218
41,-7.50107,55,-24.77446
42,-8.4995985,55,-22.257109
43,-8.271599,55,-21.862535
44,-7.626328,55,-19.648937
45,-7.9280295,55,-25.70309
46,-7.7276316,55,-25.092295
47,-8.325466,55,-21.425404
48,-8.381986,55,-20.663403
49,-8.010212,55,-21.99423
50,-7.9617395,55,-22.37439
51,-8.244598,182,-17.425499
52,-7.9708323,55,-25.309221
53,-8.000836,55,-24.512648
54,-7.8390837,55,-24.857122
55,-7.3119125,55,-25.28279
56,-7.0530496,182,-14.48236
57,-7.8677616,182,-16.075274
58,-7.346888,182,-14.740526
59,-6.656692,182,-15.432694
60,-6.9788957,182,-15.835106
61,-7.0957665,182,-17.589808
62,-6.9858503,182,-18.655361
63,-7.023661,182,-19.557323
64,-7.02996,182,-17.796492
65,-7.5070977,182,-16.006796
66,-7.080661,182,-18.894238
67,-7.6329875,182,-19.245281
68,-6.889646,15,-23.549385
69,-7.5554657,15,-18.110914
70,-8.594016,15,-19.414927
71,-7.8309603,15,-21.624382
72,-8.206353,15,-27.589266
73,-7.4399176,182,-18.242006
74,-8.88263,182,-17.769247
75,-8.63786,15,-21.433952
76,-8.85961,15,-23.466011
77,-8.078802,15,-23.02379
78,-8.987601,15,-24.541147
79,-8.1957,15,-26.779736
80,-9.049635,15,-26.556463
81,-8.862562,15,-26.366041
82,-8.376433,15,-24.781792
83,-8.086951,15,-25.1032
84,-7.8321896,182,-20.96231
85,-8.47138,182,-17.178974
86,-8.303918,182,-16.383701
87,-8.292075,182,-18.385437
88,-7.9908032,182,-21.96137
89,-8.6799135,182,-22.721884
90,-7.8468013,182,-22.27036
91,-7.801964,182,-19.83427
92,-8.013877,182,-21.50174
93,-7.500429,198,-21.007242
94,-7.869004,198,-22.87894
95,-8.3324995,198,-19.021318
96,-8.383302,198,-20.002419
97,-8.229556,198,-25.61931
98,-7.8632746,198,-22.147488
99,-7.2203984,198,-19.137691
100,-6.769537,198,-18.60907
101,-7.2796693,198,-18.145226
102,-7.640508,198,-16.27382
103,-7.3564844,198,-17.826975
104,-7.5278955,198,-19.135431
105,-7.580712,198,-21.91953
106,-8.17731,231,-4.8462553
107,-8.058632,201,9.721693
108,-7.425339,201,8.569808
109,-7.531899,231,-4.8490205
110,-7.971302,201,8.396679
111,-8.148023,201,7.9570475
112,-8.011044,198,-22.395184
113,-7.8230734,198,-21.654678
114,-7.7598724,198,-20.239721
115,-8.233315,198,-20.247156
116,-7.489016,198,-18.96781
117,-8.028687,198,-20.955442
118,-8.78427,198,-23.205935
119,-8.631193,201,8.491112
120,-8.338922,201,11.482996
121,-7.7437353,198,-25.399096
122,-8.127104,198,-19.8733
123,-7.579939,198,-19.883009
124,-7.536081,198,-25.67083
125,-7.7137213,198,-25.804708
126,-7.1560197,198,-21.113153
127,-7.6455765,231,-4.896553
128,-8.029858,231,-4.8094954
129,-7.650053,231,-4.8912992
130,-8.694237,231,-5.7537584
131,-8.135111,231,-5.1013703
132,-8.000881,231,-5.0481105
133,-7.719306,231,-4.6281447
134,-7.722856,198,-26.983044
135,-7.6242075,231,-4.827833
136,-7.8638654,231,-5.0479126
137,-8.412092,231,-5.048876
138,-8.391314,231,-5.1945305
139,-7.5926247,198,-24.234903
140,-8.089236,198,-20.549511
141,-7.889162,198,-22.637415
142,-8.335796,198,-22.402525
143,-8.277221,198,-20.200985
144,-8.576159,198,-21.934227
145,-9.075996,198,-25.328398
146,-9.13383,198,-24.643827
147,-9.303695,198,-25.867794
148,-8.9419775,198,-20.425373
149,-9.73611,198,-28.471817
150,-9.398917,112,10.167557
151,-9.077144,112,7.662973
152,-8.883018,112,7.4725184
153,-8.355055,10,-26.647375
154,-8.096378,10,-26.160292
155,-7.745425,112,9.482305
156,-7.7695894,112,11.365462
157,-8.066306,112,11.550439
158,-7.9755936,198,-26.0516
159,-7.9123406,112,8.231226
160,-8.155502,112,9.310123
161,-8.514495,231,-5.3184843
162,-8.924967,112,8.1505785
163,-8.696039,112,7.6812387
164,-8.820457,231,-5.744427
165,-8.339573,112,10.089165
166,-9.027739,112,9.568361
167,-8.555071,198,-21.134018
168,-8.277794,198,-20.705374
169,-8.15745,198,-20.825008
170,-8.2121105,198,-22.482248
171,-7.728497,198,-21.297869
172,-8.648924,198,-25.53097
173,-8.414946,198,-23.371521
174,-8.62394,231,-6.0580177
175,-8.818843,231,-6.097484
176,-9.232846,231,-6.089286
177,-9.070642,231,-6.239801
178,-9.03295,231,-6.3547544
179,-8.856697,231,-5.9854913
180,-8.912269,231,-5.8479714
181,-10.059522,231,-7.4346013
182,-9.746114,231,-7.1830244
183,-8.838016,231,-6.0739503
184,-9.633356,198,-27.218533
185,-9.713299,231,-6.8661194
186,-9.30929,231,-6.988965
187,-9.6804495,231,-6.3285284
188,-9.462785,198,-24.328463
189,-8.768714,231,-5.9743967
190,-9.216585,182,-26.775278
191,-9.121876,182,-23.41646
192,-8.529252,231,-5.7095556
193,-9.185469,182,-23.275398
194,-8.338553,182,-25.832909
195,-9.177379,182,-23.485476
196,-9.077544,231,-6.298757
197,-9.614639,231,-6.702519
198,-9.215173,231,-6.3652873
199,-9.305883,231,-6.698308
200,-9.625119,231,-7.10677
201,-9.224835,182,-25.389505
202,-9.681844,182,-25.445986
203,-9.254964,182,-19.392227
204,-9.567738,182,-20.250702
205,-9.529062,182,-19.69126
206,-9.833735,182,-18.334435
207,-9.198347,182,-17.929157
208,-9.063723,182,-20.55904
209,-8.906014,182,-19.568151
210,-8.875801,182,-16.85988
211,-8.472469,182,-20.524725
212,-9.253767,182,-27.288553
213,-8.859871,184,-24.532635
214,-7.7089705,231,-4.854562
215,-7.9429398,184,-24.820158
216,-8.646283,184,-25.099903
217,-8.729389,184,-21.786287
218,-9.018514,184,-25.766525
219,-8.420796,184,-26.098906
220,-8.417473,184,-21.597614
221,-8.93146,184,-23.59423
222,-8.282415,184,-27.36972
223,-8.208827,231,-5.47496
224,-8.217107,231,-5.489213
225,-8.30545,231,-5.1589875
226,-8.241822,231,-5.1230335
227,-8.853659,231,-6.1071444
228,-8.574831,231,-5.622564
229,-8.604871,231,-5.7839026
230,-8.418589,231,-5.770754
231,-8.271093,231,-4.9160223
232,-8.53188,231,-5.902415
233,-9.055261,231,-5.710188
234,-8.664498,231,-6.1141586
235,-8.391797,231,-5.7440476
236,-8.893336,184,-28.059147
237,-8.785968,231,-6.0595407
238,-9.340777,231,-6.570146
239,-8.555518,231,-5.992546
240,-8.646538,231,-5.6108065
241,-9.257445,231,-6.3258734
242,-8.795231,231,-5.9779525
243,-9.038385,231,-6.220083
244,-9.838699,231,-6.725912
245,-10.928691,231,-8.066831
246,-9.129173,231,-5.9770966
247,-9.030243,231,-6.133198
248,-8.894097,184,-25.029432
249,-8.963349,231,-5.9960723
250,-9.305237,231,-6.425911
251,-9.206888,184,-26.710047
252,-8.906919,184,-24.727064
253,-7.8129344,184,-22.424921
