Frame,Z_coord_n1,na_res,Z_coord_na
0,-15.011093,174,-18.176498
1,-14.667207,174,-17.770334
2,-15.218809,174,-17.996864
3,-13.825373,174,-16.950064
4,-14.426835,174,-17.554325
5,-14.593094,174,-16.824377
6,-14.202349,174,-17.527945
7,-14.190909,174,-17.398872
8,-13.969219,174,-16.664867
9,-14.250187,174,-17.249186
10,-13.04851,174,-14.66569
11,-13.555298,174,-17.741018
12,-13.3357,174,-22.672915
13,-13.391469,174,-26.52169
16,-13.492729,174,-29.071558
17,-13.472076,174,-31.31277
18,-13.345333,174,-31.439663
19,-13.188608,174,-25.683348
20,-12.322533,174,-24.749279
21,-12.737234,174,-29.925539
23,-12.9353485,174,-30.481674
25,-13.522006,174,-27.390625
26,-14.091852,174,-29.001833
27,-13.839894,174,-27.358145
28,-14.263001,174,-27.254646
29,-14.035903,174,-28.454447
30,-13.251038,174,-30.988285
32,-13.896872,132,-32.636852
33,-14.283521,132,-26.123312
34,-14.767154,132,-31.395237
35,-13.810586,132,-26.9879
36,-13.832513,132,-29.517904
37,-12.950678,132,-25.388142
38,-13.590609,132,-32.208366
39,-13.98501,132,-21.408535
40,-14.657383,132,-27.67566
41,-14.3556385,255,-28.870361
42,-14.293123,174,-33.19914
43,-14.318059,174,-28.660812
44,-14.30007,174,-29.659739
45,-14.11084,174,-31.896332
46,-13.982648,174,-27.611946
50,-14.479495,132,-23.586554
51,-14.636139,61,-34.434147
52,-14.459822,61,-28.128014
53,-14.434958,61,-28.902376
54,-14.973939,61,-28.461458
55,-14.99794,61,-30.335125
56,-14.607904,61,-29.755674
57,-14.518004,61,-31.962168
58,-14.524186,174,-29.534952
59,-14.09811,174,-31.091091
60,-14.195497,174,-31.027403
62,-14.44505,174,-28.658468
66,-15.469763,261,-28.64558
67,-14.857547,261,-29.153868
68,-15.438365,232,-32.977814
70,-15.475671,232,-28.3708
71,-15.2557535,232,-30.934893
72,-14.615176,232,-31.702976
73,-14.589603,232,-30.69478
74,-14.866501,232,-33.469498
75,-14.946311,261,-32.530693
76,-14.655719,232,-28.715172
77,-15.151134,232,-31.540844
78,-15.124941,232,-30.696812
79,-14.483771,232,-32.824383
80,-15.276102,232,-31.880173
81,-15.06106,232,-34.64601
82,-15.354146,232,-31.283905
83,-14.616669,232,-31.773785
84,-14.489621,232,-29.308146
85,-14.791636,232,-29.98239
86,-15.042462,232,-30.243095
87,-15.651712,232,-25.914104
88,-15.282884,232,-23.757084
89,-14.622962,232,-28.78743
92,-15.931677,242,-31.809639
93,-15.642969,232,-34.755337
95,-15.277471,232,-32.60705
96,-15.202644,232,-29.103167
97,-15.33592,232,-27.467558
98,-15.302572,232,-23.538343
99,-15.523708,232,-24.710438
100,-15.087779,232,-23.477114
101,-15.222266,232,-26.843197
102,-15.205707,232,-22.999018
103,-15.705623,232,-22.980547
104,-15.542112,232,-25.41149
105,-15.532014,232,-23.848955
106,-16.49375,232,-27.556988
107,-16.353607,232,-24.647568
109,-15.37133,232,-30.9028
110,-16.080137,242,-35.060913
112,-16.305496,232,-25.425924
113,-16.070192,232,-27.499058
115,-17.00927,232,-30.116331
116,-16.486898,232,-28.724905
117,-16.35492,232,-27.30885
118,-16.784174,232,-28.120102
119,-16.952814,205,-34.27358
120,-17.504099,205,-32.86542
121,-16.826506,205,-34.136196
122,-16.893389,205,-29.404375
123,-16.894917,205,-33.75425
124,-17.564342,205,-32.46572
125,-17.843906,205,-30.372702
126,-17.164999,205,-30.166433
127,-16.94903,205,-29.576698
128,-17.907663,205,-30.7787
129,-18.170156,205,-34.484276
130,-17.422483,205,-31.033247
131,-17.486101,205,-28.5849
132,-17.709942,205,-26.478382
133,-17.647982,205,-22.05946
134,-17.233593,205,-24.79527
135,-17.71168,205,-22.397957
136,-17.505053,205,-26.206388
137,-17.390987,205,-28.093945
138,-17.398293,205,-32.331753
139,-17.137278,205,-32.244957
140,-17.10861,205,-33.294544
141,-17.191635,61,-35.778477
142,-17.688154,205,-31.683056
143,-17.850386,205,-31.707026
147,-18.214079,205,-33.35271
148,-17.43288,205,-30.47561
149,-18.375626,205,-27.77672
150,-17.620966,205,-26.152267
151,-17.46192,205,-22.857697
152,-17.003506,205,-23.080091
153,-17.035082,205,-22.955381
154,-16.938408,205,-25.25076
155,-16.870064,205,-23.268393
156,-17.671227,205,-23.222744
157,-17.520962,205,-25.559649
158,-18.041464,205,-30.273582
159,-17.111914,205,-34.979557
170,-17.205599,189,4.306377
175,-17.64502,231,-36.36731
177,-17.587973,231,-34.99301
182,-16.188957,261,-29.02318
188,-17.047512,261,-26.462303
189,-17.152311,261,-31.147036
215,-17.043262,129,2.9168615
216,-17.90841,129,1.6404533
217,-16.566784,129,2.936918
218,-16.120127,129,-1.1828715
219,-17.033407,129,0.06623257
220,-16.414425,129,4.7837625
221,-16.461838,129,5.018741
222,-15.815345,151,-30.978254
223,-16.181608,129,4.1557584
234,-17.64869,129,3.1982553
241,-17.935362,129,1.9382696
242,-16.317125,129,2.794795
243,-16.698355,129,2.7142365
244,-17.65565,129,2.970941
262,-15.504991,129,4.808323
263,-15.772807,129,4.3158875
266,-16.21177,129,0.9281929
267,-16.348955,129,1.011203
268,-16.065588,129,3.1989741
290,-15.862743,259,2.3691232
291,-16.109123,259,4.504906
296,-16.86567,79,-35.077694
298,-17.361013,8,-33.67583
302,-16.102009,8,-30.365387
303,-16.743864,8,-31.493624
304,-16.611591,79,-31.375011
305,-16.656672,79,-26.860435
306,-17.253017,79,-29.317017
307,-16.250834,79,-28.494663
308,-17.54932,79,-24.412695
309,-17.296518,79,-28.67613
310,-18.137856,79,-31.061928
311,-17.831833,79,-31.977968
312,-18.677874,79,-34.06389
313,-18.918571,79,-33.025616
314,-18.48602,79,-32.05791
315,-18.393345,79,-35.091816
318,-18.386091,79,-30.114592
320,-17.881996,79,-30.710684
321,-17.343678,79,-33.78857
322,-17.922657,79,-31.538828
323,-17.03269,79,-28.54333
324,-17.111729,79,-24.21331
325,-16.91441,79,-24.297192
326,-17.096916,79,-25.699642
327,-16.576054,79,-24.480167
328,-16.486803,8,-30.724678
329,-17.418194,79,-28.3765
330,-17.167793,79,-24.814032
