Frame,Z_coord_n1,na_res,Z_coord_na
0,6.688676,51,0.35327047
1,6.3917456,51,-0.42969954
2,6.343998,51,-5.1151195
3,6.706864,51,-2.4554121
4,6.295038,51,-0.23014417
5,6.6808867,51,0.60615945
6,7.448639,51,-0.259946
7,7.250179,51,-1.9312695
8,6.4849644,51,-0.5023408
9,6.318705,51,1.4047679
10,7.040658,51,2.4120622
11,6.6376376,51,2.1662924
12,6.951341,51,-2.6539228
13,7.0276327,51,0.8579847
14,6.8184876,51,1.8456974
15,6.6757917,51,0.23579298
16,6.8030167,51,-0.9832331
17,6.3867335,51,-2.01211
18,6.4747086,51,-2.3851738
19,6.373212,51,-3.124641
20,6.596669,51,-4.456112
21,7.144253,51,-2.8579228
22,6.979431,51,-5.253721
23,6.7663,51,-6.892484
24,6.998739,51,-5.9911647
25,7.108017,51,-5.881924
26,6.697815,51,-5.749767
27,6.6659737,51,-5.613199
28,7.568795,51,-4.200608
29,7.691452,51,-5.999471
30,7.3648076,51,-5.033025
31,7.242482,51,-4.5760098
32,7.138978,51,-5.6358147
33,7.630421,51,-1.7648256
34,6.9721127,51,-1.4260945
35,7.2434134,51,-1.4390956
36,7.0580254,51,-0.80908376
37,6.9941196,51,0.104865886
38,6.867233,51,0.93798184
39,7.029222,51,-1.6997331
40,6.824971,51,-1.0669626
41,5.8809586,51,-3.9311192
42,6.4285183,51,-1.1745377
43,6.6615906,51,2.0473828
44,6.3097887,51,1.7051975
45,5.838684,51,0.90554583
46,5.7276826,51,0.7722814
47,5.3905053,51,-0.84788
48,5.92045,51,-2.4583976
49,5.285034,51,1.9477133
50,5.223855,51,1.3583648
51,5.3110332,51,-2.2614627
52,5.186448,51,-1.0980339
53,6.230749,51,-0.31709749
54,4.887389,51,-0.52237624
55,5.9536705,51,0.629608
56,5.5675893,51,0.49864194
57,5.952032,51,1.1254958
58,6.1809754,51,0.97743046
59,6.373794,51,0.9228406
60,6.6446266,51,0.8510882
61,6.8005724,51,0.601108
62,7.573635,51,1.4271575
63,6.8889995,51,0.07573047
64,6.8767376,51,1.289299
65,6.464141,51,1.9389325
66,6.8466234,51,1.5642993
67,6.3716373,51,3.1281364
68,6.1573424,51,1.2303346
69,5.539617,51,1.9010713
70,5.7206016,51,2.1395051
71,5.8317065,51,0.26276255
72,6.1723495,51,-0.8014366
73,6.1401176,51,0.21078528
74,6.3035026,51,1.3916303
75,6.56078,51,-5.4188147
76,6.7770624,51,-1.7077414
77,7.1732836,51,-0.012556346
78,6.279565,51,-2.552707
79,6.2178574,51,-5.882414
80,6.4025397,51,-5.651377
81,6.555972,51,-6.6661267
82,6.613372,51,-6.370457
83,6.822577,51,-8.254071
84,6.1858854,51,-8.34455
85,5.7439456,51,-7.7118115
86,6.4810596,51,-6.5045753
87,6.685381,51,-6.312368
88,7.0082216,51,-3.8696008
89,6.555626,51,-7.859458
90,6.0445633,51,-0.038340483
91,6.3143187,51,-1.5666058
92,6.1772513,51,-4.030215
93,7.129432,51,0.7931635
94,6.861939,51,2.1257038
95,6.2216177,51,2.3194847
96,6.5514307,51,2.8283243
97,7.1969886,51,3.4382148
98,6.689068,51,-3.5523396
99,7.0155816,51,-7.2425685
100,7.25551,51,-6.7497425
101,7.511611,51,-6.143679
102,7.4373317,51,-7.2269325
103,7.2619095,51,-7.0048504
104,7.1096277,51,-5.5201144
105,6.4804807,51,-7.1410484
106,6.4199,51,1.2396117
107,7.085297,51,1.3501751
108,6.3538465,51,0.70741904
109,7.0296,51,2.1762033
110,6.150801,51,2.1385365
111,5.826687,51,1.072333
112,6.0084367,51,0.79331464
113,5.955312,51,1.7328473
114,5.3045163,51,-2.7311316
115,6.012782,51,-7.3738894
116,6.0165925,51,-5.1866846
117,5.995978,51,-3.5260775
118,6.038812,51,-0.33497316
119,6.002256,51,0.848758
120,6.012484,51,-0.82364655
121,6.0374293,51,1.0404319
122,6.494187,51,1.0421542
123,6.1797094,51,0.97744644
124,5.8805943,51,0.008091187
125,6.360828,51,0.18724251
126,6.400625,51,-0.4677332
127,6.3889284,51,0.32246545
128,6.1705093,51,-0.40804696
129,6.018799,51,-0.44247228
130,5.624952,51,-3.180786
131,5.1149845,51,-0.93474466
132,5.9779873,51,-0.5466426
133,5.6757636,51,-0.42562398
134,5.488345,51,-0.37676162
135,6.4491553,51,-0.6763981
136,5.9631987,51,2.0754447
137,6.408613,51,1.2650466
138,5.9247713,51,2.2196844
139,6.3855147,51,-0.48000708
140,6.084653,51,0.35062584
141,6.4118905,51,0.7485881
142,6.4765997,51,0.7968919
143,6.616308,51,1.2415748
144,6.236105,51,1.5755663
145,6.3624635,51,-0.6649976
146,6.2621455,51,0.36625743
147,6.3320537,51,-0.45981473
148,5.8193707,51,0.8216705
149,5.7583704,51,-0.45173025
150,5.750446,51,-1.3784962
151,6.079,51,-1.0211929
152,5.709206,51,1.2320199
153,6.161348,51,-0.08904264
154,6.553529,51,2.5967495
155,6.0462775,51,2.5675929
156,6.02865,51,-0.12604685
157,6.4362297,51,1.6487684
158,5.7800126,51,0.83848673
159,5.8684516,51,0.47802103
160,6.3189726,51,1.0246956
161,7.0976787,51,-2.3852913
162,6.5112915,51,-1.6706748
163,6.549958,51,-3.3426561
164,6.541772,51,-4.345018
165,6.564182,51,-1.1523005
166,5.757542,51,-4.978296
167,6.127209,51,-1.671857
168,5.334922,51,0.32484078
