Frame,Z_coord_n1,na_res,Z_coord_na
0,-6.368138,26,8.332765
1,-6.9371753,26,7.2614093
2,-6.6439004,26,7.12906
3,-6.545087,26,9.416537
4,-7.072431,26,8.214945
5,-6.918828,26,7.45891
6,-7.241851,26,6.813398
7,-7.799838,26,6.971623
8,-8.004288,26,6.847529
9,-7.96126,26,6.3056445
10,-8.112681,26,6.4946613
11,-7.475367,26,7.403816
12,-7.1917624,26,7.779187
13,-6.8740606,26,7.394521
14,-6.6119094,26,7.5607495
15,-6.003213,26,9.711257
16,-7.087059,26,9.124118
17,-7.0245857,26,7.7331333
18,-6.5736895,71,-20.054138
19,-5.950167,58,-20.612497
20,-6.321078,26,8.082372
21,-6.4308863,26,7.693242
22,-6.6093516,26,7.2639666
23,-6.6074667,26,10.149041
24,-6.8234324,26,12.060146
25,-6.1777644,26,12.559896
26,-7.2518816,26,6.8588815
27,-6.8989124,26,13.081841
28,-7.806933,26,11.284308
29,-7.9398947,71,-19.992697
30,-7.4610868,71,-19.105042
31,-8.25454,71,-27.259684
32,-7.76971,158,-20.095154
33,-7.740403,71,-25.93814
34,-7.9969897,158,-23.221281
35,-8.22101,71,-26.771872
36,-8.093132,26,10.959676
37,-7.813481,71,-23.491955
38,-7.2953176,71,-22.375175
39,-7.265514,26,12.347634
40,-7.604241,71,-23.438349
41,-7.749061,26,10.285323
42,-7.7511024,26,9.934935
43,-6.8971753,26,11.59328
44,-7.11842,26,9.088525
45,-6.9241195,26,10.303709
46,-7.525751,26,8.723544
47,-6.9852724,26,6.934292
48,-6.262306,26,8.520831
49,-6.2198286,26,7.172344
50,-7.0685573,26,8.110707
51,-6.905795,26,6.8397527
52,-6.630515,26,11.082308
53,-6.998905,181,-19.830647
54,-7.5069923,26,11.627142
55,-6.5011153,207,-9.66178
56,-6.483709,207,-8.928842
57,-7.038316,207,-12.972491
58,-7.263199,207,-11.176903
59,-7.5980124,207,-8.986113
60,-8.179275,207,-9.42035
61,-8.357334,71,-25.478716
62,-7.789323,207,-7.870527
63,-8.02528,207,-8.440317
64,-7.5269237,207,-7.5923004
65,-7.629976,207,-9.255316
66,-7.6395855,207,-9.5346985
67,-6.390671,207,-8.335612
68,-6.555099,207,-6.574786
69,-6.0265245,207,-6.7551575
70,-6.5803022,207,-6.6997185
71,-6.2231355,207,-6.736941
72,-6.5839477,207,-6.561142
73,-6.8345275,207,-7.0888076
74,-6.7752776,207,-6.890274
75,-6.6579843,207,-6.72186
76,-7.1081624,71,-25.220856
77,-7.0430813,207,-7.4868765
