Frame,Z_coord_n1,na_res,Z_coord_na
0,0.40251502,106,4.695652
1,0.48699564,106,6.9673567
2,0.48035347,106,6.861689
3,0.301483,106,7.1653585
4,-0.21091092,106,4.1864476
5,-0.33272433,106,4.2925544
6,-0.27171835,106,3.4840274
7,-0.5985832,106,2.9051738
8,0.15617596,106,6.4372506
9,-0.55070513,106,6.5218515
10,0.2703258,106,6.415962
11,0.18222463,106,6.199841
12,-0.2600012,106,5.6263595
13,0.743554,106,6.436657
14,0.2900502,106,6.303446
15,0.36299944,106,7.2122808
16,-0.18704447,106,6.1571975
17,-0.28896293,106,5.505415
18,-0.86176866,106,5.3665833
19,-1.2146367,106,2.2807136
20,-1.5605719,106,1.9469186
21,-1.0621831,106,2.5103383
22,-1.1607347,106,2.5154152
23,-1.2549907,106,2.273001
24,-1.4267999,106,2.2789025
25,-1.2193817,106,3.136488
26,-1.4597044,106,2.4301267
27,-1.7520741,106,1.8251758
28,-0.7107983,106,2.970965
29,-0.5378394,106,3.1538093
30,-1.0317703,106,3.013649
31,-1.188521,106,4.3247476
32,-1.5703298,106,4.402803
33,-1.7063776,86,-14.331322
34,-0.8992539,86,-16.037508
35,-0.84856135,106,2.564254
36,-1.1958449,86,-18.855234
37,-1.477572,106,2.6982405
38,-1.6900213,106,2.031388
39,-1.985511,106,1.5902009
40,-1.4906533,106,2.0275517
41,-1.2201599,106,2.550959
42,-1.8479013,106,2.438807
43,-1.4798247,106,2.3375475
44,-1.2511014,106,2.6537569
45,-0.829386,106,3.1150703
46,-0.49091303,106,3.4886446
47,-0.39087543,106,3.479082
48,-1.2097864,106,3.3334293
49,-1.5458558,106,2.4689343
50,-1.0887336,106,2.9214392
51,-1.7587229,106,1.7313515
52,-1.7319026,106,2.2359958
53,-1.9386026,106,1.6309655
54,-1.6231365,106,2.10069
55,-1.2705668,106,2.4358652
56,-1.7128155,106,2.2683866
57,-2.289897,106,1.5673565
58,-1.9745886,106,1.9469345
59,-1.1615951,106,2.1459548
60,-1.5957562,106,2.453007
61,-0.41155532,106,3.27985
62,-0.7758987,106,3.011466
63,-0.75788444,106,2.8513808
64,-0.27373046,106,3.576643
65,-0.6985527,106,3.2920883
66,-0.78229463,106,2.9720123
67,-0.60308546,106,3.391889
68,-0.47848716,106,3.5230742
69,-0.98233205,106,2.921692
70,-1.078052,106,2.937021
71,-0.6253004,106,3.5614598
72,-1.7882676,106,1.8874111
73,-2.4688952,106,1.3822955
74,-2.7937257,106,1.4412476
75,-2.5860505,106,1.3429784
76,-2.228063,106,1.9108015
77,-2.8795085,106,1.2287188
78,-1.5789472,106,2.3552473
79,-1.9297721,106,2.1778228
80,-1.7749376,106,2.001325
81,-1.9098583,106,2.1991546
82,-1.7776687,106,1.9922438
83,-1.0903159,106,2.8088906
84,-1.4421345,106,2.2572594
85,-0.86470217,106,3.4928913
86,-1.3414189,106,2.5443232
87,-1.2056651,106,3.0929785
88,-1.3957859,106,2.2569766
89,-1.5506468,106,2.1808395
90,-1.9838496,106,3.7933872
91,-1.8023419,106,1.9708678
92,-1.8248293,106,1.9624268
93,-1.6473011,106,1.8750374
94,-1.6478001,106,2.3973181
95,-1.1042234,106,2.9387555
96,-1.3405099,106,2.7884855
97,-0.5121572,106,3.6724985
98,-0.9377581,106,3.3323894
99,-0.323893,106,3.5616767
100,-0.6825836,106,3.1490998
101,-0.35047516,106,3.424465
102,-0.58193314,106,3.0811539
103,-0.6895727,106,2.925471
104,-0.9387762,106,2.961583
105,-0.64006734,106,3.3726835
106,-1.2877707,106,2.5675426
107,-1.4816658,106,2.1110868
108,-1.7452652,106,2.1510959
109,-2.1767972,106,1.9472724
110,-1.9202063,106,2.1973898
111,-1.691567,106,2.33427
112,-1.6164864,106,2.4704535
113,-0.9003356,106,3.420839
114,-0.6808058,106,2.8597836
115,-0.9165807,106,3.2251627
116,-0.5126801,106,3.3668253
117,-0.73166144,106,3.5113938
118,-0.43859982,106,4.0134916
119,-0.739933,106,3.0812094
120,-0.56217295,106,3.4784188
121,-0.9916136,106,3.083848
122,-1.0841458,106,3.474951
123,-1.8349961,106,1.820996
124,-1.329794,106,2.7186396
125,-1.2162288,106,2.4738224
126,-1.3365299,106,2.5089574
127,-1.2727054,106,2.6880057
128,-1.4486941,106,2.3022254
129,-0.759088,106,2.956495
130,-0.7570205,106,3.1788304
131,-0.8009986,106,5.1159987
132,-0.5624141,106,5.5207105
133,-0.5302586,106,5.005111
134,-1.0010376,106,4.7859397
135,-0.7191282,106,5.114153
136,-1.9448283,106,2.331955
137,-1.5098457,106,2.2246091
138,-1.5707648,106,2.123817
139,-1.668028,106,2.637738
140,-1.5085167,106,4.241094
141,-1.3185652,106,3.918917
142,-2.1854668,106,3.2341747
143,-2.4017117,106,1.1619349
144,-3.5152488,106,0.236394
145,-2.5771413,106,1.4221818
146,-2.5502062,106,0.4681659
147,-3.2822566,106,0.3423955
148,-3.4909708,106,0.33013964
149,-2.9726353,106,0.3828287
150,-3.2278118,106,0.2953144
151,-3.0970156,106,0.80877006
152,-3.3681235,106,0.019839115
153,-3.4346786,106,0.058765367
154,-3.2697086,106,0.49778935
155,-3.5215373,106,0.30520865
156,-2.927575,106,0.6996787
157,-3.6706474,106,0.22846448
158,-3.8607907,106,0.13258551
159,-3.974176,106,-0.16695793
160,-4.1362596,106,-0.6865873
161,-3.8856647,106,1.3293316
162,-4.276277,106,-0.7733291
163,-3.8920503,106,1.5896332
164,-4.301518,106,-0.8974026
165,-5.2950554,106,-1.1090691
166,-4.589179,106,-0.9726521
167,-4.7765656,106,-0.62021416
168,-4.4212613,106,-0.6737179
169,-4.214439,106,-0.69387114
170,-3.5774713,106,-0.5563523
171,-3.7274756,106,-0.4492134
172,-4.108725,106,-0.80462646
173,-4.1321297,106,-0.38768178
174,-3.9834018,106,-0.66978735
175,-4.6697183,106,-1.3538802
176,-3.9091394,106,-0.41728634
177,-3.4703784,106,0.44250795
178,-3.8120995,106,0.55155444
179,-3.7071497,106,-0.048007827
180,-3.5166304,106,-0.11278311
181,-4.181848,106,-0.5095744
182,-4.794636,106,-1.1995473
183,-4.363502,106,-1.0034138
184,-4.0690165,106,-0.48145616
185,-4.249238,106,-0.86146384
186,-4.643046,106,-0.85549676
187,-4.6827855,106,-1.3031437
188,-4.565793,106,-1.1737016
189,-3.8286376,106,-0.52251
190,-4.176845,106,-0.24507627
191,-4.0853333,106,-0.8128886
192,-3.9359314,106,-0.6390564
193,-3.6992779,106,-0.26719245
194,-4.4796305,106,-0.7835669
195,-4.334866,106,-1.026777
196,-4.610126,106,-0.5533523
197,-3.9963176,106,-0.51657975
198,-3.7433424,106,-0.17529179
199,-4.048125,106,0.11465605
200,-4.4488072,106,-1.1842157
201,-3.721072,106,-0.59312516
202,-4.0114164,106,-0.31736118
203,-3.1724114,106,0.30755958
204,-3.4949172,106,0.47983512
205,-3.657956,106,0.12818322
206,-3.2912953,106,0.4067724
207,-4.034985,106,-0.17758562
208,-3.1501787,106,0.38414043
209,-3.3810272,106,0.18035245
210,-3.400066,106,0.3600105
211,-3.5299575,106,0.22493115
212,-3.2288558,106,0.7005445
213,-3.1739433,106,0.5400267
214,-2.7558444,106,0.5007287
215,-3.107016,106,0.662353
216,-3.380548,106,0.15376584
217,-3.9502416,106,-0.30542204
218,-3.91615,106,-0.59294397
219,-4.4614453,106,-1.0597317
220,-4.1616955,106,-0.95149046
221,-5.094875,106,-0.97599876
222,-4.99829,106,-1.4951943
223,-4.238985,106,-1.0253478
224,-3.8132944,106,-0.43311346
225,-4.120645,106,-1.07191
