Frame,Z_coord_n1,na_res,Z_coord_na
12,-5.123945,206,-18.559212
13,-5.764216,206,-18.132122
14,-5.987838,206,-19.973879
15,-6.235568,206,-22.380949
16,-6.0856,226,-23.178986
17,-6.002294,226,-19.614443
18,-6.3974752,226,-17.546959
19,-6.3313723,226,-15.871846
20,-5.987017,226,-18.851437
24,-7.154413,226,-20.462973
29,-7.33202,226,-22.52609
36,-7.509439,226,-18.770334
37,-6.95032,226,-18.183073
41,-7.686912,66,-23.613169
117,-6.70279,202,-21.655249
118,-6.769543,202,-20.289465
119,-6.9104233,202,-21.759285
122,-7.6568685,202,-24.88135
123,-6.286821,202,-23.709883
124,-7.39581,202,-24.973604
127,-6.4125423,87,-20.33571
128,-6.2101765,87,-20.139631
129,-6.1866755,87,-17.578682
130,-6.231723,87,-17.89403
131,-5.9455595,87,-20.16311
132,-5.6384206,87,-23.568031
133,-5.79929,87,-21.524075
134,-5.649979,87,-20.386663
135,-5.4468665,87,-21.445324
138,-6.2438,87,-23.57191
139,-5.9301696,87,-18.54556
140,-5.4993944,87,-21.727348
141,-5.6603885,87,-18.017492
142,-5.426294,87,-18.484201
143,-5.6461186,87,-18.02619
144,-5.7875934,87,-18.459555
145,-6.482599,87,-19.941793
146,-6.2490683,87,-18.03892
158,-6.1930203,87,-22.18933
168,-6.3702683,87,-18.943727
169,-5.8418217,87,-18.062449
179,-6.089096,200,-22.78623
181,-6.5415673,200,-25.306156
187,-6.640722,200,-25.237381
193,-5.380706,6,-21.934093
198,-5.6853685,200,-22.484545
199,-5.579054,200,-21.62566
201,-6.3306074,200,-25.735664
203,-6.132506,200,-23.167133
208,-7.4172416,200,-26.658377
212,-6.625829,200,-24.807207
213,-6.3714986,200,-24.587698
216,-6.430384,200,-23.343851
217,-6.604926,200,-24.546219
218,-6.2509437,200,-26.211273
219,-6.384454,200,-23.091576
220,-6.2565103,200,-16.01324
221,-6.8571444,200,-15.494587
222,-6.4370584,200,-14.954583
223,-6.730582,200,-15.537142
224,-6.5700564,200,-15.554708
226,-6.373809,200,-20.550695
227,-6.077018,200,-23.509657
244,-5.715098,71,-24.492561
245,-5.973091,71,-23.458477
246,-5.727246,71,-21.829895
247,-6.2257013,71,-21.981201
251,-6.4526453,71,-23.51997
253,-7.490804,71,-21.414984
254,-7.3277006,71,-25.110243
255,-6.834802,71,-23.72246
262,-7.6622047,71,-26.890072
269,-6.4734426,213,-22.00522
270,-5.8869786,213,-25.455328
336,-6.3240976,118,-21.349775
392,-6.405356,52,-24.92064
