Frame,Z_coord_n1,na_res,Z_coord_na
0,-22.522629,129,-25.548237
1,-23.135511,129,-26.315887
2,-22.698566,129,-25.930971
3,-22.838259,129,-27.08255
4,-22.658672,129,-27.179558
5,-22.860521,129,-26.619167
6,-23.011978,129,-27.954239
7,-22.79322,129,-34.1529
8,-22.899769,129,-30.90857
9,-23.166216,129,-36.432713
10,-22.623213,129,-35.812626
11,-22.247822,129,-34.42819
12,-23.000536,129,-27.932594
13,-22.374363,129,-29.234632
14,-22.989672,129,-28.449427
15,-23.947567,129,-29.68451
16,-23.627214,129,-28.738459
17,-23.05062,129,-29.630114
18,-23.892305,129,-30.972626
19,-22.877613,129,-33.724567
20,-23.58896,129,-37.52156
21,-22.665894,129,-35.79374
22,-23.24691,264,-38.312466
23,-23.57026,129,-40.770824
24,-22.92657,129,-36.29326
25,-22.813988,129,-35.128384
26,-23.030376,129,-40.140274
27,-22.788574,129,-40.12281
28,-22.807585,129,-39.500584
29,-23.199553,129,-40.848354
30,-22.849777,129,-39.674885
31,-22.237663,129,-32.5753
32,-22.742334,129,-36.235172
33,-23.68619,129,-39.089638
34,-23.023405,121,-37.784294
35,-23.315485,121,-39.252014
37,-22.609707,129,-35.52311
38,-22.657164,129,-38.048714
39,-23.0723,87,-38.19065
40,-22.63593,87,-36.50688
41,-22.473524,87,-37.507263
42,-23.403568,87,-39.10877
43,-23.057772,87,-32.41044
44,-22.880604,87,-36.083633
45,-22.661057,87,-34.9969
46,-22.754282,87,-40.549377
48,-22.951643,87,-38.271614
49,-22.782055,87,-35.34504
50,-22.567894,87,-31.917887
51,-22.213667,87,-31.232533
52,-22.354456,87,-30.990515
53,-22.413845,87,-31.403036
54,-22.214703,87,-31.164274
55,-21.095715,87,-30.72992
56,-21.416712,23,-38.17271
57,-20.999586,23,-34.618423
58,-21.2975,23,-35.99701
59,-21.72439,23,-32.700657
60,-21.524158,23,-32.0255
61,-21.416534,23,-34.109856
62,-22.181305,23,-35.402973
63,-22.132017,23,-29.896448
64,-22.142948,23,-34.45193
65,-22.38034,23,-34.770454
66,-22.645988,23,-35.827515
67,-22.96015,23,-31.808268
68,-22.501947,23,-32.73457
69,-23.421782,23,-33.12959
70,-23.160908,23,-30.267279
71,-22.793514,23,-28.607939
72,-22.865602,23,-29.264132
73,-22.925459,23,-29.039522
74,-23.435942,23,-32.293236
75,-24.21742,23,-31.734285
76,-24.292664,23,-35.089516
77,-24.827974,23,-36.684547
