Frame,Z_coord_n1,na_res,Z_coord_na
0,-4.9121847,241,-9.45435
1,-4.771856,241,-10.103178
2,-4.8800077,241,-10.637
3,-5.179664,241,-8.529401
4,-4.735289,241,-8.671596
5,-5.913375,241,-12.554295
6,-5.811373,241,-14.625832
7,-5.4405947,241,-14.341825
8,-4.7660546,241,-17.121227
9,-5.492884,241,-16.076504
10,-5.3078184,241,-18.383541
11,-5.3988657,241,-21.170992
12,-5.352757,241,-16.283361
13,-4.85286,241,-14.624203
14,-4.314438,241,-18.503296
15,-3.9550683,241,-14.42839
16,-4.2707696,241,-20.983976
17,-4.333252,241,-18.053291
19,-4.4602256,241,-22.746176
21,-4.6041265,241,-23.563519
22,-4.4580317,241,-23.903605
23,-4.694175,241,-22.163784
24,-5.2010055,241,-18.646063
45,-8.44154,105,-23.739395
46,-7.9495654,105,-17.019224
47,-8.479768,105,-14.324903
48,-7.902354,105,-14.839988
49,-7.6916037,105,-13.969922
50,-8.710429,105,-16.801111
51,-7.8821044,105,-15.888156
52,-7.684139,105,-18.133303
53,-7.633555,105,-17.332932
54,-7.4239073,105,-22.916285
55,-7.1845675,105,-21.98263
57,-6.7063637,105,-19.092775
58,-6.8248873,105,-15.523449
59,-7.281762,105,-15.168001
60,-6.8246417,105,-15.667741
61,-6.9779034,105,-14.577234
62,-6.9190717,105,-14.701157
63,-7.4430118,105,-15.724556
64,-7.4499745,105,-15.329745
65,-7.364085,105,-14.304826
66,-7.508502,105,-13.691137
67,-7.344989,105,-13.158215
68,-7.3764267,105,-13.559152
69,-7.097133,105,-13.363495
70,-7.251616,105,-13.150931
71,-8.043667,105,-14.381181
72,-8.064302,105,-14.579669
73,-8.52594,8,-26.615404
74,-7.590447,105,-13.459755
75,-7.732484,105,-14.02835
76,-8.054478,105,-14.13913
77,-8.211801,105,-15.019818
78,-8.226347,105,-14.368355
79,-9.14446,105,-14.651747
80,-8.754878,105,-14.733882
81,-8.152092,105,-13.459377
82,-8.622254,105,-14.062694
83,-7.9370975,105,-14.485714
84,-8.086937,105,-14.31721
85,-7.862354,105,-14.143983
86,-8.783814,105,-14.297394
87,-7.9800215,8,-23.107506
88,-7.7730155,8,-23.170937
89,-7.7455254,8,-21.267792
90,-7.619671,8,-24.107754
91,-7.97248,8,-25.23259
92,-7.743063,8,-21.494843
93,-7.188332,105,-12.640374
94,-7.546663,105,-12.965161
95,-7.6913004,105,-13.288522
96,-7.8169985,8,-27.181723
97,-8.10063,105,-14.725347
98,-7.482344,105,-14.0023155
99,-7.881653,105,-14.531685
100,-8.295111,105,-17.713066
