Frame,Z_coord_n1,na_res,Z_coord_na
0,-8.928752,157,-10.448496
1,-8.520481,154,11.880428
2,-8.459802,154,10.695773
3,-8.098096,157,-10.362644
4,-8.139537,154,12.144202
5,-8.07271,154,14.095481
6,-8.132512,154,14.238627
7,-7.5897503,157,-8.153464
8,-8.155441,157,-8.287815
9,-8.449049,154,12.977007
10,-8.148393,154,11.344717
11,-8.113033,157,-8.240234
12,-8.4503565,157,-7.9043336
13,-8.026112,154,10.670419
14,-8.643852,157,-8.546299
15,-8.950956,154,9.606027
16,-9.166927,154,8.966676
17,-9.546013,154,8.51702
18,-9.40397,154,10.110932
19,-9.596669,154,8.370537
20,-8.912487,157,-9.311087
21,-8.828387,154,12.453907
22,-8.286977,157,-8.978176
23,-7.249636,154,14.478035
24,-7.731512,157,-10.30607
25,-8.380251,157,-8.699631
26,-8.244902,157,-8.168
27,-8.685869,157,-8.701515
28,-8.532663,157,-8.554835
29,-8.074187,157,-7.9250407
30,-7.9470625,157,-8.145698
31,-7.7735868,157,-7.8218985
32,-8.087466,157,-8.534728
33,-8.220339,157,-9.286085
34,-8.3949585,157,-11.091706
35,-8.03706,157,-8.857056
36,-7.552929,157,-8.194072
37,-8.140804,157,-7.6114116
38,-7.6295805,157,-8.524615
39,-8.005968,157,-10.075067
40,-7.574375,157,-7.3091106
41,-6.537893,157,-6.526814
42,-6.4525185,157,-6.2478127
43,-5.675967,157,-5.785008
44,-6.235249,157,-6.0052576
45,-6.000756,157,-6.305366
46,-6.3849263,157,-7.5222692
47,-5.688105,157,-5.9324336
48,-6.2076793,157,-6.037477
49,-5.584168,157,-5.5181856
50,-5.692579,157,-5.7885885
51,-5.589991,157,-6.038942
52,-5.2689705,157,-5.5571375
53,-5.379763,157,-5.753389
54,-6.1075354,157,-6.465664
55,-6.359054,157,-8.662136
56,-5.2505727,157,-6.967642
57,-4.882341,157,-7.328596
58,-5.0593557,157,-7.364571
59,-5.4888997,157,-7.985771
60,-4.478593,157,-6.4650617
61,-4.3783283,157,-6.603077
62,-4.391809,157,-4.1518927
63,-4.7264643,157,-4.711953
64,-5.4433565,157,-5.257739
65,-5.16225,157,-4.6423326
66,-4.99682,157,-5.1047482
67,-5.68441,157,-8.76846
68,-5.2217426,157,-8.899029
69,-5.631265,157,-7.3228626
70,-6.426707,157,-5.932654
71,-5.849451,157,-6.292002
72,-6.497744,157,-7.9602027
73,-6.0577664,157,-7.505184
74,-5.958285,157,-5.9592066
75,-5.701171,157,-5.9118056
76,-5.7920957,157,-6.1192966
77,-5.3186793,157,-5.1907415
78,-6.2249603,157,-6.2960777
79,-6.688202,157,-6.612338
80,-6.769232,157,-8.122881
81,-5.7466574,132,-22.248379
82,-6.4577885,157,-7.749684
83,-6.2693906,157,-6.5429773
84,-6.557222,157,-6.377053
85,-5.743074,157,-5.6823215
86,-6.0818896,157,-6.4991674
87,-5.748545,157,-6.0848618
88,-6.121156,75,14.7993765
89,-5.8298125,75,16.030018
90,-5.938126,157,-7.0119452
91,-5.9460425,157,-7.422132
92,-5.9286985,157,-5.2800584
93,-5.655935,157,-8.834359
94,-6.3565464,75,11.124041
95,-6.415393,157,-7.9426417
96,-6.2637954,75,12.309602
97,-6.269007,75,8.960811
98,-6.84499,75,8.587529
99,-6.935948,75,11.15156
100,-6.8783007,75,12.672998
101,-7.1221805,75,12.060949
102,-6.4720545,157,-8.107021
103,-6.540244,75,9.654048
104,-6.2813096,75,11.662395
105,-5.870077,157,-5.7630963
106,-6.610291,157,-7.556085
107,-5.5855894,157,-5.8182755
108,-6.474014,157,-6.82466
109,-6.5689907,157,-7.648464
110,-6.8247204,157,-6.336304
111,-7.346236,157,-9.152796
112,-7.064752,157,-8.352898
113,-6.578439,157,-8.006967
114,-7.005657,157,-8.648978
115,-7.2949605,157,-7.8000894
116,-5.348516,157,-5.696062
117,-5.741895,157,-7.161961
118,-5.9983172,157,-5.9052067
119,-6.3466206,157,-6.322751
120,-6.318319,157,-6.2069907
121,-6.6237106,157,-6.984134
122,-5.9224405,157,-5.7672787
123,-6.911309,157,-8.969568
124,-6.824303,157,-8.414982
125,-6.764263,157,-6.6681175
126,-7.5951867,157,-7.5890317
127,-6.8754582,157,-9.99259
128,-7.0311923,157,-7.285662
129,-6.9211993,75,14.618511
130,-7.222917,157,-8.679789
131,-7.086032,157,-9.846121
132,-6.540176,157,-6.219406
133,-5.937457,157,-5.625173
134,-5.8292103,157,-7.4518275
135,-6.0095572,157,-7.359784
136,-5.7912626,157,-7.2531805
137,-5.58,157,-7.04106
138,-5.948062,157,-7.234402
139,-5.368368,75,15.30094
140,-4.92557,157,-5.1524014
141,-5.483039,157,-6.87352
142,-5.6511817,157,-6.4997454
143,-5.487972,157,-7.1294866
144,-4.7969675,157,-5.0159883
145,-4.8935623,157,-4.9967084
146,-4.3489175,157,-4.2798223
147,-4.069155,157,-3.950484
148,-4.579861,157,-4.171269
149,-5.2883573,157,-4.824338
150,-5.337972,157,-5.178765
151,-5.0770125,157,-5.0980616
152,-5.652377,157,-5.856964
153,-5.154492,157,-4.938228
154,-5.2777367,155,-18.19758
155,-5.9957037,157,-7.1062217
156,-5.640331,157,-6.6398435
157,-5.753766,157,-7.434026
158,-5.3283205,157,-7.6162786
159,-5.4072504,157,-7.963837
160,-5.1994553,157,-7.238338
161,-4.6925592,157,-7.5804753
162,-5.1634226,157,-7.1528153
163,-5.2665343,157,-5.435726
164,-5.115232,157,-6.0557423
165,-4.3679304,157,-4.1711636
166,-4.799648,157,-5.8584194
167,-4.1782894,157,-5.3757
168,-4.760497,157,-6.054825
169,-5.5671124,157,-6.8030214
170,-6.3047285,157,-6.977289
171,-6.1382036,157,-6.922119
172,-6.7730994,157,-8.150649
173,-6.530718,157,-9.538927
174,-6.663034,157,-7.803719
175,-6.518716,157,-6.564255
176,-6.522725,157,-6.7853966
177,-7.441997,157,-8.481801
178,-7.319264,157,-8.614845
179,-7.241142,157,-7.324444
180,-7.236649,157,-7.4680257
181,-7.8021584,157,-8.065006
182,-7.735045,157,-7.9877586
183,-8.297448,157,-9.375978
184,-7.9281435,157,-9.374127
185,-7.6566944,157,-9.471121
186,-7.4811196,157,-8.635271
187,-7.358845,157,-8.723463
188,-8.173016,157,-8.104402
189,-7.9386253,157,-8.196378
190,-7.2903147,157,-8.302831
191,-7.6423326,157,-9.082694
192,-7.6855164,157,-10.450631
193,-7.356048,157,-9.605737
194,-7.4841275,157,-8.713614
195,-8.36161,157,-8.552759
196,-8.123233,157,-9.660897
197,-7.878256,157,-9.426394
198,-8.045527,157,-9.018094
199,-7.6903915,157,-8.62301
200,-8.197548,157,-8.450091
201,-7.9305806,157,-8.911731
202,-8.343525,157,-8.507441
203,-8.798312,157,-8.860664
204,-8.746037,157,-9.670789
205,-9.464846,157,-10.756409
206,-8.848664,157,-9.286508
207,-8.825203,157,-8.794454
208,-8.947507,157,-10.227734
209,-9.271244,157,-9.987861
210,-10.008931,157,-11.144589
211,-9.196227,157,-9.026644
212,-8.870285,157,-9.060163
213,-8.692677,157,-8.455217
214,-8.52831,157,-8.390269
215,-8.852877,157,-8.532223
216,-9.469345,157,-9.883581
217,-8.750125,157,-9.859575
218,-8.881086,157,-9.141481
219,-9.217773,157,-9.145263
220,-8.741144,157,-9.925866
221,-8.926072,157,-10.081868
222,-9.312436,157,-9.156856
223,-9.28486,157,-10.353614
224,-8.786596,157,-8.849575
225,-10.005483,157,-9.879781
226,-9.494874,157,-10.831841
227,-9.248602,157,-9.842145
228,-8.721543,157,-10.262875
229,-9.192186,157,-10.974903
230,-9.251395,22,5.023489
231,-9.160506,22,4.5039473
232,-9.378247,22,4.9972157
233,-9.527259,22,4.822664
234,-9.066936,22,5.131564
235,-8.85346,22,5.0474567
236,-8.93678,22,5.8187327
237,-9.685365,22,4.7531753
238,-10.01956,22,4.47179
239,-9.831812,22,4.613366
240,-8.986994,22,5.267956
241,-9.111286,22,5.3448763
242,-10.125568,22,5.2098017
243,-10.146288,157,-10.920582
244,-10.519683,22,8.279544
245,-10.030189,22,8.804406
246,-9.257819,157,-10.736434
247,-9.402021,157,-10.549129
248,-9.35841,22,8.310527
249,-9.469706,157,-10.335313
250,-9.611408,22,11.550811
251,-9.909878,22,11.107261
252,-9.083685,22,12.556436
253,-9.1402855,157,-9.112752
254,-10.011889,157,-11.434667
255,-10.748933,157,-10.685218
256,-10.262299,157,-10.517086
257,-10.202395,157,-10.202059
258,-10.275189,157,-11.724146
259,-10.512402,157,-11.433652
260,-10.327077,157,-11.544526
261,-9.84155,157,-10.821195
262,-9.423627,98,-27.040533
263,-9.741807,157,-10.943418
264,-9.737557,157,-11.213974
265,-9.751576,157,-9.609164
266,-9.1199255,157,-9.740522
267,-9.377919,157,-10.795413
268,-9.348596,157,-11.142129
269,-9.491106,98,-26.535429
270,-9.2185755,157,-10.689811
271,-9.5753145,157,-10.855543
272,-9.960327,157,-10.942715
273,-10.297016,157,-11.476069
274,-9.948952,157,-11.320809
275,-10.261307,157,-11.28824
276,-9.680414,157,-9.470333
277,-10.183991,157,-9.570206
278,-9.603362,157,-9.439026
279,-9.140092,157,-9.171149
280,-8.639095,157,-8.382455
281,-8.866061,157,-9.145952
282,-7.811028,157,-7.7596283
283,-7.7779183,157,-7.6261387
284,-7.946806,157,-9.408351
285,-8.075712,157,-7.641642
286,-8.252831,157,-9.365103
287,-8.4719,157,-8.935609
288,-8.61613,157,-9.600399
289,-8.160713,157,-7.9489913
290,-8.745236,157,-9.66924
291,-8.542144,157,-9.251563
292,-7.7627163,157,-7.5255094
293,-8.526779,157,-8.177871
294,-8.295109,157,-8.46811
295,-9.380814,157,-10.061961
296,-8.752512,157,-9.055914
297,-8.5207405,157,-8.328887
298,-8.779397,157,-8.532936
299,-8.738571,157,-8.309783
300,-8.620636,157,-8.266527
301,-9.603652,157,-9.35496
302,-9.029557,157,-8.780507
303,-8.501487,157,-8.474982
304,-8.407269,157,-8.163572
305,-7.9976497,157,-8.736994
306,-7.3345056,157,-8.873979
307,-8.052541,157,-8.44908
308,-8.074651,157,-10.045719
309,-8.788843,157,-11.645782
310,-7.0308304,157,-9.206791
311,-8.188012,157,-9.641626
312,-8.038142,157,-7.599493
313,-8.149901,157,-8.355139
314,-7.707091,157,-7.811453
315,-7.846724,157,-7.9795847
316,-7.61794,157,-7.6584797
317,-7.551725,157,-8.272961
318,-6.937329,157,-8.226056
319,-7.1188726,157,-8.345766
320,-7.1421385,157,-8.24899
321,-7.126618,157,-8.614949
322,-7.269678,157,-7.283591
323,-7.737431,157,-8.773136
324,-7.1051946,157,-8.675762
325,-7.6143503,157,-8.026327
326,-7.9648256,121,10.378524
327,-8.544238,157,-8.537349
328,-8.040971,37,-24.313345
329,-8.83519,37,-23.73938
330,-8.918705,37,-24.622803
331,-8.877275,37,-25.908016
332,-9.332077,37,-22.759281
333,-8.643098,157,-8.74737
334,-8.9810505,157,-8.566338
335,-9.007804,37,-26.542757
336,-8.937899,37,-22.602657
337,-8.42177,37,-21.558193
338,-8.777558,37,-20.511358
339,-8.9728985,37,-21.618324
340,-8.871047,37,-24.223183
341,-9.045211,157,-10.142565
342,-9.073789,157,-9.2546215
343,-9.065463,121,9.484816
344,-9.037518,121,8.336461
345,-8.738536,121,10.712828
346,-8.377215,121,9.709822
347,-8.156772,121,10.278085
348,-8.555279,157,-9.70759
349,-8.795038,157,-9.741027
350,-7.9715323,157,-8.3483305
351,-7.786148,157,-8.425117
352,-8.593473,157,-8.503286
353,-8.929324,157,-8.784517
354,-8.622745,157,-8.589194
355,-8.720684,157,-8.841484
356,-8.390031,121,8.290423
357,-8.122167,121,8.861821
358,-7.6577287,121,6.573668
359,-8.289516,121,5.938107
360,-8.760539,121,5.096929
361,-9.782804,121,4.52654
362,-9.335362,121,5.1737976
363,-9.93396,121,4.0342627
364,-9.717755,121,4.4866314
365,-9.685968,121,5.082492
366,-9.695546,121,4.072418
367,-10.015306,121,4.4466867
368,-9.828106,121,6.8070493
369,-9.778109,121,6.102876
370,-10.191973,121,9.367535
371,-10.585381,157,-10.81471
372,-9.8498955,157,-9.819517
373,-10.366016,157,-11.619475
374,-9.7339115,157,-11.694297
375,-9.952887,157,-11.8061695
376,-9.791569,157,-10.680641
377,-11.107732,157,-11.108231
378,-10.643959,157,-10.717201
379,-9.549173,157,-9.961838
380,-9.871232,157,-9.528817
381,-9.438886,157,-10.024671
382,-10.911548,157,-11.099069
383,-10.805993,157,-11.1993065
384,-11.155529,157,-11.111724
385,-11.227602,157,-11.117167
386,-10.930518,157,-10.82874
387,-10.939721,157,-11.231885
388,-10.398014,157,-11.752684
389,-11.45522,157,-12.101658
390,-11.459331,157,-12.829641
391,-10.76732,157,-12.027257
392,-10.448967,157,-10.738459
393,-10.087875,157,-10.663092
394,-10.15033,157,-10.525764
395,-9.381947,157,-9.44285
396,-10.074023,157,-9.994294
397,-10.429292,157,-10.87086
398,-10.732479,157,-11.545086
399,-11.146359,157,-12.182314
