Frame,Z_coord_n1,na_res,Z_coord_na
0,-8.580118,245,-20.468958
1,-8.898854,245,-22.576052
2,-9.936779,245,-21.391691
3,-10.003965,245,-22.79226
4,-10.144544,245,-21.878284
5,-9.942877,245,-26.335627
6,-10.014174,245,-24.603027
7,-9.290244,245,-20.379385
8,-9.418999,245,-20.68891
9,-10.160592,245,-19.496218
10,-10.121704,245,-23.179367
11,-10.135044,245,-26.549498
12,-10.463068,245,-24.92594
33,-10.315882,199,-26.493511
35,-10.518418,191,-26.109886
51,-8.924898,78,-22.2484
53,-8.165983,78,-21.438435
54,-8.74252,78,-21.648046
55,-8.053553,78,-20.799793
56,-8.292885,78,-23.060066
57,-8.155156,228,13.765041
58,-7.8423696,228,9.817259
59,-7.140796,228,10.147158
62,-7.1013727,228,11.683129
63,-7.379115,228,11.833491
65,-8.212145,228,7.6247177
66,-7.383337,228,8.878949
67,-7.745531,228,11.115328
69,-7.511353,78,-22.695065
70,-7.1454024,78,-23.190561
71,-6.9845214,78,-22.373337
72,-7.09321,78,-21.967457
73,-7.4951663,78,-24.588028
74,-7.5620117,78,-25.983032
75,-7.3547473,78,-22.659437
76,-7.1825924,78,-24.587893
77,-7.577735,78,-24.366177
78,-7.398829,78,-21.63798
79,-7.214637,78,-22.728466
80,-8.506279,228,10.851201
81,-7.840819,228,12.328383
82,-7.190088,228,11.744622
83,-7.174222,228,9.583114
84,-7.6284633,228,8.206451
87,-7.556164,199,-19.911173
88,-8.292446,199,-20.829144
89,-8.68657,199,-23.108013
90,-8.871841,199,-17.670885
91,-8.460204,199,-18.02726
92,-8.484749,199,-18.402874
93,-8.023454,199,-20.164377
94,-8.734924,199,-20.849403
95,-8.599143,199,-23.804506
96,-9.056423,199,-20.878473
97,-8.4958725,199,-21.23778
98,-9.186726,199,-19.903788
99,-9.48618,199,-22.021181
100,-8.813582,199,-20.145344
101,-8.044169,199,-21.55483
102,-8.717809,199,-21.508055
103,-9.108293,199,-15.295339
104,-8.302326,199,-15.497528
105,-8.78886,199,-14.554873
106,-8.344902,199,-16.397741
107,-8.878805,199,-16.654043
108,-8.631407,199,-20.966751
109,-9.05079,199,-23.055979
110,-8.960062,199,-16.853157
111,-9.079035,199,-23.338318
112,-9.434933,199,-23.696156
113,-8.994491,199,-21.636871
114,-9.055208,199,-20.071478
115,-8.796706,199,-22.793163
116,-9.083923,199,-20.461008
117,-9.280581,199,-20.356907
118,-9.384241,199,-24.048386
119,-9.64996,199,-23.973991
120,-10.163579,199,-27.128675
122,-10.512954,78,-26.330284
124,-11.434295,199,-27.574026
125,-11.057772,199,-27.89961
126,-10.7688055,199,-26.225735
127,-10.89756,78,-22.770859
142,-11.892088,64,-29.926287
144,-12.068873,64,-23.438982
145,-13.03465,64,-26.834112
146,-11.879745,64,-26.354408
147,-11.717819,64,-29.634638
152,-10.694847,78,-27.174818
158,-9.774757,108,-27.360838
159,-10.478701,108,-23.307617
160,-10.228782,108,-22.508986
161,-10.329642,108,-23.885567
162,-9.840394,108,-22.06513
163,-9.848901,108,-22.533428
174,-11.122204,37,-29.48443
175,-10.3710575,37,-29.00196
176,-10.772054,37,-21.353355
177,-10.134025,37,-23.056284
178,-10.758672,37,-24.839975
179,-10.357941,37,-21.472296
180,-10.683799,37,-24.888048
181,-11.657342,37,-23.920797
182,-11.7178,37,-27.861198
183,-11.885721,37,-27.392412
184,-11.78964,37,-23.674446
185,-11.121512,37,-22.784527
186,-11.280169,37,-23.019611
187,-11.395728,37,-22.46129
188,-11.332958,37,-22.587599
189,-11.013339,37,-21.918484
190,-11.290639,37,-20.786549
191,-10.962861,37,-22.470259
192,-11.226167,37,-21.457039
193,-11.216699,37,-21.095737
194,-10.393191,37,-19.841969
195,-11.381765,37,-21.77461
196,-11.52023,37,-21.867247
197,-11.045565,37,-20.774162
198,-11.289659,37,-25.328808
201,-11.145669,37,-26.438486
202,-11.837305,37,-25.583138
203,-11.634141,37,-25.76048
224,-11.308331,78,-25.82663
225,-11.536459,78,-24.495338
226,-11.685364,78,-23.38123
227,-11.472161,78,-19.720518
228,-10.921806,78,-18.206388
229,-10.708528,78,-27.386755
230,-10.7179985,78,-28.324064
231,-11.225257,78,-27.00139
232,-10.345659,78,-26.604233
233,-10.309341,78,-26.289307
235,-10.680907,78,-22.8511
236,-10.723684,78,-24.469158
237,-11.334005,78,-24.248112
238,-11.67892,78,-21.062616
239,-11.65508,78,-21.020687
240,-11.717664,78,-23.888653
241,-11.902048,78,-22.96913
242,-12.437315,78,-26.26042
243,-12.453231,30,-28.513258
244,-12.426622,78,-23.37745
245,-12.751822,78,-20.609617
246,-12.432928,78,-21.709835
247,-12.386727,78,-24.101824
248,-11.773683,78,-21.821081
249,-11.978278,78,-22.89804
250,-12.093783,78,-21.004257
251,-12.689727,78,-24.115059
252,-13.267025,78,-22.261328
253,-13.473816,78,-22.30437
254,-13.236534,78,-19.591614
255,-12.750371,78,-19.058584
256,-12.906434,78,-20.065887
257,-13.14982,78,-21.24814
258,-13.222007,78,-21.079943
259,-12.446161,78,-20.64374
260,-12.284353,78,-21.3108
261,-12.349727,78,-16.76552
262,-12.409998,78,-17.119074
263,-13.023955,78,-16.745565
264,-12.822767,78,-15.740817
265,-12.864855,78,-17.160852
266,-13.200588,78,-18.495909
267,-13.55814,78,-20.208143
273,-12.445606,78,-30.60367
276,-11.722849,78,-28.146858
277,-12.043771,78,-27.699263
279,-12.552788,78,-28.711243
280,-12.559727,116,-27.331043
281,-12.152516,116,-27.411291
282,-12.169692,116,-25.054775
283,-13.105281,116,-27.19196
284,-12.667713,116,-23.223133
285,-12.359699,116,-22.69704
286,-13.310025,116,-23.878012
287,-12.698072,116,-23.587982
288,-13.332283,116,-26.285965
289,-13.842915,116,-26.509283
290,-13.037597,116,-23.519804
291,-12.939184,116,-27.214622
292,-13.220476,116,-31.537418
293,-13.783531,116,-30.264849
294,-13.239186,78,-21.540577
295,-13.484609,116,-29.726068
296,-13.140896,78,-28.132946
297,-12.835852,78,-26.023647
298,-12.581473,78,-22.819942
299,-12.936439,105,1.6803663
300,-12.779798,105,1.8056775
301,-12.844278,116,-27.550297
302,-12.900669,116,-26.72984
303,-12.403288,105,6.321321
304,-12.947683,116,-24.70352
306,-13.549944,116,-26.03182
308,-13.554654,116,-21.929674
309,-13.564468,116,-25.460703
310,-13.9309225,116,-19.335634
311,-13.932781,116,-21.504179
312,-14.939477,116,-19.940044
313,-13.320806,105,7.3256807
314,-13.321209,105,7.243549
315,-13.219123,105,7.513924
316,-13.446653,105,3.378784
317,-13.57494,105,4.990435
318,-13.682831,116,-23.774498
324,-14.327002,105,7.9480305
326,-14.010768,105,6.541691
332,-14.528606,108,3.5574844
333,-14.502702,108,2.2354202
334,-13.232613,105,8.305648
335,-13.751214,105,7.4349084
339,-14.111579,105,2.5176353
340,-13.857272,105,6.050629
342,-13.815334,105,7.352027
348,-13.6227865,105,6.407461
361,-12.720259,101,-30.74176
363,-12.974975,101,-30.10669
373,-11.888559,101,-25.358912
374,-11.5204525,101,-25.227428
375,-12.196674,101,-24.692583
376,-12.335654,101,-31.182222
377,-12.079583,101,-30.116577
