Frame,Z_coord_n1,na_res,Z_coord_na
0,-4.903416,250,-1.0939345
1,-5.2508464,250,-0.6503896
2,-6.112763,250,-1.4440546
3,-5.99884,250,-2.5450497
4,-6.356012,250,-2.44739
5,-6.309556,250,-2.48533
6,-6.0652266,250,-2.0401018
7,-5.8570104,250,-1.8647348
8,-6.01408,250,-1.8480746
9,-6.0839543,250,-2.3343103
10,-6.0567675,250,-1.8857594
11,-6.4885583,250,-2.6729262
12,-6.5618815,123,-20.593346
13,-5.865251,123,-18.789812
14,-6.054496,250,-2.3250198
15,-6.014058,250,-1.9552356
16,-5.8240156,123,-19.814138
17,-6.079269,250,-2.1621976
18,-5.8217497,123,-23.427979
19,-5.363376,123,-23.271334
20,-5.82485,123,-22.411755
21,-5.7426324,123,-22.984133
22,-5.5170236,250,0.5392357
23,-5.8633018,250,0.44396406
24,-5.728065,202,10.629846
25,-6.146156,250,-0.20972057
26,-5.2019267,250,0.85307014
27,-5.852497,250,0.5769783
28,-6.1473856,250,-0.13179596
29,-6.4815025,250,-0.29066664
30,-6.4200015,250,0.03694776
31,-6.4927936,250,-0.1840981
32,-6.673501,250,0.33033738
33,-6.654592,250,-3.300431
34,-6.7445793,250,-1.5194894
35,-6.701441,250,-1.8202213
36,-6.6521254,250,-1.9296503
37,-6.229437,250,-2.0372155
38,-5.656208,250,-1.8896174
39,-6.111446,250,-2.1862483
40,-4.805681,250,0.22425279
41,-4.9933734,66,-23.676384
42,-5.1592946,250,-0.7969795
43,-5.366711,250,1.338335
44,-5.816862,250,0.20375043
45,-5.2178607,250,1.0549321
46,-5.5221252,250,0.35345128
47,-6.05386,250,0.18718679
48,-5.635784,250,0.74432564
49,-5.37918,250,0.989178
50,-5.1323886,250,0.9579416
51,-5.0445294,250,1.2156553
52,-4.9498367,250,1.3194228
53,-4.7739677,250,1.8759574
54,-5.4773054,250,0.6311612
55,-5.2310834,250,1.3956102
56,-5.328747,250,1.1263578
57,-5.041985,250,1.6331457
58,-4.691994,250,1.5580739
59,-5.3272605,250,0.7978576
60,-5.3051167,250,1.2782537
61,-5.1190104,250,1.273767
62,-5.4685926,250,1.1178491
63,-5.1923723,250,1.2042644
64,-5.5964,250,0.89650315
65,-5.045212,250,1.3289884
66,-5.085225,250,1.8569219
67,-5.0086393,250,1.4996928
68,-5.0248566,250,1.7782927
69,-4.749303,250,1.8992467
70,-4.8401203,250,1.7250533
71,-5.1042876,250,1.505363
72,-4.951251,250,1.8187801
73,-4.4648275,250,1.1532736
74,-4.550437,250,1.4724525
75,-5.2934985,250,1.4348716
76,-5.2917333,250,0.011835016
77,-5.1043067,250,-0.80752546
78,-6.0625663,250,-2.1430938
79,-6.2306385,250,-2.3085256
80,-6.3572607,250,-2.4278476
81,-6.0871778,250,-2.2218597
82,-5.9476247,250,-1.795407
83,-6.446588,250,-2.24039
84,-5.5812626,250,-1.684826
85,-5.9950166,250,-2.1146686
86,-5.8880906,250,-1.4620847
87,-5.4768386,250,-1.1550643
88,-5.8387647,250,-1.6791046
89,-5.1059556,250,-0.91553354
90,-5.6007385,250,0.4998461
91,-5.461345,250,0.7536702
92,-4.833382,250,-0.34622806
93,-4.3881683,250,-0.44789955
94,-4.9095592,250,-0.97838587
95,-5.446401,250,-1.2132297
96,-5.714464,250,-1.4418192
97,-5.2121663,250,-1.1563815
98,-5.5475917,250,-1.1961769
99,-5.3934703,250,-1.4889086
100,-5.849207,250,-2.0930917
101,-5.265072,250,-1.3790566
102,-5.937545,250,-1.9507276
103,-6.461747,250,-2.472531
104,-6.5956984,250,-2.1732042
105,-7.21956,250,-2.7460117
106,-7.0148234,250,-2.6762564
107,-6.8806043,250,-2.7402532
108,-6.804656,250,-2.5094187
109,-6.893537,250,-2.6110759
110,-7.350674,239,-23.293371
111,-7.1653857,250,-3.6359117
112,-7.5158687,250,-3.351831
113,-7.6901374,250,-3.3290985
114,-8.095679,250,-3.7956917
115,-7.766128,250,-3.598282
116,-7.5325713,250,-3.3268816
117,-8.198832,250,-3.8463323
118,-8.283926,250,-4.0896597
119,-9.19076,250,-4.782798
120,-8.807686,250,-4.8109837
121,-8.585105,250,-4.867713
122,-9.315955,250,-5.13977
123,-9.091414,250,-4.8645144
124,-9.369152,250,-5.4403777
125,-9.17392,250,-4.8278956
126,-9.221457,250,-5.039075
127,-8.985539,250,-4.3427544
128,-8.787437,250,-4.7403164
129,-8.9586,250,-5.126681
130,-8.607917,250,-4.7612042
131,-8.921606,250,-4.992929
132,-8.325786,250,-2.0596921
133,-8.770931,250,-4.544683
134,-8.458327,250,-4.2836795
135,-8.443958,250,-4.639446
136,-8.892041,250,-4.85155
137,-8.099619,250,-4.3125834
138,-9.449294,250,-5.1903048
139,-8.355748,250,-4.707374
140,-8.323385,250,-4.3898077
141,-8.410011,250,-4.2759037
142,-8.708252,187,-22.030867
143,-9.433227,187,-21.78044
144,-9.040467,187,-21.627928
145,-8.883613,187,-21.79356
146,-8.597815,187,-22.171467
147,-8.59233,250,-4.6509314
148,-8.455158,250,-4.1788225
149,-8.085125,250,-4.012231
150,-8.240444,250,-4.2403135
151,-7.921128,187,-24.868778
152,-8.030698,250,-3.7877693
153,-8.032918,250,-4.155503
154,-8.704079,250,-4.1207395
155,-7.6286902,250,-3.8895297
156,-7.53951,250,-3.421962
157,-7.3542457,250,-3.2263691
158,-6.773471,250,-2.4033353
159,-7.3566275,250,-3.4015307
160,-7.0156417,250,-2.9683747
161,-6.955674,250,-2.9676404
162,-7.2116394,250,-3.2481167
163,-7.4095726,250,-3.2755375
164,-6.7841105,250,-2.7564087
165,-6.7323604,250,-2.880574
166,-7.1400833,250,-3.1999218
167,-6.6350713,250,-2.8538542
168,-6.77721,250,-2.7133377
169,-6.289099,250,-2.1996074
170,-5.8442755,250,-1.6133825
171,-5.9925137,250,-0.31584993
172,-6.2950606,250,-2.4164524
173,-6.66269,250,-2.643303
174,-6.874746,250,-2.90068
175,-7.3656564,250,-3.2160163
176,-7.539283,250,-3.5931544
177,-7.449626,250,-3.4756722
178,-6.9753747,250,-2.6078677
179,-7.1605153,250,-2.6546016
180,-8.08316,250,-3.7340155
181,-7.405179,250,-2.9335003
182,-8.012866,250,-3.7125316
183,-6.86183,250,-1.8352662
184,-6.528683,250,-2.591215
185,-6.6565704,250,-2.3833046
186,-6.635386,250,-2.473793
187,-6.8138123,250,-2.7327218
188,-6.656721,250,-2.30172
189,-6.8741317,250,-2.5524237
190,-6.885532,250,-2.80725
191,-6.523035,250,-2.6424792
192,-6.924164,250,-2.894181
193,-7.564433,250,-3.355457
194,-7.7111335,250,-3.8109102
195,-7.806571,250,-3.8061328
196,-7.918571,250,-3.776678
197,-7.8506904,250,-3.90984
198,-7.6922665,250,-3.49651
199,-7.649941,250,-3.826914
200,-7.241909,250,-3.2909806
201,-6.7773347,250,-2.8672245
202,-7.6170487,250,-1.7401774
203,-7.19272,250,-3.1908598
204,-7.945139,250,-2.13574
205,-7.546822,250,-3.8151615
206,-8.70654,250,-3.8663733
207,-8.433793,250,-3.7874162
208,-8.075474,250,-4.3274274
209,-9.108712,250,-5.3781943
210,-8.678408,250,-4.389779
211,-9.0245695,250,-5.070001
212,-9.312507,250,-5.2001762
213,-9.434983,250,-5.5424533
214,-8.941895,250,-5.0860333
215,-8.262265,250,-4.351251
216,-8.838844,162,-26.724375
217,-8.921468,250,-3.303745
218,-8.927697,162,-25.037588
219,-8.357839,250,-4.3549366
220,-8.549396,250,-4.623885
221,-8.679856,250,-4.1890173
222,-8.487302,250,-3.8004727
223,-8.045789,250,-3.6289337
224,-8.275304,250,-3.9636102
225,-8.243406,250,-3.8951538
226,-7.707315,250,-3.5600889
227,-7.9006376,250,-4.2933207
228,-8.911893,250,-4.571605
229,-8.72317,250,-4.6944256
230,-9.075657,250,-5.4452252
231,-8.760138,250,-4.4668407
232,-8.614589,250,-4.6010933
233,-9.059677,250,-5.14041
234,-8.769714,250,-4.846366
235,-9.521453,250,-4.972004
236,-9.54992,250,-5.2764983
237,-9.876279,250,-5.939671
238,-9.493654,250,-5.78046
239,-9.939922,250,-5.4727554
240,-9.029056,250,-4.6535625
241,-9.047981,250,-4.7957797
242,-8.776894,250,-4.8945885
243,-9.414813,250,-5.093907
244,-9.565491,250,-5.60459
245,-9.822082,250,-5.776137
246,-10.043694,250,-6.0063443
247,-9.490228,250,-5.632257
248,-9.542156,250,-5.3743663
249,-9.730458,250,-5.8869867
250,-9.708239,250,-5.4041767
251,-9.884369,250,-5.4870605
252,-9.394174,250,-5.116162
253,-9.519459,250,-5.57066
254,-10.171163,250,-5.922962
255,-9.8838825,250,-4.505935
256,-10.384573,250,-3.9284034
257,-10.292306,250,-5.1104765
258,-10.385413,171,-28.908094
259,-10.653879,250,-7.059323
260,-11.304463,250,-7.604403
261,-11.67013,250,-8.033385
262,-10.776983,250,-5.94801
263,-10.30722,250,-4.3051543
264,-10.784807,250,-4.6842093
265,-10.421441,250,-4.5784903
266,-9.904043,250,-4.0727367
267,-10.90738,250,-4.9322224
268,-11.286021,250,-5.07504
269,-10.893055,250,-4.5857253
270,-10.863429,250,-4.8203497
271,-10.444861,250,-4.7093687
272,-10.244372,250,-4.577108
273,-10.678529,250,-5.0658436
274,-10.990508,250,-5.3994427
275,-11.106365,250,-5.4190307
276,-10.968023,250,-4.9721193
277,-11.6918955,250,-6.0401244
278,-11.726394,250,-5.6214275
279,-11.648479,250,-5.8395176
280,-11.3148365,250,-5.6747193
281,-11.569359,250,-5.613222
282,-11.762222,250,-7.7510314
283,-12.236692,250,-8.17319
284,-11.651736,250,-7.903856
285,-12.040655,250,-8.32392
286,-11.526907,250,-7.75641
287,-12.452054,171,-30.907705
288,-11.914815,171,-26.313478
289,-11.470953,171,-26.559217
290,-12.396938,171,-27.01461
291,-11.981306,171,-24.661823
292,-12.076384,171,-27.343372
293,-11.920941,171,-28.359861
294,-12.040212,171,-26.866302
295,-12.043175,171,-28.22496
296,-12.4226,250,-7.9304667
297,-12.543323,250,-8.665474
298,-12.47273,250,-8.485442
299,-12.062701,250,-8.208648
300,-11.935067,250,-7.7775807
301,-12.309367,250,-8.3282
302,-11.969482,250,-8.104401
303,-12.1077175,250,-8.163158
304,-12.73825,250,-8.60315
305,-12.906926,250,-8.831192
306,-12.44645,250,-8.451684
307,-12.732109,250,-8.954241
308,-12.538557,250,-8.48571
309,-12.232354,250,-8.528972
310,-12.0961075,250,-8.736647
311,-11.8174,250,-7.876028
312,-11.681307,250,-8.087593
313,-12.096641,78,-26.962996
314,-12.634912,250,-8.770662
315,-12.717865,250,-8.620395
316,-12.846046,78,-26.667767
317,-12.932063,250,-9.480729
318,-13.0476885,78,-25.500141
319,-12.485313,250,-9.019942
320,-12.273595,250,-8.677568
321,-12.405839,78,-26.567804
322,-12.381132,250,-8.699033
323,-12.044982,250,-8.299829
324,-12.387161,250,-8.409466
325,-12.346754,250,-8.052629
326,-13.062097,250,-9.095299
327,-12.739341,250,-9.031234
328,-12.589462,250,-8.651806
329,-12.200324,250,-8.010039
330,-12.780243,250,-8.69757
331,-11.836235,250,-8.239371
332,-12.471958,250,-8.627408
333,-13.166877,250,-9.363152
334,-12.326858,250,-8.450955
335,-11.923739,250,-8.109266
336,-12.045354,250,-8.287847
337,-12.843771,250,-8.931734
338,-12.442426,250,-8.827013
339,-12.473021,250,-8.216852
340,-13.145153,250,-9.349136
341,-12.853946,250,-8.822275
342,-12.299989,250,-8.318116
343,-11.966239,250,-8.26038
344,-12.354983,250,-8.669225
345,-12.704015,250,-8.871552
346,-12.457775,250,-8.827366
347,-12.822472,250,-9.089506
348,-12.663516,250,-8.828361
349,-12.626351,250,-8.596915
350,-12.439757,250,-8.677162
351,-12.571212,250,-9.210322
352,-12.597055,76,-30.874107
353,-12.593867,76,-25.760406
354,-12.58398,76,-22.948463
355,-12.662332,76,-31.010906
356,-12.631448,76,-29.66558
357,-12.491168,250,-8.489942
358,-12.958286,76,-32.379494
359,-12.113444,76,-31.404556
360,-13.070543,250,-8.969886
361,-12.742006,250,-8.722096
362,-12.391767,76,-28.77252
363,-12.61775,76,-27.621674
364,-11.977884,76,-27.983213
365,-11.799229,76,-28.734533
366,-12.090116,76,-29.755667
367,-12.581939,76,-29.973875
368,-13.060591,76,-31.299286
369,-13.009451,76,-30.759148
370,-12.671214,250,-8.673425
371,-12.781242,250,-9.107973
372,-12.103654,250,-7.7050853
373,-12.531848,250,-8.680501
374,-12.425095,76,-30.259512
375,-12.885938,76,-27.552225
376,-12.734477,250,-8.759358
377,-13.391933,250,-9.421249
378,-13.668964,250,-9.716693
379,-13.568487,250,-9.49789
380,-13.833815,250,-9.7612
381,-13.72228,250,-9.754068
382,-14.004667,250,-9.893346
383,-13.195603,250,-9.351935
384,-13.352664,250,-9.48528
385,-13.118015,250,-9.392376
386,-13.360539,250,-9.395634
387,-12.940844,86,-28.065067
388,-12.1901245,250,-8.352213
389,-12.930023,250,-9.145248
390,-12.892891,86,-30.81526
391,-12.700479,86,-25.869719
392,-11.846727,250,-7.8282695
393,-12.189509,86,-27.931736
394,-12.719489,86,-28.898298
395,-11.686662,86,-29.713497
396,-12.223711,86,-30.05403
397,-11.814609,250,-7.3737273
398,-11.58495,250,-7.508725
399,-11.29455,250,-7.291354
